2015-06-29-18 56 27.468	1.1307068 3.3324127 10.957001
2015-06-29-18 56 28.652	1.3996887 -1.0272369 9.706116
2015-06-29-18 56 28.657	1.4211121 -1.0034332 9.344299
2015-06-29-18 56 28.662	1.4234924 -1.008194 8.90036
2015-06-29-18 56 28.667	1.3377991 -0.98558044 8.51236
2015-06-29-18 56 28.672	1.2854309 -0.91178894 8.354065
2015-06-29-18 56 28.677	1.1795044 -0.91773987 8.149353
2015-06-29-18 56 28.683	1.1437988 -0.82014465 8.06485
2015-06-29-18 56 28.687	1.035492 -0.68089294 8.082703
2015-06-29-18 56 28.694	0.9248047 -0.61424255 8.145782
2015-06-29-18 56 28.699	0.9081421 -0.49760437 8.19696
2015-06-29-18 56 28.704	0.7903137 -0.41786194 8.413574
2015-06-29-18 56 28.711	0.7331848 -0.35835266 8.543304
2015-06-29-18 56 28.712	0.6522522 -0.32621765 8.551636
2015-06-29-18 56 28.718	0.7010498 -0.3309784 8.627808
2015-06-29-18 56 28.723	0.61535645 -0.26075745 8.5802
2015-06-29-18 56 28.727	0.57489014 -0.2238617 8.5563965
2015-06-29-18 56 28.732	0.49871826 -0.23814392 8.420715
2015-06-29-18 56 28.738	0.45825195 -0.22505188 8.226715
2015-06-29-18 56 28.743	0.44158936 -0.25123596 8.048187
2015-06-29-18 56 28.749	0.33447266 -0.3226471 7.6506653
2015-06-29-18 56 28.753	0.33447266 -0.3226471 7.6506653
2015-06-29-18 56 28.758	0.323761 -0.32502747 7.461426
2015-06-29-18 56 28.763	0.31066895 -0.2976532 7.117462
2015-06-29-18 56 28.768	0.2559204 -0.25004578 6.917511
2015-06-29-18 56 28.773	0.16903687 -0.22029114 6.65448
2015-06-29-18 56 28.778	0.14761353 -0.20362854 6.3938293
2015-06-29-18 56 28.783	0.083343506 -0.17863464 6.0796204
2015-06-29-18 56 28.788	-0.05947876 -0.12626648 5.834442
2015-06-29-18 56 28.794	-0.10232544 -0.060806274 5.5107117
2015-06-29-18 56 28.799	-0.07376099 0.13676453 5.24292
2015-06-29-18 56 28.803	-0.07376099 0.13676453 5.24292
2015-06-29-18 56 28.808	-0.1713562 0.27363586 5.0846252
2015-06-29-18 56 28.813	-0.1963501 0.36528015 5.0108337
2015-06-29-18 56 28.818	-0.20349121 0.6425934 5.1179504
2015-06-29-18 56 28.824	-0.20349121 0.6425934 5.1179504
2015-06-29-18 56 28.828	-0.122558594 0.76042175 5.238159
2015-06-29-18 56 28.833	-0.08804321 1.140091 5.4631042
2015-06-29-18 56 28.839	-0.013061523 1.3019562 5.62735
2015-06-29-18 56 28.844	0.011932373 1.3757477 5.7677917
2015-06-29-18 56 28.848	-0.09399414 1.563797 5.9701233
2015-06-29-18 56 28.854	-0.22729492 1.5697479 6.1879272
2015-06-29-18 56 28.859	-0.40344238 1.5876007 6.3033752
2015-06-29-18 56 28.864	-0.54507446 1.5435638 6.4271545
2015-06-29-18 56 28.869	-0.6795654 1.4590607 6.521179
2015-06-29-18 56 28.874	-0.7331238 1.4340668 6.6592407
2015-06-29-18 56 28.879	-0.76882935 1.4316864 6.692566
2015-06-29-18 56 28.884	-0.6676636 1.4590607 6.6961365
2015-06-29-18 56 28.889	-0.5843506 1.5423737 6.9032288
2015-06-29-18 56 28.894	-0.55578613 1.6387787 7.091278
2015-06-29-18 56 28.901	-0.33322144 1.6387787 7.2924194
2015-06-29-18 56 28.905	-0.30822754 1.5542755 7.3257446
2015-06-29-18 56 28.910	-0.5343628 1.5911713 7.5316467
2015-06-29-18 56 28.914	-0.6307678 1.5328522 7.8006287
2015-06-29-18 56 28.919	-0.59625244 1.5352325 8.079132
2015-06-29-18 56 28.924	-0.6152954 1.5054779 8.45047
2015-06-29-18 56 28.929	-0.6343384 1.4150238 8.8349
2015-06-29-18 56 28.938	-0.6890869 1.2150726 9.128876
2015-06-29-18 56 28.941	-0.71884155 1.0460663 9.446655
2015-06-29-18 56 28.945	-0.82476807 0.8282623 9.753723
2015-06-29-18 56 28.949	-0.94021606 0.56404114 10.157196
2015-06-29-18 56 28.954	-1.1163635 0.19151306 10.470215
2015-06-29-18 56 28.960	-1.3103638 -0.14888 10.76062
2015-06-29-18 56 28.965	-1.4067688 -0.60472107 11.028412
2015-06-29-18 56 28.969	-1.5614929 -0.9236908 11.299774
2015-06-29-18 56 28.974	-1.6340942 -1.1641083 11.5199585
2015-06-29-18 56 28.979	-1.6507568 -1.3950043 11.72467
2015-06-29-18 56 28.985	-1.523407 -1.4997406 11.838928
2015-06-29-18 56 28.989	-1.3615417 -1.6020966 11.91272
2015-06-29-18 56 28.994	-1.1984863 -1.6806488 11.97699
2015-06-29-18 56 29.000	-1.1032715 -1.7306366 11.960327
2015-06-29-18 56 29.005	-0.9544983 -1.8044281 11.828217
2015-06-29-18 56 29.009	-1.0223389 -1.784195 11.571136
2015-06-29-18 56 29.015	-1.112793 -1.9222565 11.330719
2015-06-29-18 56 29.020	-1.3091736 -2.1019745 10.95462
2015-06-29-18 56 29.025	-1.5067444 -2.182907 10.895111
2015-06-29-18 56 29.030	-1.5519714 -2.2317047 10.684448
2015-06-29-18 56 29.035	-1.6055298 -2.143631 10.590424
2015-06-29-18 56 29.040	-1.3532104 -1.9924774 10.674927
2015-06-29-18 56 29.045	-1.09375 -1.8282318 10.854645
2015-06-29-18 56 29.051	-0.7378845 -1.6378021 11.281921
2015-06-29-18 56 29.055	-0.4772339 -1.5378265 11.654449
2015-06-29-18 56 29.060	-0.21420288 -1.6056671 12.135284
2015-06-29-18 56 29.065	0.0345459 -1.7472992 12.580414
2015-06-29-18 56 29.070	0.24758911 -1.9365387 13.045776
2015-06-29-18 56 29.075	0.46777344 -2.234085 13.633728
2015-06-29-18 56 29.080	0.67962646 -2.509018 14.051483
2015-06-29-18 56 29.085	0.8736267 -2.675644 14.378784
2015-06-29-18 56 29.090	1.1116638 -2.8565521 14.688232
2015-06-29-18 56 29.096	1.2687683 -2.9862823 14.896515
2015-06-29-18 56 29.101	1.3842163 -3.0398407 15.0095825
2015-06-29-18 56 29.106	1.4389648 -3.0600739 15.061951
2015-06-29-18 56 29.110	1.3961182 -2.9958038 14.8941345
2015-06-29-18 56 29.115	1.1390381 -2.9767609 14.73465
2015-06-29-18 56 29.120	0.80578613 -2.8053741 14.344269
2015-06-29-18 56 29.126	0.46539307 -2.7434845 13.951508
2015-06-29-18 56 29.130	-0.0725708 -2.567337 13.355225
2015-06-29-18 56 29.135	-0.548645 -2.400711 12.777985
2015-06-29-18 56 29.141	-0.99972534 -2.2221832 12.182892
2015-06-29-18 56 29.146	-1.3924866 -2.0127106 11.517578
2015-06-29-18 56 29.150	-1.7602539 -1.6961212 10.864166
2015-06-29-18 56 29.156	-2.0792236 -1.3497772 10.064362
2015-06-29-18 56 29.161	-2.3291626 -1.1200714 9.41571
2015-06-29-18 56 29.166	-2.5267334 -0.81300354 8.727783
2015-06-29-18 56 29.171	-2.710022 -0.5035553 8.117218
2015-06-29-18 56 29.176	-2.895691 -0.2155304 7.68161
2015-06-29-18 56 29.181	-2.8718872 0.017745972 7.23291
2015-06-29-18 56 29.186	-2.8825989 0.26530457 6.8639526
2015-06-29-18 56 29.191	-2.793335 0.4759674 6.5687866
2015-06-29-18 56 29.196	-2.6040955 0.66044617 6.256958
2015-06-29-18 56 29.203	-2.0863647 0.84968567 6.0022583
2015-06-29-18 56 29.207	-2.0863647 0.84968567 6.0022583
2015-06-29-18 56 29.211	-1.7293091 0.8473053 5.995117
2015-06-29-18 56 29.216	-1.4055786 0.8889618 5.9665527
2015-06-29-18 56 29.221	-1.0628052 0.84373474 6.1200867
2015-06-29-18 56 29.226	-0.74502563 0.8056488 6.2402954
2015-06-29-18 56 29.231	-0.49865723 0.7092438 6.4973755
2015-06-29-18 56 29.236	-0.21063232 0.68544006 6.5925903
2015-06-29-18 56 29.241	-0.08685303 0.56999207 6.8615723
2015-06-29-18 56 29.247	0.13214111 0.4688263 7.0543823
2015-06-29-18 56 29.251	0.32019043 0.3688507 7.1769714
2015-06-29-18 56 29.256	0.38565063 0.26649475 7.2412415
2015-06-29-18 56 29.261	0.4951477 0.23912048 7.251953
2015-06-29-18 56 29.267	0.61416626 0.22007751 7.2400513
2015-06-29-18 56 29.271	0.71295166 0.22245789 7.2686157
2015-06-29-18 56 29.276	0.7427063 0.23435974 7.3055115
2015-06-29-18 56 29.282	0.72961426 0.29267883 7.2602844
2015-06-29-18 56 29.287	0.7165222 0.24745178 7.2079163
2015-06-29-18 56 29.292	0.67367554 0.20817566 7.0103455
2015-06-29-18 56 29.297	0.5927429 0.19151306 6.955597
2015-06-29-18 56 29.302	0.6748657 0.26411438 6.78302
2015-06-29-18 56 29.307	0.77008057 0.38432312 6.7485046
2015-06-29-18 56 29.312	0.8319702 0.47834778 6.71994
2015-06-29-18 56 29.317	0.7772217 0.5188141 6.7092285
2015-06-29-18 56 29.322	0.7772217 0.57951355 6.8461
2015-06-29-18 56 29.327	0.7427063 0.69615173 7.0734253
2015-06-29-18 56 29.332	0.8319702 0.7175751 7.309082
2015-06-29-18 56 29.337	0.88552856 0.7259064 7.643524
2015-06-29-18 56 29.342	0.93551636 0.7068634 8.137451
2015-06-29-18 56 29.347	0.99264526 0.8080292 8.520691
2015-06-29-18 56 29.353	1.0819092 0.7628021 9.143158
2015-06-29-18 56 29.357	1.1866455 0.76161194 9.5252075
2015-06-29-18 56 29.362	1.2330627 0.6890106 10.091736
2015-06-29-18 56 29.368	1.4544373 0.62831116 10.674927
2015-06-29-18 56 29.372	1.5770264 0.52238464 11.152191
2015-06-29-18 56 29.377	1.7769775 0.377182 11.688965
2015-06-29-18 56 29.382	1.9376526 0.24864197 12.065063
2015-06-29-18 56 29.388	2.0150146 0.059402466 12.530426
2015-06-29-18 56 29.392	2.1447449 -0.08699036 12.843445
2015-06-29-18 56 29.398	2.2268677 -0.2893219 13.104095
2015-06-29-18 56 29.403	2.2113953 -0.51426697 13.300476
2015-06-29-18 56 29.408	2.3363647 -0.59757996 13.332611
2015-06-29-18 56 29.412	2.4553833 -0.6582794 13.269531
2015-06-29-18 56 29.417	2.5958252 -0.71183777 13.101715
2015-06-29-18 56 29.423	2.6541443 -0.66185 12.869629
2015-06-29-18 56 29.428	2.6803284 -0.65589905 12.614929
2015-06-29-18 56 29.432	2.7196045 -0.5523529 12.453064
2015-06-29-18 56 29.438	2.7660217 -0.4714203 12.318573
2015-06-29-18 56 29.443	2.799347 -0.41548157 12.265015
2015-06-29-18 56 29.448	2.9290771 -0.23338318 12.132904
2015-06-29-18 56 29.453	3.0849915 -0.07032776 12.2769165
2015-06-29-18 56 29.458	3.0873718 0.014175415 12.342377
2015-06-29-18 56 29.463	3.1623535 0.15104675 12.453064
2015-06-29-18 56 29.468	3.1861572 0.21650696 12.8220215
2015-06-29-18 56 29.473	3.1040344 0.21650696 13.081482
2015-06-29-18 56 29.478	3.0326233 0.29029846 13.364746
2015-06-29-18 56 29.483	3.0231018 0.30815125 13.438538
2015-06-29-18 56 29.488	2.9302673 0.31767273 13.624207
2015-06-29-18 56 29.493	2.748169 0.2950592 13.702759
2015-06-29-18 56 29.498	2.5625 0.20579529 13.599213
2015-06-29-18 56 29.505	1.9626465 -0.1572113 13.207642
2015-06-29-18 56 29.509	1.5377502 -0.29051208 12.964844
2015-06-29-18 56 29.513	1.5377502 -0.29051208 12.964844
2015-06-29-18 56 29.520	1.1783142 -0.4380951 12.729187
2015-06-29-18 56 29.525	0.30947876 -0.89393616 12.420929
2015-06-29-18 56 29.530	0.30947876 -0.89393616 12.420929
2015-06-29-18 56 29.533	0.06311035 -0.9951019 12.278107
2015-06-29-18 56 29.538	0.040496826 -0.85227966 12.16861
2015-06-29-18 56 29.544	0.35113525 -0.72016907 12.16861
2015-06-29-18 56 29.550	0.76174927 -0.5047455 12.272156
2015-06-29-18 56 29.553	1.2461548 -0.3643036 12.326904
2015-06-29-18 56 29.558	1.7519836 -0.37858582 12.505432
2015-06-29-18 56 29.564	2.0197754 -0.4868927 12.5720825
2015-06-29-18 56 29.569	2.229248 -0.809433 12.737518
2015-06-29-18 56 29.574	2.2756653 -1.0665131 12.6553955
2015-06-29-18 56 29.579	2.3161316 -1.3592987 12.714905
2015-06-29-18 56 29.584	2.3946838 -1.6282806 12.586365
2015-06-29-18 56 29.589	2.5196533 -1.8175201 12.304291
2015-06-29-18 56 29.594	2.5744019 -2.015091 12.011505
2015-06-29-18 56 29.599	2.6958008 -2.1733856 11.691345
