17	31	1	-1.4883549 1.7190253 9.322314 0.0 0.0 0.0

17	31	1	-1.3302836 2.0149598 7.8279715 231.62024 -10.254203 -8.103254

17	31	1	-1.3250445 2.0478914 6.991511 210.13496 -12.522539 -9.812178

17	31	1	-1.1335927 2.008673 6.525081 191.70242 -15.032025 -8.6536665

17	31	1	-1.1805949 1.8456619 6.4541287 187.32645 -16.913284 -10.232002

17	31	1	-1.0602452 2.042353 6.16478 183.04182 -17.864883 -11.046847

17	31	1	-1.4115646 2.0857627 6.3450055 169.55208 -17.762045 -10.272126

17	31	1	-1.4148577 2.0877085 6.5403495 158.4595 -17.270935 -10.859383

17	31	1	-1.4602134 2.120191 6.272107 148.83195 -17.085653 -11.059707

17	31	1	-1.2430152 2.0657043 5.8447456 140.96219 -17.974417 -12.602871

17	31	1	-1.1168275 2.2372477 5.4422326 133.5831 -17.415909 -11.4261265

17	31	1	-1.0035132 2.400109 4.9205675 127.73282 -18.477194 -11.350418

17	31	2	-0.9424402 2.3302042 5.0491505 122.746796 -18.27506 -10.890603

17	31	2	-0.7997868 2.2559588 5.1367183 118.44619 -18.099731 -10.48135

17	31	2	-0.7696994 2.3879843 4.854854 114.73759 -17.918692 -10.111761

17	31	2	-0.701591 2.2757177 4.927902 111.64248 -17.753738 -9.782938

17	31	2	-0.58019346 2.3114932 5.7116723 108.91898 -17.579344 -9.509805

17	31	2	-0.8346643 2.0896544 6.128406 108.130424 -17.41993 -9.290158

17	31	2	-0.77329195 1.986968 6.945407 107.37483 -17.2847 -9.121788

17	31	2	-0.4737648 1.8703606 7.2754707 106.65659 -17.171804 -8.998587

17	31	2	-0.4234694 1.9251466 7.600295 105.97853 -17.086742 -8.893352

17	31	2	-0.513582 1.8803897 7.740104 105.35076 -17.062702 -8.811666

17	31	2	-0.43170226 2.0417542 8.079748 104.770645 -17.109459 -8.785136

17	31	2	-0.5828879 1.8534458 8.525372 104.22584 -17.21473 -8.805842

17	31	2	-0.53813094 2.0598664 8.240664 103.717186 -17.363232 -8.863079

17	31	2	-0.6221063 2.0155587 8.105045 103.24254 -17.543207 -8.928785

17	31	2	-0.4926256 2.1017792 8.442743 102.790535 -17.726034 -9.008372

17	31	2	-0.72105056 2.092798 8.688382 102.33744 -17.87279 -9.104018

17	31	2	-1.2281959 2.337539 9.635014 101.82846 -17.959332 -9.2282915

17	31	2	-1.2494518 2.44771 10.334509 100.503174 -17.985767 -9.409659

17	31	2	-1.4762301 2.2764661 11.710448 99.34912 -17.973764 -9.651892

17	31	2	-1.4672488 1.5913408 13.11363 98.17376 -17.920835 -9.937806

