2015-07-08-15 29 30.588	-1.8840332 4.0358124 10.873688
2015-07-08-15 29 30.596	-1.8138123 3.9013214 10.873688
2015-07-08-15 29 30.600	-1.7935791 3.7108917 10.852264
2015-07-08-15 29 30.607	-1.632904 3.5026093 10.701111
2015-07-08-15 29 30.611	-1.5971985 3.3526459 10.557098
2015-07-08-15 29 30.615	-1.5138855 3.1526947 10.389282
2015-07-08-15 29 30.619	-1.4996033 2.9824982 10.221466
2015-07-08-15 29 30.625	-1.4746094 2.8872833 9.896545
2015-07-08-15 29 30.629	-1.4543762 2.7385101 9.758484
2015-07-08-15 29 30.634	-1.3627319 2.5921173 9.494263
2015-07-08-15 29 30.639	-1.3508301 2.5433197 9.246704
2015-07-08-15 29 30.649	-1.2199097 2.5147552 9.024139
2015-07-08-15 29 30.652	-1.1675415 2.487381 8.862274
2015-07-08-15 29 30.654	-1.1984863 2.5290375 8.686127
2015-07-08-15 29 30.659	-1.1413574 2.4885712 8.631378
2015-07-08-15 29 30.665	-1.1282654 2.4957123 8.4219055
2015-07-08-15 29 30.671	-1.1032715 2.5599823 8.327881
2015-07-08-15 29 30.674	-1.125885 2.5599823 8.218384
2015-07-08-15 29 30.680	-1.0544739 2.5849762 8.087463
2015-07-08-15 29 30.685	-1.0032959 2.6183014 8.035095
2015-07-08-15 29 30.689	-1.0116272 2.6575775 8.006531
2015-07-08-15 29 30.695	-0.93188477 2.775406 8.070801
2015-07-08-15 29 30.700	-0.96640015 2.8384857 8.19696
2015-07-08-15 29 30.705	-1.02948 2.833725 8.223145
2015-07-08-15 29 30.710	-1.0866089 2.8777618 8.298126
2015-07-08-15 29 30.715	-1.2437134 2.937271 8.408813
2015-07-08-15 29 30.720	-1.3305969 3.0122528 8.475464
2015-07-08-15 29 30.725	-1.4472351 3.0503387 8.437378
2015-07-08-15 29 30.730	-1.5495911 3.0765228 8.270752
2015-07-08-15 29 30.735	-1.587677 3.0896149 8.2421875
2015-07-08-15 29 30.740	-1.6043396 3.1062775 8.095795
2015-07-08-15 29 30.747	-1.5531616 3.1134186 8.018433
2015-07-08-15 29 30.750	-1.4436646 3.1574554 7.855377
2015-07-08-15 29 30.755	-1.2913208 3.295517 7.769684
2015-07-08-15 29 30.760	-1.1496887 3.2859955 7.68161
2015-07-08-15 29 30.766	-1.1473083 3.2336273 7.457855
2015-07-08-15 29 30.770	-1.0116272 3.3074188 7.4209595
2015-07-08-15 29 30.775	-0.8461914 3.3514557 7.354309
2015-07-08-15 29 30.780	-0.68551636 3.359787 7.3650208
2015-07-08-15 29 30.786	-0.60458374 3.3883514 7.262665
2015-07-08-15 29 30.790	-0.4510498 3.4383392 7.2924194
2015-07-08-15 29 30.798	-0.22015381 3.6216278 7.380493
2015-07-08-15 29 30.800	-0.071380615 3.6954193 7.3257446
2015-07-08-15 29 30.806	0.13452148 3.6966095 7.2924194
2015-07-08-15 29 30.810	0.18450928 3.6918488 7.3186035
2015-07-08-15 29 30.816	0.21188354 3.6918488 7.3043213
2015-07-08-15 29 30.822	0.25115967 3.6668549 7.2341003
2015-07-08-15 29 30.826	0.24639893 3.6061554 7.1781616
2015-07-08-15 29 30.831	0.125 3.5299835 7.2102966
2015-07-08-15 29 30.836	0.11071777 3.5097504 7.2102966
2015-07-08-15 29 30.841	0.12857056 3.4228668 7.116272
2015-07-08-15 29 30.846	0.025024414 3.3133698 7.0805664
2015-07-08-15 29 30.851	-0.054718018 3.308609 7.128174
2015-07-08-15 29 30.856	-0.11065674 3.2467194 7.0436707
2015-07-08-15 29 30.861	-0.11541748 3.2848053 7.123413
2015-07-08-15 29 30.867	-0.10470581 3.3097992 7.136505
2015-07-08-15 29 30.871	-0.17373657 3.340744 7.218628
2015-07-08-15 29 30.876	-0.1796875 3.4192963 7.1912537
2015-07-08-15 29 30.881	-0.1880188 3.5026093 7.2352905
2015-07-08-15 29 30.886	-0.09161377 3.577591 7.2805176
2015-07-08-15 29 30.891	0.0107421875 3.7596893 7.29718
2015-07-08-15 29 30.896	0.18927002 3.859665 7.514984
2015-07-08-15 29 30.901	0.28448486 3.9489288 7.68042
2015-07-08-15 29 30.907	0.35946655 3.9572601 7.969635
2015-07-08-15 29 30.911	0.38208008 4.0239105 8.143402
2015-07-08-15 29 30.916	0.3725586 3.9905853 8.273132
2015-07-08-15 29 30.923	0.3808899 4.0120087 8.482605
2015-07-08-15 29 30.927	0.38208008 3.9739227 8.623047
2015-07-08-15 29 30.931	0.44754028 3.9060822 8.972961
2015-07-08-15 29 30.936	0.388031 3.8834686 9.119354
2015-07-08-15 29 30.941	0.26663208 3.853714 9.299072
2015-07-08-15 29 30.947	0.23092651 3.7727814 9.407379
2015-07-08-15 29 30.951	0.18688965 3.719223 9.458557
2015-07-08-15 29 30.956	0.07620239 3.6787567 9.406189
2015-07-08-15 29 30.962	0.0036010742 3.6240082 9.466888
2015-07-08-15 29 30.967	-0.0725708 3.6585236 9.524017
2015-07-08-15 29 30.973	-0.12731934 3.6132965 9.600189
2015-07-08-15 29 30.977	-0.16183472 3.6251984 9.609711
2015-07-08-15 29 30.982	-0.23800659 3.628769 9.631134
2015-07-08-15 29 30.987	-0.24871826 3.6882782 9.487122
2015-07-08-15 29 30.992	-0.16421509 3.7977753 9.520447
2015-07-08-15 29 30.997	-0.14279175 3.853714 9.431183
2015-07-08-15 29 31.002	-0.04638672 3.9667816 9.385956
2015-07-08-15 29 31.007	0.06906128 4.0179596 9.47522
2015-07-08-15 29 31.012	0.23092651 4.1381683 9.487122
2015-07-08-15 29 31.018	0.4130249 4.233383 9.697784
2015-07-08-15 29 31.023	0.55703735 4.3773956 9.857269
2015-07-08-15 29 31.028	0.72128296 4.432144 10.072693
2015-07-08-15 29 31.032	0.7415161 4.445236 10.194092
2015-07-08-15 29 31.037	0.7915039 4.4523773 10.335724
2015-07-08-15 29 31.042	0.6784363 4.4035797 10.334534
2015-07-08-15 29 31.048	0.5130005 4.3583527 10.385712
2015-07-08-15 29 31.052	0.27139282 4.21315 10.420227
2015-07-08-15 29 31.058	0.038116455 4.08461 10.392853
2015-07-08-15 29 31.062	-0.17016602 3.9334564 10.397614
2015-07-08-15 29 31.068	-0.34155273 3.9263153 10.397614
2015-07-08-15 29 31.073	-0.38201904 3.872757 10.511871
2015-07-08-15 29 31.077	-0.41177368 3.910843 10.479736
2015-07-08-15 29 31.083	-0.40820313 3.9524994 10.479736
2015-07-08-15 29 31.088	-0.4189148 3.9465485 10.483307
2015-07-08-15 29 31.092	-0.33084106 4.0179596 10.484497
2015-07-08-15 29 31.098	-0.32489014 4.047714 10.553528
2015-07-08-15 29 31.103	-0.39868164 3.9727325 10.623749
2015-07-08-15 29 31.108	-0.39987183 3.9596405 10.666595
2015-07-08-15 29 31.113	-0.4677124 3.8715668 10.63446
2015-07-08-15 29 31.118	-0.4022522 3.8132477 10.641602
2015-07-08-15 29 31.125	-0.3701172 3.840622 10.660645
2015-07-08-15 29 31.129	-0.32369995 3.8072968 10.582092
2015-07-08-15 29 31.133	-0.32369995 3.8072968 10.582092
2015-07-08-15 29 31.138	-0.2868042 3.7739716 10.785614
2015-07-08-15 29 31.143	-0.21063232 3.6394806 11.134338
2015-07-08-15 29 31.148	-0.2546692 3.475235 11.362854
2015-07-08-15 29 31.153	-0.37368774 3.257431 11.567566
2015-07-08-15 29 31.158	-0.3272705 3.071762 11.85083
2015-07-08-15 29 31.163	-0.42843628 2.680191 11.885345
2015-07-08-15 29 31.169	-0.32250977 2.519516 11.900818
2015-07-08-15 29 31.173	-0.29751587 2.3671722 11.6354065
