2015-07-08-15 35 12.393	-0.68670654 0.009414673 11.521149
2015-07-08-15 35 12.398	-0.7057495 -0.07270813 11.243835
2015-07-08-15 35 12.405	-0.7831116 -0.1905365 11.048645
2015-07-08-15 35 12.409	-0.8152466 -0.25480652 10.746338
2015-07-08-15 35 12.415	-0.8854675 -0.3143158 10.461884
2015-07-08-15 35 12.420	-0.91522217 -0.34407043 10.257172
2015-07-08-15 35 12.423	-0.9806824 -0.30836487 10.05365
2015-07-08-15 35 12.428	-1.1139832 -0.2809906 9.878693
2015-07-08-15 35 12.433	-1.1104126 -0.18101501 9.738251
2015-07-08-15 35 12.439	-1.2044373 -0.08937073 9.552582
2015-07-08-15 35 12.443	-1.2829895 -0.04057312 9.471649
2015-07-08-15 35 12.449	-1.4329529 0.11772156 9.208618
2015-07-08-15 35 12.454	-1.5067444 0.25697327 9.103882
2015-07-08-15 35 12.459	-1.5317383 0.28434753 8.886078
2015-07-08-15 35 12.464	-1.5614929 0.5092926 8.6528015
2015-07-08-15 35 12.469	-1.6091003 0.5592804 8.363586
2015-07-08-15 35 12.474	-1.5388794 0.6485443 8.186249
2015-07-08-15 35 12.479	-1.491272 0.69377136 7.93869
2015-07-08-15 35 12.484	-1.4519958 0.7985077 7.5614014
2015-07-08-15 35 12.489	-1.3353577 0.8699188 7.225769
2015-07-08-15 35 12.494	-1.2115784 0.89372253 6.9591675
2015-07-08-15 35 12.500	-1.1520691 0.94966125 6.667572
2015-07-08-15 35 12.504	-1.0437622 0.91752625 6.4283447
2015-07-08-15 35 12.509	-0.9854431 0.9270477 6.193878
2015-07-08-15 35 12.516	-0.94259644 0.94847107 6.01178
2015-07-08-15 35 12.520	-0.8902283 0.98298645 5.7725525
2015-07-08-15 35 12.524	-0.76168823 0.9687042 5.685669
2015-07-08-15 35 12.529	-0.651001 1.0496368 5.557129
2015-07-08-15 35 12.534	-0.6081543 1.0365448 5.417877
2015-07-08-15 35 12.540	-0.50341797 1.1103363 5.327423
2015-07-08-15 35 12.544	-0.5093689 1.147232 5.3119507
2015-07-08-15 35 12.550	-0.3772583 1.2781525 5.326233
2015-07-08-15 35 12.556	-0.36297607 1.3209991 5.455963
2015-07-08-15 35 12.560	-0.2713318 1.4174042 5.4964294
2015-07-08-15 35 12.566	-0.28799438 1.5233307 5.6047363
2015-07-08-15 35 12.570	-0.2868042 1.5756989 5.7904053
2015-07-08-15 35 12.574	-0.21063232 1.7101898 5.839203
2015-07-08-15 35 12.580	-0.23443604 1.7970734 5.9510803
2015-07-08-15 35 12.584	-0.20706177 1.9208527 6.045105
2015-07-08-15 35 12.589	-0.15231323 2.0565338 6.178406
2015-07-08-15 35 12.594	-0.18444824 2.1517487 6.2617188
2015-07-08-15 35 12.601	-0.18444824 2.2326813 6.3628845
2015-07-08-15 35 12.604	-0.18920898 2.3195648 6.3569336
2015-07-08-15 35 12.610	-0.16659546 2.3540802 6.3819275
2015-07-08-15 35 12.616	-0.16778564 2.442154 6.379547
2015-07-08-15 35 12.620	-0.23800659 2.558792 6.429535
2015-07-08-15 35 12.625	-0.29156494 2.6171112 6.455719
2015-07-08-15 35 12.630	-0.2796631 2.6825714 6.4973755
2015-07-08-15 35 12.635	-0.32489014 2.846817 6.572357
2015-07-08-15 35 12.640	-0.31655884 2.8956146 6.6080627
2015-07-08-15 35 12.645	-0.3522644 2.987259 6.725891
2015-07-08-15 35 12.650	-0.32489014 3.0741425 6.854431
2015-07-08-15 35 12.655	-0.34155273 3.231247 7.0555725
2015-07-08-15 35 12.660	-0.2951355 3.2752838 7.23172
2015-07-08-15 35 12.665	-0.26062012 3.399063 7.436432
2015-07-08-15 35 12.670	-0.20706177 3.482376 7.5887756
2015-07-08-15 35 12.675	-0.14160156 3.552597 7.9803467
2015-07-08-15 35 12.681	-0.1546936 3.7013702 8.225525
2015-07-08-15 35 12.685	-0.12136841 3.8168182 8.670654
2015-07-08-15 35 12.690	-0.079711914 3.9191742 8.920593
2015-07-08-15 35 12.695	-0.13446045 3.9322662 9.422852
2015-07-08-15 35 12.701	-0.14160156 4.026291 9.60376
2015-07-08-15 35 12.706	-0.20944214 4.02153 9.914398
2015-07-08-15 35 12.710	-0.35107422 4.0500946 10.178619
2015-07-08-15 35 12.715	-0.3534546 4.045334 10.417847
2015-07-08-15 35 12.721	-0.47247314 4.0286713 10.573761
2015-07-08-15 35 12.725	-0.50341797 4.0298615 10.76181
2015-07-08-15 35 12.730	-0.5748291 3.9703522 10.935577
2015-07-08-15 35 12.735	-0.55340576 3.9774933 11.012939
2015-07-08-15 35 12.741	-0.5688782 3.904892 11.134338
2015-07-08-15 35 12.745	-0.5664978 3.8834686 11.249786
2015-07-08-15 35 12.751	-0.5426941 3.8168182 11.483063
2015-07-08-15 35 12.756	-0.43676758 3.7525482 11.637787
2015-07-08-15 35 12.761	-0.34631348 3.7156525 11.716339
2015-07-08-15 35 12.766	-0.095184326 3.673996 12.053162
2015-07-08-15 35 12.771	0.09643555 3.5514069 12.231689
2015-07-08-15 35 12.776	0.3642273 3.450241 12.509003
2015-07-08-15 35 12.781	0.61535645 3.3240814 12.680389
2015-07-08-15 35 12.786	0.8081665 3.1884003 12.94223
2015-07-08-15 35 12.791	1.0473938 3.0051117 13.19455
2015-07-08-15 35 12.796	1.292572 2.8039703 13.3480835
2015-07-08-15 35 12.801	1.4306335 2.5742645 13.4313965
2015-07-08-15 35 12.807	1.6424866 2.320755 13.430206
2015-07-08-15 35 12.812	1.7841187 2.1493683 13.350464
2015-07-08-15 35 12.817	1.9221802 1.9220428 13.144562
2015-07-08-15 35 12.826	2.0007324 1.7280426 12.974365
2015-07-08-15 35 12.828	1.972168 1.4745331 12.647064
2015-07-08-15 35 12.831	2.043579 1.2841034 12.359039
2015-07-08-15 35 12.836	1.9959717 1.0686798 12.086487
2015-07-08-15 35 12.842	2.0197754 0.9806061 11.767517
2015-07-08-15 35 12.846	2.094757 0.93299866 11.708008
2015-07-08-15 35 12.851	2.2839966 0.97584534 11.504486
2015-07-08-15 35 12.858	2.6374817 1.0091705 11.430695
2015-07-08-15 35 12.862	2.774353 1.050827 11.600891
2015-07-08-15 35 12.866	2.774353 1.050827 11.600891
2015-07-08-15 35 12.871	3.0361938 0.9710846 11.568756
2015-07-08-15 35 12.876	3.2182922 1.0817719 11.686584
2015-07-08-15 35 12.882	3.4325256 0.9877472 11.78775
2015-07-08-15 35 12.886	3.582489 1.0151215 11.781799
2015-07-08-15 35 12.892	3.6134338 0.9449005 11.705627
2015-07-08-15 35 12.897	3.5420227 0.62831116 11.177185
2015-07-08-15 35 12.903	3.5420227 0.62831116 11.177185
2015-07-08-15 35 12.907	3.255188 0.229599 10.364288
2015-07-08-15 35 12.912	3.1195068 -1.0681152E-4 10.0381775
2015-07-08-15 35 12.917	3.0064392 -0.16435242 9.651367
2015-07-08-15 35 12.922	3.005249 -0.25837708 9.265747
2015-07-08-15 35 12.927	2.9505005 -0.27503967 8.888458
2015-07-08-15 35 12.932	2.9564514 -0.29408264 8.657562
2015-07-08-15 35 12.937	2.9885864 -0.21672058 8.314789
2015-07-08-15 35 12.942	3.0921326 -0.16197205 8.227905
