2015-07-08-15 37 07.140	1.1426086 1.1043854 9.645416
2015-07-08-15 37 07.141	1.2199707 0.95918274 9.334778
2015-07-08-15 37 07.146	1.3032837 0.8294525 8.9348755
2015-07-08-15 37 07.162	1.4223022 0.7651825 8.667084
2015-07-08-15 37 07.163	1.5198975 0.70210266 8.333832
2015-07-08-15 37 07.165	1.5413208 0.66877747 8.102936
2015-07-08-15 37 07.166	1.5865479 0.5830841 7.879181
2015-07-08-15 37 07.181	1.5853577 0.55570984 7.8137207
2015-07-08-15 37 07.183	1.5579834 0.49143982 7.892273
2015-07-08-15 37 07.184	1.5675049 0.4688263 7.93869
2015-07-08-15 37 07.192	1.5841675 0.45454407 8.041046
2015-07-08-15 37 07.193	1.5508423 0.46287537 8.254089
2015-07-08-15 37 07.196	1.5413208 0.42955017 8.425476
2015-07-08-15 37 07.208	1.4794312 0.47120667 8.648041
2015-07-08-15 37 07.209	1.3651733 0.5176239 8.906311
2015-07-08-15 37 07.210	1.3413696 0.5402374 9.113403
2015-07-08-15 37 07.226	1.34375 0.5342865 9.334778
2015-07-08-15 37 07.227	1.247345 0.5235748 9.54068
2015-07-08-15 37 07.228	1.1521301 0.5283356 9.594238
2015-07-08-15 37 07.231	1.048584 0.5342865 9.438324
2015-07-08-15 37 07.242	1.0057373 0.53071594 9.294312
2015-07-08-15 37 07.243	1.0057373 0.58070374 9.0503235
2015-07-08-15 37 07.246	0.96051025 0.57237244 8.636139
2015-07-08-15 37 07.258	0.93670654 0.62831116 8.25766
2015-07-08-15 37 07.259	0.87957764 0.76042175 7.8125305
2015-07-08-15 37 07.261	0.901001 0.8461151 7.4138184
2015-07-08-15 37 07.268	0.90457153 0.89372253 7.0353394
2015-07-08-15 37 07.281	0.8926697 1.0067902 6.6901855
2015-07-08-15 37 07.283	0.8414917 1.0805817 6.2224426
2015-07-08-15 37 07.284	0.72366333 1.2126923 5.7725525
2015-07-08-15 37 07.294	0.6939087 1.2674408 5.50119
2015-07-08-15 37 07.296	0.6498718 1.3745575 5.186981
2015-07-08-15 37 07.297	0.6248779 1.531662 4.9263306
2015-07-08-15 37 07.309	0.6534424 1.614975 4.7656555
2015-07-08-15 37 07.309	0.6355896 1.7804108 4.7263794
2015-07-08-15 37 07.311	0.5963135 1.8756256 4.6763916
2015-07-08-15 37 07.325	0.66296387 1.9184723 4.7394714
2015-07-08-15 37 07.325	0.66296387 2.0101166 4.7656555
2015-07-08-15 37 07.326	0.6950989 2.1457977 4.7835083
2015-07-08-15 37 07.331	0.75579834 2.1386566 4.870392
2015-07-08-15 37 07.337	0.8105469 2.2802887 4.998932
2015-07-08-15 37 07.341	0.82006836 2.263626 5.1834106
2015-07-08-15 37 07.346	0.8676758 2.314804 5.377411
2015-07-08-15 37 07.352	0.83078 2.2660065 5.467865
2015-07-08-15 37 07.357	0.8093567 2.250534 5.6761475
2015-07-08-15 37 07.362	0.77127075 2.1553192 5.839203
2015-07-08-15 37 07.367	0.7915039 2.0779572 6.102234
2015-07-08-15 37 07.373	0.75460815 2.000595 6.4069214
2015-07-08-15 37 07.377	0.75460815 2.000595 6.4069214
2015-07-08-15 37 07.382	0.6772461 1.9387054 6.636627
2015-07-08-15 37 07.387	0.6772461 1.8280182 6.916321
2015-07-08-15 37 07.392	0.58084106 1.7696991 7.187683
2015-07-08-15 37 07.397	0.42492676 1.6173553 7.5292664
2015-07-08-15 37 07.402	0.32138062 1.4340668 7.842285
2015-07-08-15 37 07.407	0.18331909 1.2745819 8.264801
2015-07-08-15 37 07.412	0.13214111 1.1448517 8.668274
2015-07-08-15 37 07.418	0.21664429 0.9960785 9.183624
2015-07-08-15 37 07.422	0.31304932 0.8127899 9.652557
2015-07-08-15 37 07.427	0.46063232 0.6830597 10.30835
2015-07-08-15 37 07.432	0.59036255 0.60569763 10.722534
2015-07-08-15 37 07.438	0.6451111 0.56999207 11.220032
2015-07-08-15 37 07.442	0.7272339 0.43669128 11.630646
2015-07-08-15 37 07.447	0.73080444 0.36289978 11.897247
2015-07-08-15 37 07.452	0.7498474 0.24983215 12.274536
2015-07-08-15 37 07.458	0.7593689 0.14390564 12.518524
2015-07-08-15 37 07.462	0.6939087 0.048690796 12.691101
2015-07-08-15 37 07.467	0.5260925 -0.0060577393 12.743469
2015-07-08-15 37 07.473	0.25830078 -0.041763306 12.68277
2015-07-08-15 37 07.478	0.25830078 -0.041763306 12.68277
2015-07-08-15 37 07.482	0.06906128 -0.014389038 12.598267
2015-07-08-15 37 07.488	-0.21777344 0.011795044 12.293579
2015-07-08-15 37 07.493	-0.25823975 0.059402466 12.110291
2015-07-08-15 37 07.498	-0.33322144 0.089157104 11.969849
2015-07-08-15 37 07.503	-0.26895142 0.17842102 11.91272
2015-07-08-15 37 07.508	-0.17611694 0.19984436 11.709198
2015-07-08-15 37 07.513	0.03692627 0.26411438 11.662781
2015-07-08-15 37 07.518	0.26663208 0.19865417 11.553284
2015-07-08-15 37 07.524	0.43325806 0.1879425 11.46283
2015-07-08-15 37 07.528	0.5796509 0.10343933 11.555664
2015-07-08-15 37 07.533	0.49990845 -0.13102722 11.500916
2015-07-08-15 37 07.538	0.3713684 -0.43095398 11.5842285
2015-07-08-15 37 07.543	0.21902466 -0.71183777 11.568756
2015-07-08-15 37 07.548	0.10357666 -0.9046478 11.625885
2015-07-08-15 37 07.553	0.16784668 -1.0415192 11.823456
2015-07-08-15 37 07.558	0.36779785 -0.96772766 11.928192
2015-07-08-15 37 07.563	0.66415405 -0.8487091 12.182892
2015-07-08-15 37 07.571	1.0545349 -0.62257385 12.548279
2015-07-08-15 37 07.574	1.4663391 -0.46546936 13.027924
2015-07-08-15 37 07.579	1.7198486 -0.39762878 13.475433
2015-07-08-15 37 07.583	1.8745728 -0.35835266 13.946747
2015-07-08-15 37 07.588	2.1042786 -0.49046326 14.325226
2015-07-08-15 37 07.593	2.132843 -0.76420593 14.613251
2015-07-08-15 37 07.599	2.1947327 -1.0605621 14.819153
2015-07-08-15 37 07.603	2.3042297 -1.335495 14.93103
2015-07-08-15 37 07.608	2.3661194 -1.4473724 14.891754
2015-07-08-15 37 07.613	2.505371 -1.5175934 14.790588
2015-07-08-15 37 07.619	2.6089172 -1.5080719 14.727509
2015-07-08-15 37 07.623	2.5636902 -1.6223297 14.439484
2015-07-08-15 37 07.629	2.4494324 -1.7282562 14.208588
2015-07-08-15 37 07.634	2.17688 -1.9293976 13.825348
2015-07-08-15 37 07.639	1.9067078 -2.117447 13.434967
2015-07-08-15 37 07.644	1.5710754 -2.2090912 12.836304
2015-07-08-15 37 07.649	1.2544861 -2.2614594 12.23407
2015-07-08-15 37 07.654	0.933136 -2.220993 11.780609
2015-07-08-15 37 07.659	0.63082886 -2.1602936 11.20694
2015-07-08-15 37 07.664	0.3142395 -2.0567474 10.674927
2015-07-08-15 37 07.669	0.029785156 -1.9091644 10.103638
2015-07-08-15 37 07.676	-0.3451233 -1.7211151 9.60257
2015-07-08-15 37 07.680	-0.5986328 -1.5259247 9.175293
2015-07-08-15 37 07.684	-0.88308716 -1.2498016 8.886078
2015-07-08-15 37 07.689	-1.0580444 -0.9808197 8.51236
2015-07-08-15 37 07.694	-1.2210999 -0.7737274 8.125549
2015-07-08-15 37 07.699	-1.3508301 -0.5023651 7.9089355
2015-07-08-15 37 07.704	-1.4436646 -0.20124817 7.7494507
2015-07-08-15 37 07.709	-1.4805603 -0.039382935 7.591156
2015-07-08-15 37 07.714	-1.4377136 0.1641388 7.431671
2015-07-08-15 37 07.720	-1.394867 0.27363586 7.3174133
2015-07-08-15 37 07.724	-1.2758484 0.50691223 7.116272
2015-07-08-15 37 07.729	-1.112793 0.627121 6.9127502
2015-07-08-15 37 07.734	-0.95092773 0.75328064 6.8044434
2015-07-08-15 37 07.740	-0.7747803 0.85920715 6.610443
2015-07-08-15 37 07.744	-0.70098877 0.9401398 6.315277
2015-07-08-15 37 07.749	-0.5938721 0.9437103 6.0796204
2015-07-08-15 37 07.754	-0.4760437 0.9520416 5.853485
2015-07-08-15 37 07.760	-0.42486572 0.9639435 5.7070923
2015-07-08-15 37 07.764	-0.41653442 0.94132996 5.549988
2015-07-08-15 37 07.770	-0.42962646 0.88539124 5.3036194
2015-07-08-15 37 07.775	-0.4105835 0.8568268 5.013214
2015-07-08-15 37 07.780	-0.3617859 0.8484955 4.8287354
2015-07-08-15 37 07.785	-0.31417847 0.8818207 4.620453
2015-07-08-15 37 07.790	-0.3534546 0.8235016 4.4645386
2015-07-08-15 37 07.795	-0.32489014 0.8484955 4.2776794
2015-07-08-15 37 07.800	-0.29870605 0.8949127 4.2598267
2015-07-08-15 37 07.805	-0.30822754 1.0175018 4.172943
2015-07-08-15 37 07.810	-0.19754028 1.0817719 4.159851
2015-07-08-15 37 07.815	-0.19396973 1.2353058 4.293152
2015-07-08-15 37 07.820	-0.12374878 1.345993 4.505005
2015-07-08-15 37 07.826	-0.033294678 1.4209747 4.562134
2015-07-08-15 37 07.830	-0.0023498535 1.5697479 4.891815
2015-07-08-15 37 07.835	0.14047241 1.5649872 5.1167603
2015-07-08-15 37 07.840	0.25354004 1.5935516 5.256012
2015-07-08-15 37 07.845	0.4142151 1.6304474 5.492859
2015-07-08-15 37 07.850	0.47610474 1.6137848 5.788025
2015-07-08-15 37 07.855	0.67129517 1.679245 6.1891174
2015-07-08-15 37 07.861	0.901001 1.6209259 6.4723816
2015-07-08-15 37 07.865	1.0283508 1.5733185 6.9663086
2015-07-08-15 37 07.871	1.0664368 1.4757233 7.366211
2015-07-08-15 37 07.876	1.131897 1.3269501 8.00296
2015-07-08-15 37 07.881	1.1604614 1.1936493 8.574249
2015-07-08-15 37 07.885	1.2556763 0.9936981 9.106262
2015-07-08-15 37 07.890	1.4246826 0.7247162 9.689453
2015-07-08-15 37 07.895	1.5639343 0.5176239 10.251221
2015-07-08-15 37 07.901	1.8341064 0.24507141 10.82251
2015-07-08-15 37 07.905	2.0388184 0.10462952 11.314056
2015-07-08-15 37 07.911	2.3197021 -0.1572113 11.938904
2015-07-08-15 37 07.916	2.6124878 -0.35954285 12.291199
2015-07-08-15 37 07.921	2.9124146 -0.47261047 12.835114
2015-07-08-15 37 07.926	3.198059 -0.5035553 13.127899
2015-07-08-15 37 07.931	3.4241943 -0.6166229 13.530182
2015-07-08-15 37 07.936	3.6443787 -0.5928192 13.77417
2015-07-08-15 37 07.941	3.7610168 -0.63923645 13.895569
2015-07-08-15 37 07.946	3.9014587 -0.6178131 14.036011
2015-07-08-15 37 07.951	4.0359497 -0.591629 14.09314
2015-07-08-15 37 07.956	4.063324 -0.49641418 14.016968
2015-07-08-15 37 07.961	4.1752014 -0.411911 13.927704
2015-07-08-15 37 07.966	4.289459 -0.33692932 13.813446
2015-07-08-15 37 07.971	4.314453 -0.2155304 13.697998
2015-07-08-15 37 07.978	4.459656 -0.05961609 13.731323
2015-07-08-15 37 07.982	4.459656 -0.05961609 13.731323
2015-07-08-15 37 07.986	4.453705 -0.063186646 13.9039
2015-07-08-15 37 07.991	4.4334717 -0.020339966 14.147888
2015-07-08-15 37 07.996	4.4382324 0.0022735596 14.308563
2015-07-08-15 37 08.002	4.4453735 0.001083374 14.645386
2015-07-08-15 37 08.006	4.4203796 -0.0012969971 14.8298645
2015-07-08-15 37 08.011	4.3096924 -0.06794739 15.073853
2015-07-08-15 37 08.016	4.177582 -0.08818054 15.161926
2015-07-08-15 37 08.022	3.9014587 -0.27503967 15.225006
2015-07-08-15 37 08.026	3.7919617 -0.40596008 15.25
2015-07-08-15 37 08.031	3.5717773 -0.50831604 15.269043
2015-07-08-15 37 08.036	3.4682312 -0.4618988 15.246429
2015-07-08-15 37 08.042	3.4122925 -0.45118713 15.094086
2015-07-08-15 37 08.046	3.2980347 -0.32502747 14.959595
2015-07-08-15 37 08.052	3.1897278 -0.3809662 14.80011
2015-07-08-15 37 08.057	3.1064148 -0.25361633 14.681091
2015-07-08-15 37 08.062	2.9314575 -0.32383728 14.470428
2015-07-08-15 37 08.067	2.857666 -0.40000916 14.325226
2015-07-08-15 37 08.072	2.8136292 -0.463089 14.125275
2015-07-08-15 37 08.077	2.7196045 -0.46070862 13.757507
2015-07-08-15 37 08.082	2.6755676 -0.559494 13.525421
2015-07-08-15 37 08.087	2.6672363 -0.5761566 13.170746
2015-07-08-15 37 08.092	2.6493835 -0.62971497 13.00412
2015-07-08-15 37 08.097	2.5541687 -0.65589905 12.638733
2015-07-08-15 37 08.102	2.5148926 -0.83799744 12.387604
