2015-06-29-21 53 34.828	-0.3927307 3.0027313 6.0867615
2015-06-29-21 53 34.836	0.3142395 2.7266083 6.2295837
2015-06-29-21 53 34.839	0.3142395 2.7266083 6.2295837
2015-06-29-21 53 34.845	0.57369995 2.5873566 6.2724304
2015-06-29-21 53 34.850	0.618927 2.377884 6.327179
2015-06-29-21 53 34.854	0.51538086 2.205307 6.236725
2015-06-29-21 53 34.860	0.29638672 2.083908 6.160553
2015-06-29-21 53 34.865	0.05596924 1.9779816 6.071289
2015-06-29-21 53 34.871	-0.2784729 1.9541779 5.896332
2015-06-29-21 53 34.874	-0.6224365 1.8470612 5.8308716
2015-06-29-21 53 34.881	-0.8140564 1.7518463 5.877289
2015-06-29-21 53 34.885	-0.927124 1.666153 5.8046875
2015-06-29-21 53 34.890	-1.0639954 1.5483246 5.7868347
2015-06-29-21 53 34.895	-0.99972534 1.5876007 5.7975464
2015-06-29-21 53 34.902	-0.90927124 1.6459198 5.8951416
2015-06-29-21 53 34.906	-0.66290283 1.6685333 5.941559
2015-06-29-21 53 34.910	-0.66290283 1.6685333 5.941559
2015-06-29-21 53 34.915	-0.42367554 1.6578217 5.826111
2015-06-29-21 53 34.922	-0.0071105957 1.595932 5.780884
2015-06-29-21 53 34.925	0.023834229 1.6673431 5.730896
2015-06-29-21 53 34.932	0.022644043 1.8256378 5.748749
2015-06-29-21 53 34.935	-0.033294678 2.0303497 5.8511047
2015-06-29-21 53 34.941	-0.20349121 2.3683624 5.9487
2015-06-29-21 53 34.946	-0.3617859 2.5683136 6.1046143
2015-06-29-21 53 34.950	-0.29632568 2.7992096 6.2331543
2015-06-29-21 53 34.955	-0.21182251 3.1836395 6.3688354
2015-06-29-21 53 34.960	-0.07495117 3.4585724 6.487854
2015-06-29-21 53 34.966	0.12142944 3.654953 6.8580017
2015-06-29-21 53 34.971	0.49395752 3.8679962 7.2091064
2015-06-29-21 53 34.975	0.78079224 4.0631866 7.707794
2015-06-29-21 53 34.980	1.0866699 4.161972 8.077942
2015-06-29-21 53 34.986	1.2997131 4.0762787 8.775391
2015-06-29-21 53 34.990	1.4865723 4.0096283 9.53949
2015-06-29-21 53 34.995	1.5758362 3.9572601 10.478546
2015-06-29-21 53 35.001	1.6055908 3.8168182 11.214081
2015-06-29-21 53 35.006	1.5532227 3.5490265 11.9758
2015-06-29-21 53 35.010	1.4794312 3.1943512 12.30072
2015-06-29-21 53 35.016	1.2890015 2.8444366 12.395935
2015-06-29-21 53 35.021	1.0819092 2.4600067 12.522095
2015-06-29-21 53 35.026	0.6867676 2.0660553 12.391174
2015-06-29-21 53 35.031	0.28329468 1.7220917 12.355469
2015-06-29-21 53 35.036	-0.07376099 1.4102631 12.543518
2015-06-29-21 53 35.041	0.19760132 1.0008392 12.638733
2015-06-29-21 53 35.047	0.11190796 0.9270477 12.833923
2015-06-29-21 53 35.052	-0.3843994 0.93299866 13.107666
2015-06-29-21 53 35.056	-0.7545471 1.0067902 13.213593
2015-06-29-21 53 35.061	-0.94973755 1.0234528 13.211212
2015-06-29-21 53 35.066	-0.946167 1.037735 13.106476
2015-06-29-21 53 35.071	-0.76763916 1.050827 13.021973
2015-06-29-21 53 35.076	-0.57244873 1.0329742 12.781555
2015-06-29-21 53 35.081	-0.33203125 1.0091705 12.599457
2015-06-29-21 53 35.086	0.0107421875 0.9437103 12.279297
2015-06-29-21 53 35.091	0.3380432 0.9199066 12.076965
2015-06-29-21 53 35.099	0.72128296 0.93299866 12.009125
2015-06-29-21 53 35.102	1.0081177 1.0341644 12.416168
2015-06-29-21 53 35.107	1.2354431 1.0543976 13.046967
2015-06-29-21 53 35.111	1.4115906 1.1674652 13.792023
2015-06-29-21 53 35.116	1.3020935 1.1746063 14.593018
2015-06-29-21 53 35.121	1.0961914 1.1460419 15.448761
2015-06-29-21 53 35.127	0.6665344 1.1365204 16.174774
2015-06-29-21 53 35.131	0.17974854 1.1091461 16.911499
2015-06-29-21 53 35.136	-0.29751587 0.99012756 17.375671
2015-06-29-21 53 35.142	-0.7485962 0.7151947 17.568481
2015-06-29-21 53 35.147	-1.1496887 0.33790588 17.334015
2015-06-29-21 53 35.151	-1.369873 -0.084609985 16.754395
2015-06-29-21 53 35.156	-1.3793945 -0.4702301 15.905792
2015-06-29-21 53 35.162	-1.4281921 -0.7594452 15.031006
2015-06-29-21 53 35.167	-1.3770142 -0.97843933 14.064575
2015-06-29-21 53 35.172	-1.2353821 -1.0450897 13.098145
2015-06-29-21 53 35.176	-0.9723511 -0.97010803 12.072205
2015-06-29-21 53 35.182	-0.5581665 -0.8153839 11.311676
2015-06-29-21 53 35.187	-0.047576904 -0.5428314 10.739197
2015-06-29-21 53 35.192	0.46063232 -0.22862244 10.236938
2015-06-29-21 53 35.197	0.97003174 0.25102234 9.888214
2015-06-29-21 53 35.204	1.3901672 0.691391 9.620422
2015-06-29-21 53 35.208	1.5317993 0.93418884 9.496643
2015-06-29-21 53 35.212	1.7912598 1.1888885 9.397858
2015-06-29-21 53 35.217	1.8912354 1.5269012 9.322876
2015-06-29-21 53 35.222	2.0078735 1.7958832 9.395477
2015-06-29-21 53 35.227	2.0721436 1.9041901 9.425232
2015-06-29-21 53 35.232	2.0257263 1.9458466 9.653748
2015-06-29-21 53 35.237	1.8781433 1.9256134 9.675171
2015-06-29-21 53 35.242	1.5996399 1.9089508 9.613281
2015-06-29-21 53 35.248	1.1247559 1.8446808 9.494263
2015-06-29-21 53 35.252	0.5760803 1.6625824 9.438324
2015-06-29-21 53 35.257	0.06668091 1.5554657 9.326447
2015-06-29-21 53 35.262	-0.3867798 1.4959564 9.458557
2015-06-29-21 53 35.268	-0.6974182 1.4447784 9.310974
2015-06-29-21 53 35.273	-0.9473572 1.4471588 9.235992
2015-06-29-21 53 35.277	-1.0794678 1.4447784 9.196716
2015-06-29-21 53 35.282	-1.22229 1.4316864 9.012238
2015-06-29-21 53 35.288	-1.1556396 1.493576 8.89917
2015-06-29-21 53 35.292	-1.138977 1.499527 8.57663
2015-06-29-21 53 35.297	-1.0556641 1.429306 8.1910095
2015-06-29-21 53 35.303	-0.9199829 1.4471588 7.8053894
2015-06-29-21 53 35.308	-0.9021301 1.5411835 7.655426
2015-06-29-21 53 35.313	-0.7212219 1.6697235 7.378113
2015-06-29-21 53 35.318	-0.5831604 1.698288 7.1757813
2015-06-29-21 53 35.324	-0.52246094 1.7673187 7.0353394
2015-06-29-21 53 35.328	-0.484375 1.9029999 6.834198
2015-06-29-21 53 35.333	-0.5236511 1.9922638 6.7294617
2015-06-29-21 53 35.338	-0.53912354 2.025589 6.596161
2015-06-29-21 53 35.343	-0.5403137 2.205307 6.4664307
2015-06-29-21 53 35.348	-0.5664978 2.3005219 6.436676
2015-06-29-21 53 35.354	-0.6498108 2.4016876 6.3367004
2015-06-29-21 53 35.358	-0.74264526 2.2671967 6.2664795
2015-06-29-21 53 35.363	-0.8783264 2.2707672 6.249817
2015-06-29-21 53 35.368	-0.85928345 2.3552704 6.455719
2015-06-29-21 53 35.373	-0.7914429 2.462387 6.7604065
2015-06-29-21 53 35.378	-0.7747803 2.6968536 7.0888977
2015-06-29-21 53 35.383	-0.71170044 2.775406 7.455475
2015-06-29-21 53 35.388	-0.5914917 2.8515778 7.7149353
2015-06-29-21 53 35.393	-0.4355774 2.892044 7.9981995
2015-06-29-21 53 35.399	-0.25823975 2.9932098 8.182678
2015-06-29-21 53 35.404	-0.13565063 3.0253448 8.367157
2015-06-29-21 53 35.409	-0.111846924 2.9765472 8.45285
2015-06-29-21 53 35.413	0.014312744 2.9265594 8.632568
2015-06-29-21 53 35.418	-0.18206787 2.7266083 8.798004
2015-06-29-21 53 35.423	-0.30465698 2.4766693 9.02533
2015-06-29-21 53 35.429	-0.27609253 2.5123749 9.152679
2015-06-29-21 53 35.433	-0.3451233 2.5980682 9.195526
2015-06-29-21 53 35.438	-0.46533203 2.5635529 9.228851
2015-06-29-21 53 35.444	-0.56411743 2.5730743 9.28479
2015-06-29-21 53 35.449	-0.66052246 2.60878 9.375244
2015-06-29-21 53 35.453	-0.7390747 2.6052094 9.383575
