2015-06-29-21 48 22.765	0.20117188 3.9715424 7.4352417
2015-06-29-21 48 23.260	-1.0925598 1.2198334 10.172668
2015-06-29-21 48 23.266	-1.1032715 1.3614655 9.998901
2015-06-29-21 48 23.270	-1.1663513 1.5233307 9.766815
2015-06-29-21 48 23.276	-1.2532349 1.679245 9.577576
2015-06-29-21 48 23.281	-1.4174805 1.7792206 9.497833
2015-06-29-21 48 23.286	-1.4769897 1.9303741 9.447845
2015-06-29-21 48 23.290	-1.4888916 2.064865 9.363342
2015-06-29-21 48 23.296	-1.4127197 2.1648407 9.337158
2015-06-29-21 48 23.301	-1.2139587 2.218399 9.3776245
2015-06-29-21 48 23.306	-1.0223389 2.2445831 9.327637
2015-06-29-21 48 23.311	-0.779541 2.2386322 9.28241
2015-06-29-21 48 23.316	-0.5022278 2.205307 9.164581
2015-06-29-21 48 23.321	-0.13208008 2.1648407 9.208618
2015-06-29-21 48 23.326	0.24282837 2.1969757 9.41214
2015-06-29-21 48 23.331	0.5796509 2.2933807 9.6918335
2015-06-29-21 48 23.336	0.7831726 2.179123 10.232178
2015-06-29-21 48 23.341	0.80340576 1.9184723 11.149811
2015-06-29-21 48 23.346	0.8557739 1.8482513 11.3533325
2015-06-29-21 48 23.351	1.048584 2.0946198 11.490204
2015-06-29-21 48 23.356	0.95098877 2.2445831 12.037689
2015-06-29-21 48 23.361	0.9962158 2.2422028 12.378082
2015-06-29-21 48 23.366	1.0414429 2.256485 12.582794
2015-06-29-21 48 23.371	1.2056885 2.2481537 12.580414
2015-06-29-21 48 23.376	1.3342285 2.1422272 12.274536
2015-06-29-21 48 23.383	1.2640076 1.8815765 12.038879
2015-06-29-21 48 23.387	0.9152832 1.4923859 12.092438
2015-06-29-21 48 23.391	-0.029724121 1.0627289 12.761322
2015-06-29-21 48 23.396	-0.7890625 0.66163635 12.962463
2015-06-29-21 48 23.402	-1.2163391 0.30815125 13.101715
2015-06-29-21 48 23.407	-1.3258362 0.1558075 13.311188
2015-06-29-21 48 23.411	-1.22229 -0.13816833 13.254059
2015-06-29-21 48 23.416	-1.1508789 -0.2893219 13.230255
2015-06-29-21 48 23.422	-0.997345 -0.4940338 13.082672
2015-06-29-21 48 23.427	-0.81762695 -0.56544495 12.924377
2015-06-29-21 48 23.431	-0.64505005 -0.45118713 12.717285
2015-06-29-21 48 23.436	-0.6236267 -0.30003357 12.676819
2015-06-29-21 48 23.442	-0.60220337 -0.11317444 12.562561
2015-06-29-21 48 23.447	-0.5331726 0.07487488 12.509003
2015-06-29-21 48 23.452	-0.44509888 0.1712799 12.319763
2015-06-29-21 48 23.457	-0.39154053 0.2700653 12.2447815
2015-06-29-21 48 23.462	-0.285614 0.3355255 12.324524
2015-06-29-21 48 23.467	-0.11303711 0.35099792 12.197174
2015-06-29-21 48 23.472	-0.0809021 0.29981995 12.266205
2015-06-29-21 48 23.477	-0.07852173 0.07725525 12.242401
2015-06-29-21 48 23.482	-0.08566284 -0.17863464 12.184082
2015-06-29-21 48 23.487	-0.221344 -0.40596008 12.243591
2015-06-29-21 48 23.492	-0.39630127 -0.5428314 12.411407
2015-06-29-21 48 23.497	-0.4855652 -0.6927948 12.560181
2015-06-29-21 48 23.503	-0.53793335 -0.7523041 12.586365
2015-06-29-21 48 23.507	-0.76882935 -0.9332123 12.743469
2015-06-29-21 48 23.512	-1.0140076 -0.96891785 12.988647
2015-06-29-21 48 23.517	-1.0401917 -1.0379486 13.321899
2015-06-29-21 48 23.522	-1.2151489 -1.0284271 13.458771
2015-06-29-21 48 23.528	-1.279419 -1.0462799 13.531372
2015-06-29-21 48 23.533	-1.3186951 -1.053421 13.557556
2015-06-29-21 48 23.537	-1.3651123 -0.97605896 13.514709
2015-06-29-21 48 23.543	-1.4496155 -0.8879852 13.374268
2015-06-29-21 48 23.548	-1.5579224 -0.7487335 13.1814575
2015-06-29-21 48 23.553	-1.4198608 -0.6951752 12.857727
2015-06-29-21 48 23.557	-1.1746826 -0.58924866 12.516144
2015-06-29-21 48 23.563	-0.6914673 -0.42262268 11.991272
2015-06-29-21 48 23.568	-0.26419067 -0.27622986 11.3533325
2015-06-29-21 48 23.572	0.054779053 -0.22148132 10.734436
2015-06-29-21 48 23.578	0.25354004 0.020126343 10.141724
2015-06-29-21 48 23.583	0.4534912 0.20698547 9.819183
2015-06-29-21 48 23.588	0.60702515 0.46644592 9.332397
2015-06-29-21 48 23.594	0.60821533 0.6568756 9.069366
2015-06-29-21 48 23.598	0.5463257 0.80207825 8.687317
2015-06-29-21 48 23.603	0.51657104 0.90800476 8.600433
2015-06-29-21 48 23.608	0.45587158 0.9365692 8.490936
2015-06-29-21 48 23.613	0.3630371 0.98417664 8.434998
2015-06-29-21 48 23.618	0.19403076 1.0044098 8.289795
2015-06-29-21 48 23.623	0.07501221 0.95918274 8.148163
2015-06-29-21 48 23.628	-0.12612915 0.8306427 7.893463
2015-06-29-21 48 23.633	-0.18920898 0.74494934 7.6387634
2015-06-29-21 48 23.638	-0.3201294 0.6092682 7.334076
2015-06-29-21 48 23.643	-0.45819092 0.48905945 7.1531677
2015-06-29-21 48 23.648	-0.47485352 0.36289978 6.916321
2015-06-29-21 48 23.653	-0.5093689 0.22483826 6.7163696
2015-06-29-21 48 23.658	-0.42129517 0.15223694 6.6056824
2015-06-29-21 48 23.663	-0.39987183 0.1308136 6.390259
2015-06-29-21 48 23.669	-0.30703735 0.17604065 6.443817
2015-06-29-21 48 23.673	-0.24990845 0.1879425 6.4473877
2015-06-29-21 48 23.678	-0.21777344 0.27482605 6.5116577
2015-06-29-21 48 23.685	-0.26419067 0.40574646 6.71994
2015-06-29-21 48 23.689	-0.26419067 0.40574646 6.71994
2015-06-29-21 48 23.693	-0.21182251 0.49858093 6.981781
2015-06-29-21 48 23.698	-0.045196533 0.66877747 7.0043945
2015-06-29-21 48 23.704	0.09881592 0.7485199 7.047241
2015-06-29-21 48 23.709	0.31304932 0.7996979 6.9258423
2015-06-29-21 48 23.715	0.7915039 0.96513367 6.6520996
2015-06-29-21 48 23.719	0.7915039 0.96513367 6.6520996
2015-06-29-21 48 23.724	1.2044983 1.2186432 6.4592896
2015-06-29-21 48 23.730	1.388977 1.2793427 6.1653137
2015-06-29-21 48 23.734	1.4960938 1.3816986 5.993927
2015-06-29-21 48 23.739	1.4211121 1.5221405 5.942749
2015-06-29-21 48 23.744	1.4175415 1.5816498 6.0736694
2015-06-29-21 48 23.749	1.3663635 1.7149506 6.1248474
2015-06-29-21 48 23.754	1.2973328 1.872055 6.2617188
2015-06-29-21 48 23.759	1.260437 1.9256134 6.5283203
2015-06-29-21 48 23.764	1.1307068 2.012497 6.71875
2015-06-29-21 48 23.769	1.080719 1.9529877 7.0032043
2015-06-29-21 48 23.774	1.035492 1.8351593 7.2352905
2015-06-29-21 48 23.779	0.93670654 1.6875763 7.3305054
2015-06-29-21 48 23.784	0.8724365 1.4638214 7.4530945
2015-06-29-21 48 23.790	0.8331604 1.1436615 7.579254
2015-06-29-21 48 23.794	0.77960205 0.97465515 7.8506165
2015-06-29-21 48 23.799	0.7688904 0.80207825 8.088654
2015-06-29-21 48 23.805	0.7653198 0.58665466 8.521881
2015-06-29-21 48 23.810	0.87838745 0.48191833 8.7872925
2015-06-29-21 48 23.814	0.7926941 0.4271698 9.174103
2015-06-29-21 48 23.819	0.7403259 0.39979553 9.614471
2015-06-29-21 48 23.825	0.89505005 0.40098572 9.837036
2015-06-29-21 48 23.830	1.1842651 0.377182 10.029846
2015-06-29-21 48 23.836	1.4806213 0.29029846 10.109589
2015-06-29-21 48 23.840	1.6889038 0.30815125 10.078644
2015-06-29-21 48 23.846	1.8257751 0.39027405 10.101257
2015-06-29-21 48 23.850	1.7757874 0.5830841 10.060791
2015-06-29-21 48 23.855	1.5627441 0.7163849 10.032227
2015-06-29-21 48 23.861	1.164032 0.8532562 10.160767
2015-06-29-21 48 23.865	0.69033813 0.9270477 10.292877
2015-06-29-21 48 23.870	0.32019043 0.9556122 10.491638
2015-06-29-21 48 23.875	-0.06304932 0.8972931 10.666595
2015-06-29-21 48 23.880	-0.37368774 0.77708435 10.860596
2015-06-29-21 48 23.886	-0.64385986 0.57951355 10.908203
2015-06-29-21 48 23.890	-0.8545227 0.27482605 11.030792
2015-06-29-21 48 23.895	-1.0723267 0.16056824 11.124817
2015-06-29-21 48 23.900	-1.2782288 0.10105896 11.509247
2015-06-29-21 48 23.905	-1.3841553 0.12010193 11.747284
2015-06-29-21 48 23.910	-1.3151245 0.19389343 12.207886
2015-06-29-21 48 23.915	-1.177063 0.30815125 12.550659
2015-06-29-21 48 23.920	-1.1104126 0.46644592 12.808929
2015-06-29-21 48 23.925	-0.9544983 0.5926056 13.158844
2015-06-29-21 48 23.931	-0.747406 0.69377136 13.355225
2015-06-29-21 48 23.935	-0.5522156 0.8163605 13.426636
2015-06-29-21 48 23.940	-0.3927307 0.8889618 13.608734
2015-06-29-21 48 23.946	-0.13922119 0.99012756 13.542084
2015-06-29-21 48 23.951	0.053588867 0.954422 13.382599
2015-06-29-21 48 23.955	0.24163818 0.88301086 12.992218
2015-06-29-21 48 23.960	0.3630371 0.8163605 12.420929
2015-06-29-21 48 23.966	0.5522766 0.7628021 11.730621
2015-06-29-21 48 23.971	0.73913574 0.6759186 10.990326
2015-06-29-21 48 23.975	0.92718506 0.5985565 10.345245
2015-06-29-21 48 23.981	0.9390869 0.5580902 9.740631
2015-06-29-21 48 23.988	1.0664368 0.53904724 9.132446
2015-06-29-21 48 23.992	1.2973328 0.4854889 8.667084
2015-06-29-21 48 23.995	1.5508423 0.40098572 8.248138
2015-06-29-21 48 24.001	1.8757629 0.40455627 8.086273
2015-06-29-21 48 24.006	2.1733093 0.3855133 8.024384
2015-06-29-21 48 24.011	2.324463 0.53071594 8.113647
2015-06-29-21 48 24.016	2.5458374 0.62831116 8.38501
2015-06-29-21 48 24.021	2.7136536 0.8794403 8.783722
2015-06-29-21 48 24.026	2.8410034 1.1317596 9.439514
2015-06-29-21 48 24.032	3.0231018 1.3471832 10.085785
2015-06-29-21 48 24.036	3.1195068 1.5947418 10.784424
2015-06-29-21 48 24.041	3.1813965 1.7042389 11.236694
2015-06-29-21 48 24.046	3.0445251 1.8232574 11.830597
2015-06-29-21 48 24.051	2.8814697 1.8768158 12.216217
2015-06-29-21 48 24.056	2.6493835 1.8411102 12.542328
2015-06-29-21 48 24.061	2.2780457 1.7661285 12.779175
2015-06-29-21 48 24.066	1.850769 1.6221161 12.632782
2015-06-29-21 48 24.071	1.375885 1.2864838 12.470917
2015-06-29-21 48 24.076	0.9997864 1.0460663 12.061493
2015-06-29-21 48 24.081	0.6094055 0.871109 11.563995
2015-06-29-21 48 24.086	0.21664429 0.6235504 10.9748535
2015-06-29-21 48 24.092	-0.20349121 0.4938202 10.358337
2015-06-29-21 48 24.096	-0.5248413 0.29981995 9.725159
2015-06-29-21 48 24.101	-0.81881714 0.28553772 9.28717
2015-06-29-21 48 24.106	-1.1365967 0.345047 8.907501
2015-06-29-21 48 24.112	-1.3912964 0.47358704 8.557587
2015-06-29-21 48 24.116	-1.4662781 0.57832336 8.175537
2015-06-29-21 48 24.121	-1.6114807 0.70448303 7.8779907
2015-06-29-21 48 24.127	-1.6471863 0.8044586 7.5483093
2015-06-29-21 48 24.132	-1.7340698 0.87467957 7.2400513
2015-06-29-21 48 24.138	-1.7257385 1.0056 7.135315
2015-06-29-21 48 24.142	-1.6079102 1.2341156 7.116272
2015-06-29-21 48 24.147	-1.6555176 1.3793182 7.084137
2015-06-29-21 48 24.152	-1.6126709 1.5304718 7.310272
2015-06-29-21 48 24.157	-1.5210266 1.7161407 7.462616
2015-06-29-21 48 24.162	-1.4377136 1.8411102 7.6768494
2015-06-29-21 48 24.167	-1.2270508 2.0101166 8.041046
2015-06-29-21 48 24.172	-1.1330261 2.0684357 8.188629
2015-06-29-21 48 24.177	-0.9842529 2.2921906 8.340973
2015-06-29-21 48 24.183	-0.8937988 2.345749 8.598053
2015-06-29-21 48 24.188	-0.9283142 2.4254913 8.613525
2015-06-29-21 48 24.192	-0.94973755 2.4004974 8.814667
2015-06-29-21 48 24.197	-0.92593384 2.4338226 8.757538
2015-06-29-21 48 24.202	-0.914032 2.3933563 8.796814
2015-06-29-21 48 24.207	-0.98306274 2.365982 8.969391
2015-06-29-21 48 24.212	-1.0366211 2.3647919 9.055084
2015-06-29-21 48 24.217	-1.0211487 2.3421783 9.049133
2015-06-29-21 48 24.222	-1.0461426 2.3862152 9.163391
2015-06-29-21 48 24.227	-1.0401917 2.3600311 9.239563
2015-06-29-21 48 24.233	-1.080658 2.358841 9.305023
2015-06-29-21 48 24.237	-0.9866333 2.379074 9.296692
2015-06-29-21 48 24.242	-1.0140076 2.411209 9.378815
2015-06-29-21 48 24.247	-1.0366211 2.4564362 9.506165
2015-06-29-21 48 24.253	-1.0770874 2.5671234 9.744202
2015-06-29-21 48 24.257	-1.0830383 2.6647186 9.937012
2015-06-29-21 48 24.263	-1.1199341 2.6754303 10.113159
2015-06-29-21 48 24.268	-1.1484985 2.731369 10.103638
2015-06-29-21 48 24.273	-1.15802 2.7385101 9.975098
2015-06-29-21 48 24.277	-1.2722778 2.7277985 10.042938
2015-06-29-21 48 24.283	-1.3365479 2.6361542 9.897736
2015-06-29-21 48 24.290	-1.6150513 2.5921173 9.572815
2015-06-29-21 48 24.294	-1.6150513 2.5921173 9.572815
2015-06-29-21 48 24.298	-1.7614441 2.5564117 9.47998
2015-06-29-21 48 24.303	-1.934021 2.5683136 9.438324
2015-06-29-21 48 24.308	-2.030426 2.513565 9.433563
2015-06-29-21 48 24.313	-2.164917 2.4243011 9.487122
2015-06-29-21 48 24.318	-2.274414 2.3516998 9.464508
2015-06-29-21 48 24.323	-2.3624878 2.313614 9.535919
2015-06-29-21 48 24.328	-2.3589172 2.262436 9.709686
2015-06-29-21 48 24.334	-2.3351135 2.3029022 9.966766
2015-06-29-21 48 24.338	-2.3720093 2.2517242 10.24646
2015-06-29-21 48 24.343	-2.3291626 2.2767181 10.6154175
2015-06-29-21 48 24.348	-2.2208557 2.2326813 11.14743
2015-06-29-21 48 24.353	-2.0732727 2.2802887 11.638977
2015-06-29-21 48 24.358	-1.8245239 2.3100433 12.192413
2015-06-29-21 48 24.363	-1.5888672 2.2588654 12.476868
2015-06-29-21 48 24.368	-1.4377136 2.2671967 12.827972
2015-06-29-21 48 24.374	-1.2068176 2.256485 12.921997
2015-06-29-21 48 24.378	-1.0663757 2.1719818 12.831543
2015-06-29-21 48 24.383	-0.862854 2.0993805 12.530426
2015-06-29-21 48 24.389	-0.7414551 1.955368 12.156708
2015-06-29-21 48 24.394	-0.70336914 1.8303986 11.590179
2015-06-29-21 48 24.398	-0.66052246 1.7935028 10.95105
2015-06-29-21 48 24.403	-0.65338135 1.7137604 10.3333435
2015-06-29-21 48 24.409	-0.50579834 1.724472 9.681122
2015-06-29-21 48 24.414	-0.4689026 1.7006683 9.259796
2015-06-29-21 48 24.418	-0.35940552 1.7220917 8.778961
2015-06-29-21 48 24.423	-0.26419067 1.7839813 8.717072
2015-06-29-21 48 24.429	-0.38082886 1.9089508 8.957489
2015-06-29-21 48 24.434	-0.57006836 2.044632 9.444275
2015-06-29-21 48 24.440	-0.82476807 1.9172821 11.305725
2015-06-29-21 48 24.444	-0.82476807 1.9172821 11.305725
2015-06-29-21 48 24.449	-0.8723755 1.762558 12.422119
2015-06-29-21 48 24.454	-0.8711853 1.5173798 13.238586
2015-06-29-21 48 24.459	-0.94854736 1.2329254 13.90033
2015-06-29-21 48 24.464	-0.9806824 0.903244 14.331177
2015-06-29-21 48 24.469	-0.9223633 0.3117218 14.48233
2015-06-29-21 48 24.474	-0.9223633 0.3117218 14.48233
2015-06-29-21 48 24.479	-0.9449768 -0.07865906 13.96936
2015-06-29-21 48 24.484	-1.048523 -0.42262268 13.276672
2015-06-29-21 48 24.490	-1.0758972 -0.73683167 11.233124
2015-06-29-21 48 24.495	-1.0758972 -0.7594452 10.351196
2015-06-29-21 48 24.499	-1.2068176 -0.7606354 9.529968
2015-06-29-21 48 24.504	-1.3294067 -0.7332611 8.871796
2015-06-29-21 48 24.509	-1.3865356 -0.5940094 8.4219055
2015-06-29-21 48 24.515	-1.3936768 -0.43333435 8.167206
2015-06-29-21 48 24.519	-1.3710632 -0.24052429 8.105316
2015-06-29-21 48 24.524	-1.3424988 -0.07984924 8.248138
2015-06-29-21 48 24.529	-1.2817993 0.09867859 8.392151
2015-06-29-21 48 24.535	-1.1949158 0.1796112 8.83371
2015-06-29-21 48 24.539	-1.0901794 0.2867279 9.137207
2015-06-29-21 48 24.544	-1.0449524 0.28077698 9.278839
2015-06-29-21 48 24.550	-1.0318604 0.2867279 9.471649
2015-06-29-21 48 24.555	-1.112793 0.23078918 9.677551
2015-06-29-21 48 24.559	-1.177063 0.23197937 9.737061
2015-06-29-21 48 24.565	-1.260376 0.1712799 9.782288
2015-06-29-21 48 24.570	-1.3532104 0.1058197 9.86322
2015-06-29-21 48 24.575	-1.394867 0.13557434 9.718018
2015-06-29-21 48 24.580	-1.4365234 0.11653137 9.615662
2015-06-29-21 48 24.585	-1.5531616 0.07963562 9.372864
2015-06-29-21 48 24.592	-1.5579224 0.110580444 9.143158
2015-06-29-21 48 24.596	-1.5388794 0.19151306 8.913452
2015-06-29-21 48 24.600	-1.4662781 0.23435974 8.595673
2015-06-29-21 48 24.605	-1.4174805 0.33076477 8.25766
2015-06-29-21 48 24.610	-1.3901062 0.39027405 7.9482117
2015-06-29-21 48 24.615	-1.2877502 0.5283356 7.6006775
2015-06-29-21 48 24.620	-1.311554 0.6235504 7.315033
2015-06-29-21 48 24.625	-1.3389282 0.6925812 7.149597
2015-06-29-21 48 24.630	-1.2948914 0.7247162 6.9770203
2015-06-29-21 48 24.636	-1.2568054 0.7961273 6.9020386
2015-06-29-21 48 24.640	-1.2020569 0.7473297 6.8889465
2015-06-29-21 48 24.645	-1.0794678 0.8151703 6.923462
2015-06-29-21 48 24.650	-0.9640198 0.9294281 6.788971
2015-06-29-21 48 24.656	-0.90808105 0.94966125 6.7425537
2015-06-29-21 48 24.660	-0.83428955 1.0758209 6.7615967
2015-06-29-21 48 24.665	-0.77716064 1.0746307 6.8580017
2015-06-29-21 48 24.670	-0.66290283 1.1960297 6.9091797
2015-06-29-21 48 24.676	-0.6474304 1.2281647 6.981781
2015-06-29-21 48 24.680	-0.67718506 1.255539 7.199585
2015-06-29-21 48 24.685	-0.64505005 1.313858 7.328125
2015-06-29-21 48 24.691	-0.6843262 1.2722015 7.5126038
2015-06-29-21 48 24.696	-0.61053467 1.2186432 7.6125793
2015-06-29-21 48 24.700	-0.5569763 1.1543732 7.6851807
2015-06-29-21 48 24.705	-0.52127075 1.0734406 7.6578064
2015-06-29-21 48 24.711	-0.42843628 1.0091705 7.643524
2015-06-29-21 48 24.716	-0.34631348 1.0686798 7.7423096
2015-06-29-21 48 24.721	-0.23800659 1.0448761 7.782776
2015-06-29-21 48 24.726	-0.16064453 1.0722504 7.80896
2015-06-29-21 48 24.731	-0.045196533 1.0912933 8.0946045
2015-06-29-21 48 24.736	0.1416626 1.1746063 8.539734
2015-06-29-21 48 24.742	0.20355225 1.2971954 8.821808
2015-06-29-21 48 24.746	0.27615356 1.3531342 9.265747
2015-06-29-21 48 24.751	0.39041138 1.3888397 9.590668
2015-06-29-21 48 24.756	0.5927429 1.4114532 9.840607
2015-06-29-21 48 24.761	0.6665344 1.3805084 10.020325
2015-06-29-21 48 24.766	0.63082886 1.2519684 10.166718
2015-06-29-21 48 24.771	0.6665344 1.1638947 10.282166
2015-06-29-21 48 24.777	0.7093811 1.0282135 10.264313
2015-06-29-21 48 24.781	0.75579834 0.9460907 10.332153
2015-06-29-21 48 24.787	0.72961426 0.8484955 10.169098
2015-06-29-21 48 24.792	0.6915283 0.76994324 10.235748
2015-06-29-21 48 24.797	0.6605835 0.6390228 10.238129
2015-06-29-21 48 24.803	0.60583496 0.5676117 10.239319
2015-06-29-21 48 24.808	0.60583496 0.3867035 10.236938
2015-06-29-21 48 24.812	0.6998596 0.24150085 10.123871
2015-06-29-21 48 24.817	0.7605591 0.07368469 10.095306
2015-06-29-21 48 24.821	0.798645 -0.034622192 10.007233
2015-06-29-21 48 24.827	0.8890991 -0.20243835 9.897736
2015-06-29-21 48 24.832	0.89505005 -0.26313782 9.781097
2015-06-29-21 48 24.837	0.9248047 -0.28575134 9.716827
2015-06-29-21 48 24.841	0.98431396 -0.37739563 9.758484
2015-06-29-21 48 24.846	0.997406 -0.24528503 9.885834
2015-06-29-21 48 24.852	1.0378723 -0.26075745 10.095306
2015-06-29-21 48 24.857	0.933136 -0.14649963 10.238129
2015-06-29-21 48 24.862	0.933136 -0.114364624 10.351196
2015-06-29-21 48 24.867	0.87124634 -0.18815613 10.460693
2015-06-29-21 48 24.872	0.8557739 -0.18577576 10.507111
2015-06-29-21 48 24.877	0.7748413 -0.19410706 10.330963
2015-06-29-21 48 24.882	0.6998596 -0.2476654 10.163147
2015-06-29-21 48 24.887	0.61654663 -0.2571869 9.877502
2015-06-29-21 48 24.895	0.34161377 -0.379776 9.664459
2015-06-29-21 48 24.898	0.23449707 -0.4452362 9.589478
2015-06-29-21 48 24.902	0.013122559 -0.3952484 9.4609375
2015-06-29-21 48 24.907	-0.08328247 -0.4202423 9.537109
