2015-06-24-09 58 34.166	-1.773346 1.7387543 9.5763855
2015-06-24-09 58 34.171	-1.657898 1.6506805 9.472839
2015-06-24-09 58 34.176	-1.5603027 1.6613922 9.339539
2015-06-24-09 58 34.184	-1.4377136 1.5423737 9.249084
2015-06-24-09 58 34.187	-1.2663269 1.5197601 9.115784
2015-06-24-09 58 34.192	-1.112793 1.5780792 8.847992
2015-06-24-09 58 34.197	-1.1425476 1.634018 8.619476
2015-06-24-09 58 34.202	-1.2663269 1.7351837 8.395721
2015-06-24-09 58 34.207	-1.375824 1.7780304 8.225525
2015-06-24-09 58 34.216	-1.4567566 1.9839325 7.963684
2015-06-24-09 58 34.219	-1.3877258 2.114853 7.719696
2015-06-24-09 58 34.222	-1.394867 2.2493439 7.5494995
2015-06-24-09 58 34.227	-1.4519958 2.1767426 7.347168
2015-06-24-09 58 34.233	-1.4817505 2.1934052 7.3816833
2015-06-24-09 58 34.237	-1.4710388 2.2862396 7.397156
2015-06-24-09 58 34.242	-1.3163147 2.2600555 7.3495483
2015-06-24-09 58 34.248	-1.2032471 2.301712 7.347168
2015-06-24-09 58 34.252	-1.2127686 2.2981415 7.326935
2015-06-24-09 58 34.257	-1.1937256 2.2588654 7.307892
2015-06-24-09 58 34.262	-1.2103882 2.294571 7.4019165
2015-06-24-09 58 34.269	-1.3008423 2.2338715 7.6399536
2015-06-24-09 58 34.274	-1.7888184 2.0172577 7.674469
2015-06-24-09 58 34.277	-2.601715 1.5388031 7.256714
2015-06-24-09 58 34.283	-0.8985596 2.282669 7.609009
2015-06-24-09 58 34.288	0.60702515 3.0146332 8.70517
2015-06-24-09 58 34.292	-0.65457153 2.5076141 8.861084
2015-06-24-09 58 34.297	-0.95925903 2.269577 8.881317
2015-06-24-09 58 34.303	-1.2460938 2.41716 8.782532
2015-06-24-09 58 34.308	-1.3294067 2.4528656 8.813477
2015-06-24-09 58 34.312	-1.2175293 2.642105 8.778961
2015-06-24-09 58 34.319	-1.0032959 2.5730743 8.612335
2015-06-24-09 58 34.323	-0.86047363 2.5635529 8.443329
2015-06-24-09 58 34.328	-0.8069153 2.642105 8.38739
2015-06-24-09 58 34.334	-0.8211975 2.7397003 8.456421
2015-06-24-09 58 34.338	-0.92474365 2.8265839 8.38739
2015-06-24-09 58 34.343	-0.9628296 2.8694305 8.26123
2015-06-24-09 58 34.349	-1.0520935 2.7968292 8.250519
2015-06-24-09 58 34.353	-1.1699219 2.8551483 8.146973
2015-06-24-09 58 34.358	-1.1377869 2.9313202 8.269562
2015-06-24-09 58 34.363	-1.1615906 2.9955902 8.336212
2015-06-24-09 58 34.369	-1.061615 3.052719 8.431427
2015-06-24-09 58 34.373	-1.1723022 3.0943756 8.665894
2015-06-24-09 58 34.378	-1.1020813 3.0443878 8.748016
2015-06-24-09 58 34.384	-1.0568542 3.1396027 9.013428
2015-06-24-09 58 34.388	-0.927124 3.174118 9.111023
2015-06-24-09 58 34.393	-0.92355347 3.2324371 9.205048
2015-06-24-09 58 34.400	-0.9104614 3.2717133 9.102692
2015-06-24-09 58 34.403	-0.9449768 3.3621674 9.02652
2015-06-24-09 58 34.409	-0.95687866 3.5180817 8.982483
2015-06-24-09 58 34.413	-0.98306274 3.5764008 9.006287
2015-06-24-09 58 34.419	-0.8878479 3.6835175 8.90036
2015-06-24-09 58 34.425	-0.68551636 3.6823273 8.950348
2015-06-24-09 58 34.429	-0.6557617 3.7287445 8.875366
2015-06-24-09 58 34.434	-0.6557617 3.7287445 8.875366
2015-06-24-09 58 34.439	-0.599823 3.7049408 8.8194275
2015-06-24-09 58 34.444	-0.5581665 3.7406464 8.824188
2015-06-24-09 58 34.450	-0.5581665 3.7216034 8.864655
2015-06-24-09 58 34.454	-0.5022278 3.7263641 8.924164
2015-06-24-09 58 34.458	-0.47009277 3.7299347 9.058655
2015-06-24-09 58 34.464	-0.4760437 3.7311249 9.431183
2015-06-24-09 58 34.470	-0.61886597 3.6966095 9.848938
2015-06-24-09 58 34.473	-0.6997986 3.5990143 10.329773
2015-06-24-09 58 34.479	-0.78430176 3.5240326 10.751099
2015-06-24-09 58 34.484	-0.7640686 3.4538116 11.140289
2015-06-24-09 58 34.489	-0.6069641 3.6002045 11.302155
2015-06-24-09 58 34.494	-0.49389648 3.6109161 11.341431
2015-06-24-09 58 34.499	-0.37487793 3.5954437 11.193848
2015-06-24-09 58 34.504	-0.48913574 3.5764008 10.968903
2015-06-24-09 58 34.509	-0.53912354 3.5252228 10.6796875
2015-06-24-09 58 34.514	-0.40463257 3.366928 10.535675
2015-06-24-09 58 34.519	-0.5188904 3.2919464 10.11673
2015-06-24-09 58 34.524	-0.64505005 3.2324371 10.100067
2015-06-24-09 58 34.529	-0.7878723 3.1634064 9.92511
2015-06-24-09 58 34.534	-0.89260864 3.1598358 9.817993
2015-06-24-09 58 34.539	-0.9699707 3.0348663 9.882263
2015-06-24-09 58 34.544	-1.0056763 2.9586945 10.200043
2015-06-24-09 58 34.550	-0.85095215 2.9610748 10.482117
2015-06-24-09 58 34.554	-0.7164612 2.9456024 10.95343
2015-06-24-09 58 34.559	-0.5105591 2.949173 11.292633
2015-06-24-09 58 34.564	-0.32489014 2.7611237 11.556854
2015-06-24-09 58 34.570	-0.17849731 2.6790009 11.925812
2015-06-24-09 58 34.575	0.09048462 2.3636017 12.145996
2015-06-24-09 58 34.579	0.22021484 2.1898346 12.36618
2015-06-24-09 58 34.585	0.3475647 2.0089264 12.485199
2015-06-24-09 58 34.590	0.40231323 1.8601532 12.836304
2015-06-24-09 58 34.594	0.44277954 1.6970978 12.949371
2015-06-24-09 58 34.599	0.54989624 1.6744843 12.787506
2015-06-24-09 58 34.605	0.49871826 1.7577972 12.529236
2015-06-24-09 58 34.610	0.41064453 1.872055 12.130524
2015-06-24-09 58 34.615	0.31900024 2.0220184 11.704437
2015-06-24-09 58 34.620	-0.009490967 2.121994 11.3211975
2015-06-24-09 58 34.625	-0.26419067 2.2160187 10.965332
2015-06-24-09 58 34.630	-0.5426941 2.2612457 10.704681
2015-06-24-09 58 34.635	-0.715271 2.256485 10.275024
2015-06-24-09 58 34.640	-0.7128906 2.211258 10.061981
2015-06-24-09 58 34.645	-0.6902771 2.1553192 9.959625
2015-06-24-09 58 34.650	-0.4998474 2.0791473 9.743011
2015-06-24-09 58 34.655	-0.2939453 2.0041656 9.615662
2015-06-24-09 58 34.660	-0.20111084 2.0529633 9.557343
2015-06-24-09 58 34.665	-0.082092285 2.0232086 9.5121155
2015-06-24-09 58 34.670	0.009552002 2.070816 9.450226
2015-06-24-09 58 34.675	0.09524536 2.0743866 9.437134
2015-06-24-09 58 34.680	0.20474243 2.1565094 9.258606
2015-06-24-09 58 34.685	0.2571106 2.1838837 9.09198
2015-06-24-09 58 34.691	0.26901245 2.2017365 8.931305
2015-06-24-09 58 34.695	0.24401855 2.1910248 8.653992
2015-06-24-09 58 34.700	0.20593262 2.1505585 8.377869
2015-06-24-09 58 34.705	0.22021484 2.166031 8.273132
2015-06-24-09 58 34.711	0.14047241 2.1945953 7.9934387
2015-06-24-09 58 34.715	-0.022583008 2.1969757 7.8375244
2015-06-24-09 58 34.720	-0.23324585 2.2017365 7.5804443
2015-06-24-09 58 34.728	-0.35821533 2.2005463 7.326935
2015-06-24-09 58 34.731	-0.42010498 2.2255402 7.0186768
2015-06-24-09 58 34.736	-0.40344238 2.211258 6.7270813
2015-06-24-09 58 34.741	-0.46295166 2.1565094 6.537842
2015-06-24-09 58 34.746	-0.39154053 2.1588898 6.3509827
2015-06-24-09 58 34.751	-0.18563843 2.1446075 6.410492
2015-06-24-09 58 34.755	-0.09399414 2.1124725 6.4652405
2015-06-24-09 58 34.761	0.09286499 2.0922394 6.687805
2015-06-24-09 58 34.766	0.27020264 2.0731964 6.924652
2015-06-24-09 58 34.772	0.4630127 2.0565338 7.071045
2015-06-24-09 58 34.776	0.7736511 2.0363007 7.256714
2015-06-24-09 58 34.781	0.9164734 2.0720062 7.36145
2015-06-24-09 58 34.786	1.2140198 2.116043 7.7732544
2015-06-24-09 58 34.791	1.1878357 2.0755768 8.101746
2015-06-24-09 58 34.796	1.1235657 2.0243988 8.534973
2015-06-24-09 58 34.801	1.125946 2.0267792 8.750397
2015-06-24-09 58 34.806	1.010498 2.03273 9.107452
2015-06-24-09 58 34.811	0.9486084 2.0696259 9.278839
2015-06-24-09 58 34.816	0.8331604 2.012497 9.562103
2015-06-24-09 58 34.821	0.7819824 2.0398712 9.814423
2015-06-24-09 58 34.826	0.64630127 2.0755768 10.065552
2015-06-24-09 58 34.832	0.5856018 2.0624847 10.148865
2015-06-24-09 58 34.836	0.3713684 2.0696259 10.304779
2015-06-24-09 58 34.841	0.22497559 2.1327057 10.420227
2015-06-24-09 58 34.846	0.053588867 2.22435 10.56781
2015-06-24-09 58 34.852	-0.06185913 2.2338715 10.659454
2015-06-24-09 58 34.856	-0.15231323 2.2148285 10.598755
2015-06-24-09 58 34.861	-0.1463623 2.2921906 10.653503
2015-06-24-09 58 34.866	-0.36297607 2.2017365 10.482117
2015-06-24-09 58 34.872	-0.4177246 2.2124481 10.399994
2015-06-24-09 58 34.878	-0.67837524 2.1612701 10.3845215
2015-06-24-09 58 34.881	-0.71051025 2.256485 10.24884
2015-06-24-09 58 34.887	-0.78430176 2.2921906 10.171478
2015-06-24-09 58 34.892	-0.8152466 2.2743378 10.111969
2015-06-24-09 58 34.896	-0.79382324 2.2469635 10.113159
2015-06-24-09 58 34.902	-0.8723755 2.2326813 10.009613
2015-06-24-09 58 34.907	-0.9187927 2.2255402 9.838226
2015-06-24-09 58 34.912	-0.95687866 2.3326569 9.743011
2015-06-24-09 58 34.917	-1.0270996 2.3766937 9.47641
2015-06-24-09 58 34.922	-1.1342163 2.4600067 9.3133545
2015-06-24-09 58 34.927	-1.3139343 2.4885712 9.213379
2015-06-24-09 58 34.932	-1.4888916 2.5242767 9.166962
2015-06-24-09 58 34.937	-1.7245483 2.5552216 9.126495
2015-06-24-09 58 34.942	-1.9066467 2.5540314 9.020569
2015-06-24-09 58 34.947	-2.0839844 2.6385345 9.115784
2015-06-24-09 58 34.952	-2.216095 2.6885223 9.15506
2015-06-24-09 58 34.957	-2.3922424 2.699234 9.385956
2015-06-24-09 58 34.962	-2.4517517 2.6575775 9.570435
2015-06-24-09 58 34.967	-2.5517273 2.6528168 9.771576
2015-06-24-09 58 34.973	-2.5529175 2.5849762 9.9869995
2015-06-24-09 58 34.977	-2.4612732 2.4052582 10.271454
2015-06-24-09 58 34.987	-2.4434204 2.2219696 10.544006
2015-06-24-09 58 34.990	-2.3660583 2.1327057 10.817749
2015-06-24-09 58 34.993	-2.3017883 1.9982147 11.116486
2015-06-24-09 58 34.997	-2.3755798 1.8530121 11.097443
2015-06-24-09 58 35.002	-2.3113098 1.8387299 11.246216
2015-06-24-09 58 35.007	-2.1601563 1.8684845 11.135529
2015-06-24-09 58 35.013	-2.0470886 2.0029755 10.809418
2015-06-24-09 58 35.017	-1.9423523 2.1053314 10.320251
2015-06-24-09 58 35.023	-1.9364014 2.173172 9.879883
2015-06-24-09 58 35.030	-1.9709167 2.1969757 9.382385
2015-06-24-09 58 35.033	-1.9709167 2.1969757 9.382385
2015-06-24-09 58 35.040	-2.0899353 2.3290863 9.362152
2015-06-24-09 58 35.043	-2.0661316 2.3957367 9.240753
2015-06-24-09 58 35.048	-2.1637268 2.4516754 9.119354
2015-06-24-09 58 35.053	-2.2398987 2.5159454 9.041992
2015-06-24-09 58 35.058	-2.2898865 2.5504608 8.9027405
2015-06-24-09 58 35.062	-2.2125244 2.557602 9.0503235
2015-06-24-09 58 35.068	-2.1613464 2.557602 9.194336
2015-06-24-09 58 35.074	-2.1470642 2.4219208 9.458557
2015-06-24-09 58 35.078	-2.0792236 2.3100433 9.806091
2015-06-24-09 58 35.083	-2.042328 2.083908 10.498779
2015-06-24-09 58 35.088	-2.0697021 1.8387299 10.997467
2015-06-24-09 58 35.093	-2.223236 1.7292328 11.585419
2015-06-24-09 58 35.098	-2.1922913 1.5804596 12.372131
2015-06-24-09 58 35.103	-2.293457 1.5530853 13.129089
2015-06-24-09 58 35.108	-2.3410645 1.3483734 13.799164
2015-06-24-09 58 35.113	-2.4100952 1.185318 14.41568
2015-06-24-09 58 35.118	-2.3220215 1.1377106 14.683472
2015-06-24-09 58 35.123	-2.3136902 1.0198822 14.817963
2015-06-24-09 58 35.128	-2.3303528 0.9234772 14.7144165
2015-06-24-09 58 35.134	-2.2470398 0.91633606 14.496613
2015-06-24-09 58 35.138	-2.223236 0.9199066 14.09433
2015-06-24-09 58 35.144	-2.139923 0.8949127 13.768219
2015-06-24-09 58 35.148	-2.0899353 0.9044342 13.251678
2015-06-24-09 58 35.154	-2.0637512 1.0389252 12.769653
2015-06-24-09 58 35.158	-1.9697266 1.1317596 12.359039
2015-06-24-09 58 35.163	-1.9447327 1.1436615 11.813934
2015-06-24-09 58 35.168	-1.8911743 1.2162628 11.366425
2015-06-24-09 58 35.174	-1.901886 1.3186188 10.896301
2015-06-24-09 58 35.179	-1.7840576 1.4174042 10.063171
2015-06-24-09 58 35.184	-1.7840576 1.4174042 10.063171
2015-06-24-09 58 35.189	-1.748352 1.4769135 9.595428
2015-06-24-09 58 35.194	-1.7066956 1.5709381 9.253845
2015-06-24-09 58 35.199	-1.6793213 1.6304474 8.720642
2015-06-24-09 58 35.204	-1.5995789 1.7542267 8.338593
2015-06-24-09 58 35.209	-1.555542 1.7482758 7.8577576
2015-06-24-09 58 35.214	-1.4674683 1.8363495 7.5102234
2015-06-24-09 58 35.219	-1.4234314 1.9089508 7.200775
2015-06-24-09 58 35.225	-1.4353333 1.8851471 6.9127502
2015-06-24-09 58 35.230	-1.3222656 1.9577484 6.4331055
2015-06-24-09 58 35.234	-1.3222656 1.9577484 6.4331055
2015-06-24-09 58 35.239	-1.2817993 1.9946442 6.327179
2015-06-24-09 58 35.244	-1.2615662 2.051773 6.173645
2015-06-24-09 58 35.249	-1.112793 2.0374908 6.1498413
2015-06-24-09 58 35.255	-1.0473328 1.9434662 6.2283936
2015-06-24-09 58 35.259	-0.8699951 1.9113312 6.3367004
2015-06-24-09 58 35.264	-0.72003174 1.9256134 6.4081116
2015-06-24-09 58 35.269	-0.5926819 1.858963 6.616394
2015-06-24-09 58 35.275	-0.36773682 1.8815765 6.725891
2015-06-24-09 58 35.279	-0.16778564 1.8434906 6.821106
2015-06-24-09 58 35.284	0.0012207031 1.8791962 6.8103943
2015-06-24-09 58 35.289	0.25354004 1.8958588 6.866333
2015-06-24-09 58 35.295	0.31185913 1.864914 6.9544067
2015-06-24-09 58 35.299	0.48324585 1.8577728 7.0115356
2015-06-24-09 58 35.305	0.5391846 1.8542023 6.9663086
2015-06-24-09 58 35.310	0.5451355 1.9053802 7.097229
2015-06-24-09 58 35.315	0.503479 1.955368 7.3186035
2015-06-24-09 58 35.320	0.4534912 2.0422516 7.4269104
2015-06-24-09 58 35.325	0.31304932 2.114853 7.3828735
2015-06-24-09 58 35.332	0.17022705 2.1636505 7.3876343
2015-06-24-09 58 35.336	-0.08328247 2.1779327 7.4031067
2015-06-24-09 58 35.340	-0.35821533 2.2671967 7.4840393
2015-06-24-09 58 35.345	-0.66171265 2.4314423 7.7339783
2015-06-24-09 58 35.350	-0.7569275 2.5171356 7.7982483
2015-06-24-09 58 35.355	-0.96759033 2.5909271 7.8518066
2015-06-24-09 58 35.360	-0.9687805 2.589737 8.032715
2015-06-24-09 58 35.365	-0.7164612 2.6456757 8.156494
2015-06-24-09 58 35.370	-0.5986328 2.6206818 8.339783
2015-06-24-09 58 35.376	-0.4510498 2.6659088 8.5802
2015-06-24-09 58 35.380	-0.24276733 2.621872 8.83252
2015-06-24-09 58 35.385	-0.12612915 2.602829 9.164581
2015-06-24-09 58 35.390	-0.06542969 2.5492706 9.401428
2015-06-24-09 58 35.396	-0.101135254 2.602829 9.560913
2015-06-24-09 58 35.400	-0.19396973 2.6004486 9.688263
2015-06-24-09 58 35.405	-0.3022766 2.634964 9.8072815
2015-06-24-09 58 35.410	-0.4510498 2.5635529 9.826324
2015-06-24-09 58 35.416	-0.60339355 2.532608 9.809662
2015-06-24-09 58 35.420	-0.79263306 2.5802155 9.916779
2015-06-24-09 58 35.425	-0.76882935 2.640915 10.022705
2015-06-24-09 58 35.431	-0.7069397 2.661148 10.144104
2015-06-24-09 58 35.436	-0.6997986 2.731369 10.176239
2015-06-24-09 58 35.440	-0.63552856 2.7599335 10.24765
