2015-07-01-18 42 56.074	-2.9373474 4.3190765 8.462372
2015-07-01-18 42 56.081	-3.0158997 4.3881073 8.583771
2015-07-01-18 42 56.088	-3.1123047 4.367874 8.605194
2015-07-01-18 42 56.091	-3.2075195 4.354782 8.950348
2015-07-01-18 42 56.095	-3.27536 4.3892975 9.226471
2015-07-01-18 42 56.101	-3.152771 4.3309784 9.420471
2015-07-01-18 42 56.106	-3.0813599 4.379776 9.663269
2015-07-01-18 42 56.111	-2.967102 4.438095 9.960815
2015-07-01-18 42 56.116	-2.7969055 4.426193 10.145294
2015-07-01-18 42 56.121	-2.6790771 4.4607086 10.11792
2015-07-01-18 42 56.127	-2.5898132 4.502365 10.11792
2015-07-01-18 42 56.131	-2.5398254 4.5547333 10.146484
2015-07-01-18 42 56.136	-2.6731262 4.603531 10.139343
2015-07-01-18 42 56.141	-3.0063782 4.5190277 10.009613
2015-07-01-18 42 56.146	-3.1872864 4.423813 9.882263
2015-07-01-18 42 56.151	-2.7350159 4.964157 9.778717
2015-07-01-18 42 56.156	-2.4362793 5.2819366 9.769196
2015-07-01-18 42 56.161	-2.8457031 5.193863 9.853699
2015-07-01-18 42 56.167	-3.1884766 4.987961 9.917969
2015-07-01-18 42 56.171	-3.3765259 4.924881 10.009613
2015-07-01-18 42 56.176	-3.370575 4.866562 10.082214
2015-07-01-18 42 56.181	-3.2099 4.8951263 10.170288
2015-07-01-18 42 56.186	-2.9385376 4.7856293 10.17981
2015-07-01-18 42 56.191	-2.7504883 4.673752 10.219086
2015-07-01-18 42 56.196	-2.582672 4.314316 10.194092
2015-07-01-18 42 56.201	-2.3851013 3.9858246 10.0703125
2015-07-01-18 42 56.207	-2.5326843 3.57164 10.044128
2015-07-01-18 42 56.211	-2.1863403 3.308609 9.737061
2015-07-01-18 42 56.216	-1.5936279 3.397873 9.612091
2015-07-01-18 42 56.221	-1.1818237 3.4609528 9.547821
2015-07-01-18 42 56.227	-0.8033447 3.4526215 9.582336
2015-07-01-18 42 56.231	-0.5819702 3.456192 9.676361
2015-07-01-18 42 56.239	-0.57244873 3.4121552 9.763245
2015-07-01-18 42 56.241	-0.7164612 3.416916 10.05127
2015-07-01-18 42 56.247	-1.1032715 3.3704987 10.366669
2015-07-01-18 42 56.252	-1.5888672 3.2729034 10.717773
2015-07-01-18 42 56.257	-2.0923157 3.1812592 11.151001
2015-07-01-18 42 56.262	-2.3731995 3.1384125 11.636597
2015-07-01-18 42 56.270	-2.6600342 3.1407928 12.200745
2015-07-01-18 42 56.273	-2.9563904 3.2288666 13.340942
2015-07-01-18 42 56.277	-2.9563904 3.2288666 13.340942
2015-07-01-18 42 56.282	-2.863556 3.270523 13.865814
2015-07-01-18 42 56.287	-2.5993347 3.283615 14.312134
2015-07-01-18 42 56.292	-2.452942 3.1979218 14.493042
2015-07-01-18 42 56.297	-2.6552734 3.0348663 14.4192505
2015-07-01-18 42 56.302	-3.165863 2.6563873 14.276428
2015-07-01-18 42 56.307	-3.8383179 2.2445831 13.934845
2015-07-01-18 42 56.312	-4.2655945 1.974411 13.364746
2015-07-01-18 42 56.318	-4.4976807 2.0601044 12.650635
2015-07-01-18 42 56.323	-4.1965637 2.2576752 11.216461
2015-07-01-18 42 56.327	-4.1965637 2.2576752 11.216461
2015-07-01-18 42 56.332	-4.0799255 2.4385834 10.1857605
2015-07-01-18 42 56.337	-4.3120117 2.455246 9.024139
2015-07-01-18 42 56.342	-4.6190796 2.5683136 8.1588745
2015-07-01-18 42 56.348	-4.517914 2.621872 7.9136963
2015-07-01-18 42 56.352	-4.4584045 2.6778107 7.9743958
2015-07-01-18 42 56.357	-4.6773987 2.5992584 8.314789
2015-07-01-18 42 56.362	-4.9082947 2.2743378 8.7742
2015-07-01-18 42 56.369	-5.1510925 1.872055 9.150299
2015-07-01-18 42 56.372	-4.616699 1.4209747 9.743011
2015-07-01-18 42 56.377	-4.345337 1.3686066 9.73468
2015-07-01-18 42 56.382	-3.8216553 1.2948151 9.975098
2015-07-01-18 42 56.388	-3.319397 1.1484222 9.951294
2015-07-01-18 42 56.392	-2.7921448 1.2198334 9.99057
2015-07-01-18 42 56.398	-2.2244263 1.2138824 9.827515
2015-07-01-18 42 56.403	-1.6590881 1.082962 9.647797
2015-07-01-18 42 56.408	-1.2627563 1.0924835 9.488312
2015-07-01-18 42 56.413	-0.88427734 1.2948151 9.040802
2015-07-01-18 42 56.418	-0.62719727 1.4197845 8.569489
2015-07-01-18 42 56.424	-0.5986328 1.5376129 8.214813
2015-07-01-18 42 56.428	-0.56411743 1.6197357 7.5744934
2015-07-01-18 42 56.433	-0.79382324 1.6375885 7.007965
2015-07-01-18 42 56.438	-1.4341431 1.4828644 6.4319153
2015-07-01-18 42 56.443	-2.4362793 1.1543732 5.7737427
2015-07-01-18 42 56.448	-3.037323 1.0115509 5.7785034
2015-07-01-18 42 56.453	-3.069458 1.1008148 5.530945
2015-07-01-18 42 56.458	-2.819519 1.2186432 4.9572754
2015-07-01-18 42 56.463	-2.5921936 1.3769379 4.4443054
2015-07-01-18 42 56.469	-2.5600586 1.4435883 3.845642
2015-07-01-18 42 56.473	-2.3303528 1.5935516 3.3148193
2015-07-01-18 42 56.478	-1.5305481 1.8661041 2.5780945
2015-07-01-18 42 56.483	0.22259521 2.5337982 2.0246582
2015-07-01-18 42 56.489	1.7377014 3.1955414 1.8485107
2015-07-01-18 42 56.493	2.3208923 3.5930634 1.9615784
2015-07-01-18 42 56.498	2.786255 3.8394318 2.171051
2015-07-01-18 42 56.503	3.2647095 4.1250763 2.3007813
2015-07-01-18 42 56.509	3.4372864 4.1703033 2.3710022
2015-07-01-18 42 56.513	3.2516174 4.039383 2.7268677
2015-07-01-18 42 56.518	2.831482 3.7418365 3.1934204
2015-07-01-18 42 56.524	2.2006836 3.212204 3.4457397
2015-07-01-18 42 56.529	1.3223267 2.60878 3.5897522
2015-07-01-18 42 56.534	0.78793335 2.198166 3.8206482
2015-07-01-18 42 56.539	0.5856018 2.1077118 4.0408325
2015-07-01-18 42 56.544	0.60821533 2.2790985 4.2455444
2015-07-01-18 42 56.549	0.50704956 2.5302277 4.5657043
2015-07-01-18 42 56.554	0.38565063 2.67424 4.5680847
2015-07-01-18 42 56.559	0.19998169 2.7456512 4.594269
2015-07-01-18 42 56.564	0.06549072 2.724228 4.607361
2015-07-01-18 42 56.569	-0.11779785 2.6694794 4.5811768
2015-07-01-18 42 56.575	-0.25704956 2.6504364 4.615692
2015-07-01-18 42 56.579	-0.41415405 2.6313934 4.6894836
2015-07-01-18 42 56.584	-0.5903015 2.67424 4.7454224
2015-07-01-18 42 56.589	-0.56173706 2.7135162 4.6811523
2015-07-01-18 42 56.594	-0.5438843 2.7147064 4.722809
2015-07-01-18 42 56.599	-0.52960205 2.718277 4.737091
2015-07-01-18 42 56.604	-0.4927063 2.634964 4.9310913
2015-07-01-18 42 56.609	-0.40463257 2.5218964 5.134613
