2015-07-01-18 52 53.867	-0.8699951 2.4481049 10.782043
2015-07-01-18 52 53.874	-0.715271 2.218399 10.911774
2015-07-01-18 52 53.879	-0.5926819 2.051773 11.086731
2015-07-01-18 52 53.883	-0.5891113 1.8922882 11.297394
2015-07-01-18 52 53.887	-0.3772583 1.6899567 11.580658
2015-07-01-18 52 53.892	-0.38201904 1.5161896 11.803223
2015-07-01-18 52 53.898	-0.3927307 1.3995514 11.969849
2015-07-01-18 52 53.904	-0.3522644 1.2650604 12.203125
2015-07-01-18 52 53.908	-0.3772583 1.1377106 12.10434
2015-07-01-18 52 53.913	-0.3867798 1.0746307 12.069824
2015-07-01-18 52 53.918	-0.3843994 0.94966125 11.78894
2015-07-01-18 52 53.923	-0.3867798 0.890152 11.412842
2015-07-01-18 52 53.929	-0.3534546 0.75923157 11.041504
2015-07-01-18 52 53.933	-0.3939209 0.7140045 10.716583
2015-07-01-18 52 53.938	-0.41415405 0.7389984 10.394043
2015-07-01-18 52 53.943	-0.31774902 0.7223358 10.046509
2015-07-01-18 52 53.948	-0.26776123 0.7544708 9.554962
2015-07-01-18 52 53.953	-0.2368164 0.7901764 9.03009
2015-07-01-18 52 53.958	-0.23443604 0.8377838 8.609955
2015-07-01-18 52 53.963	-0.16421509 0.9234772 8.105316
2015-07-01-18 52 53.968	-0.05709839 0.9389496 7.5221252
2015-07-01-18 52 53.973	0.025024414 1.0175018 7.032959
2015-07-01-18 52 53.978	0.11428833 1.0436859 6.6390076
2015-07-01-18 52 53.984	0.26187134 1.1198578 6.178406
2015-07-01-18 52 53.988	0.43563843 1.102005 5.780884
2015-07-01-18 52 53.993	0.40707397 1.1615143 5.447632
2015-07-01-18 52 53.998	0.39398193 1.1317596 5.1060486
2015-07-01-18 52 54.004	0.5344238 1.031784 4.8430176
2015-07-01-18 52 54.008	0.5713196 1.0591583 4.577606
2015-07-01-18 52 54.013	0.60702515 1.0460663 4.4086
2015-07-01-18 52 54.019	0.5760803 0.95680237 4.2907715
2015-07-01-18 52 54.024	0.4451599 0.9377594 4.1170044
2015-07-01-18 52 54.028	0.22497559 0.81874084 4.044403
2015-07-01-18 52 54.035	-1.0675659 0.16056824 3.7528076
2015-07-01-18 52 54.039	-2.0804138 -0.49760437 3.9718018
2015-07-01-18 52 54.044	-1.4508057 -0.25123596 4.6180725
2015-07-01-18 52 54.048	-0.5831604 0.08677673 4.5359497
2015-07-01-18 52 54.054	0.4142151 0.34028625 4.4205017
2015-07-01-18 52 54.059	1.8626709 1.2483978 4.6252136
2015-07-01-18 52 54.064	2.2982788 1.9184723 4.0336914
2015-07-01-18 52 54.069	2.2554321 2.301712 3.1112976
2015-07-01-18 52 54.074	2.0150146 2.4516754 2.9577637
2015-07-01-18 52 54.079	1.6091614 2.4123993 3.658783
2015-07-01-18 52 54.085	1.0438232 2.2838593 4.247925
2015-07-01-18 52 54.089	0.40112305 2.0279694 4.6037903
2015-07-01-18 52 54.094	-0.116607666 1.9160919 4.7835083
2015-07-01-18 52 54.099	-0.43081665 1.7827911 4.788269
2015-07-01-18 52 54.104	-0.6819458 1.6185455 5.077484
2015-07-01-18 52 54.109	-0.76049805 1.5590363 5.267914
2015-07-01-18 52 54.114	-0.8937988 1.3757477 5.6249695
2015-07-01-18 52 54.119	-0.74264526 1.185318 5.9201355
2015-07-01-18 52 54.125	-0.7295532 1.0436859 5.6130676
