2015-06-30-19 07 25.773	0.36898804 0.49501038 8.1315
2015-06-30-19 07 25.779	0.29995728 0.6390228 8.218384
2015-06-30-19 07 25.788	0.240448 0.74256897 8.342163
2015-06-30-19 07 25.789	0.28686523 0.8461151 8.493317
2015-06-30-19 07 25.794	0.3309021 0.8532562 8.639709
2015-06-30-19 07 25.799	0.2642517 0.80326843 8.822998
2015-06-30-19 07 25.804	0.3392334 0.6735382 9.149109
2015-06-30-19 07 25.809	0.3297119 0.56404114 9.554962
2015-06-30-19 07 25.814	0.3713684 0.4938202 9.882263
2015-06-30-19 07 25.819	0.3547058 0.38075256 10.156006
2015-06-30-19 07 25.825	0.28686523 0.16294861 9.958435
2015-06-30-19 07 25.829	0.47610474 0.25102234 10.551147
2015-06-30-19 07 25.834	0.4142151 0.25816345 10.752289
2015-06-30-19 07 25.840	0.18093872 0.23316956 11.1414795
2015-06-30-19 07 25.845	0.1737976 0.28434753 11.311676
2015-06-30-19 07 25.849	0.23330688 0.29029846 11.236694
2015-06-30-19 07 25.854	0.2654419 0.2795868 10.962952
2015-06-30-19 07 25.859	0.37017822 0.20936584 10.579712
2015-06-30-19 07 25.865	0.5510864 0.26530457 10.289307
2015-06-30-19 07 25.869	0.75579834 0.3950348 9.996521
2015-06-30-19 07 25.874	0.87719727 0.5009613 9.66922
2015-06-30-19 07 25.879	0.9664612 0.6164093 9.557343
2015-06-30-19 07 25.886	1.0366821 0.7901764 9.557343
2015-06-30-19 07 25.890	1.099762 0.9127655 9.532349
2015-06-30-19 07 25.894	1.3556519 0.9627533 9.801331
2015-06-30-19 07 25.902	1.4603882 0.98298645 9.985809
2015-06-30-19 07 25.905	1.6020203 0.9389496 10.213135
2015-06-30-19 07 25.910	1.6460571 0.89372253 10.486877
2015-06-30-19 07 25.914	1.6174927 0.7151947 10.809418
2015-06-30-19 07 25.920	1.5853577 0.627121 11.036743
2015-06-30-19 07 25.925	1.4663391 0.5830841 11.197418
2015-06-30-19 07 25.931	1.3056641 0.62831116 11.477112
2015-06-30-19 07 25.935	1.1997375 0.80088806 11.604462
2015-06-30-19 07 25.940	1.1854553 0.8556366 11.572327
2015-06-30-19 07 25.945	1.2699585 0.9639435 11.368805
2015-06-30-19 07 25.952	1.4627686 0.986557 11.255737
2015-06-30-19 07 25.955	1.6222534 1.102005 11.120056
2015-06-30-19 07 25.960	1.7472229 1.19841 10.930817
2015-06-30-19 07 25.965	1.8924255 1.2805328 11.009369
2015-06-30-19 07 25.970	2.0864258 1.3448029 11.410461
2015-06-30-19 07 25.975	1.7829285 1.1829376 11.117676
2015-06-30-19 07 25.981	1.7567444 1.0436859 11.293823
2015-06-30-19 07 25.986	1.7948303 0.79493713 11.539001
2015-06-30-19 07 25.990	1.6912842 0.45454407 12.04007
2015-06-30-19 07 25.995	1.3104248 0.009414673 12.613739
2015-06-30-19 07 26.003	0.7427063 -0.51426697 13.081482
2015-06-30-19 07 26.006	0.6034546 -0.89393616 13.780121
2015-06-30-19 07 26.010	0.36660767 -1.2664642 14.425201
2015-06-30-19 07 26.015	-0.28204346 -1.5461578 14.468048
2015-06-30-19 07 26.020	-0.5081787 -1.7627716 14.810822
2015-06-30-19 07 26.026	-0.71170044 -1.9341583 14.788208
2015-06-30-19 07 26.030	-0.79382324 -1.9805756 14.744171
2015-06-30-19 07 26.036	-0.9640198 -1.9079742 14.291901
2015-06-30-19 07 26.041	-1.0699463 -1.7711029 13.826538
2015-06-30-19 07 26.046	-1.1270752 -1.5485382 13.014832
2015-06-30-19 07 26.051	-1.2663269 -1.2890778 12.023407
2015-06-30-19 07 26.056	-1.0628052 -1.002243 10.981995
2015-06-30-19 07 26.061	-1.0687561 -0.65708923 10.008423
2015-06-30-19 07 26.066	-0.9211731 -0.33335876 9.330017
2015-06-30-19 07 26.071	-0.80929565 -0.010818481 8.827759
2015-06-30-19 07 26.076	-0.65338135 0.29148865 8.446899
2015-06-30-19 07 26.084	-0.017822266 0.5259552 8.526642
2015-06-30-19 07 26.087	-0.017822266 0.5259552 8.526642
2015-06-30-19 07 26.091	0.3142395 0.53666687 8.775391
2015-06-30-19 07 26.096	0.39517212 0.39741516 8.727783
2015-06-30-19 07 26.101	0.35708618 0.13557434 8.426666
