2015-06-30-18 56 19.110	0.84625244 0.7485199 7.949402
2015-06-30-18 56 19.117	0.73794556 0.5830841 7.738739
2015-06-30-18 56 19.121	0.58084106 0.4759674 7.751831
2015-06-30-18 56 19.126	0.6296387 0.41645813 7.6197205
2015-06-30-18 56 19.131	0.6129761 0.3783722 7.732788
2015-06-30-18 56 19.137	0.6867676 0.4343109 7.9220276
2015-06-30-18 56 19.141	0.76174927 0.5937958 8.080322
2015-06-30-18 56 19.148	0.9176636 0.774704 8.340973
2015-06-30-18 56 19.151	0.8998108 0.9520416 8.463562
2015-06-30-18 56 19.157	0.9426575 1.0603485 8.7682495
2015-06-30-18 56 19.161	0.79745483 1.1817474 8.942017
2015-06-30-18 56 19.166	0.70581055 1.1972198 9.209808
2015-06-30-18 56 19.171	0.6522522 1.1305695 9.445465
2015-06-30-18 56 19.177	0.6260681 1.1055756 9.5442505
2015-06-30-18 56 19.183	0.6748657 1.0472565 9.846558
2015-06-30-18 56 19.186	0.61416626 0.9782257 10.1345825
2015-06-30-18 56 19.191	0.5439453 0.8734894 10.3012085
2015-06-30-18 56 19.197	0.5594177 0.8473053 10.275024
2015-06-30-18 56 19.202	0.53204346 0.76756287 10.286926
2015-06-30-18 56 19.207	0.5368042 0.691391 10.148865
2015-06-30-18 56 19.212	0.48443604 0.755661 10.157196
2015-06-30-18 56 19.217	0.38208008 0.68663025 10.338104
2015-06-30-18 56 19.222	0.31066895 0.69615173 10.24408
2015-06-30-18 56 19.227	0.33685303 0.8782501 10.156006
2015-06-30-18 56 19.232	0.48086548 0.94966125 10.24408
2015-06-30-18 56 19.237	0.6451111 1.0912933 10.251221
2015-06-30-18 56 19.242	0.9069519 1.268631 10.408325
2015-06-30-18 56 19.247	1.1473694 1.3936005 10.430939
2015-06-30-18 56 19.252	1.0343018 1.3162384 9.901306
2015-06-30-18 56 19.257	0.6355896 1.2353058 9.984619
2015-06-30-18 56 19.266	0.3380432 1.4923859 10.585663
2015-06-30-18 56 19.267	0.30114746 1.6887665 10.724915
2015-06-30-18 56 19.272	0.45825195 1.9756012 10.715393
2015-06-30-18 56 19.278	0.6451111 2.1719818 10.379761
2015-06-30-18 56 19.282	0.8510132 2.3195648 10.263123
2015-06-30-18 56 19.287	1.1283264 2.48143 10.094116
2015-06-30-18 56 19.292	1.2973328 2.513565 10.140533
2015-06-30-18 56 19.298	1.4984741 2.5409393 10.236938
2015-06-30-18 56 19.304	1.5639343 2.4707184 10.390472
2015-06-30-18 56 19.308	1.4960938 2.3314667 10.579712
2015-06-30-18 56 19.314	1.4425354 2.198166 10.783234
2015-06-30-18 56 19.318	1.356842 1.9708405 11.042694
2015-06-30-18 56 19.323	1.3318481 1.7554169 11.314056
2015-06-30-18 56 19.328	1.1878357 1.6042633 11.575897
2015-06-30-18 56 19.335	0.881958 1.3340912 11.729431
2015-06-30-18 56 19.339	0.881958 1.3340912 11.729431
2015-06-30-18 56 19.343	0.6867676 1.4197845 11.541382
2015-06-30-18 56 19.348	0.59750366 1.4257355 11.293823
2015-06-30-18 56 19.354	0.55584717 1.4781036 11.220032
2015-06-30-18 56 19.358	0.6427307 1.5352325 11.200989
2015-06-30-18 56 19.363	0.27615356 1.4733429 11.267639
2015-06-30-18 56 19.368	0.3725586 1.416214 11.447357
2015-06-30-18 56 19.373	0.51538086 1.4554901 11.46521
2015-06-30-18 56 19.379	0.5379944 1.3995514 11.377136
2015-06-30-18 56 19.383	0.48562622 1.2745819 11.333099
2015-06-30-18 56 19.388	0.58322144 0.97465515 11.533051
2015-06-30-18 56 19.393	0.6415405 0.5926056 12.213837
2015-06-30-18 56 19.400	0.7831726 0.1224823 13.143372
2015-06-30-18 56 19.403	0.67962646 -0.25480652 14.356171
2015-06-30-18 56 19.408	0.8164978 -0.6201935 15.079803
2015-06-30-18 56 19.415	0.6010742 -0.8058624 15.284515
2015-06-30-18 56 19.419	0.3309021 -0.8582306 15.097656
2015-06-30-18 56 19.423	0.7522278 -1.1986237 14.883423
2015-06-30-18 56 19.429	0.8748169 -1.3771515 14.324036
2015-06-30-18 56 19.434	0.7260437 -1.3390656 13.6111145
2015-06-30-18 56 19.439	0.42492676 -1.1057892 12.628021
2015-06-30-18 56 19.444	-0.13684082 -0.78681946 11.577087
2015-06-30-18 56 19.448	-0.60339355 -0.45951843 10.766571
2015-06-30-18 56 19.454	-0.9378357 -0.12626648 9.982239
2015-06-30-18 56 19.459	-0.9794922 0.030838013 9.545441
2015-06-30-18 56 19.464	-0.81762695 0.15342712 8.997955
2015-06-30-18 56 19.469	-0.80810547 0.23912048 8.64447
2015-06-30-18 56 19.474	-0.86880493 0.04512024 8.511169
2015-06-30-18 56 19.479	-0.86880493 0.04512024 8.511169
2015-06-30-18 56 19.485	-0.89260864 -0.34169006 9.043182
2015-06-30-18 56 19.489	-0.8402405 -0.3892975 9.306213
2015-06-30-18 56 19.494	-0.7247925 -0.5023651 9.6596985
2015-06-30-18 56 19.499	-0.4105835 -0.68922424 10.031036
2015-06-30-18 56 19.504	-0.19992065 -0.83680725 10.558289
2015-06-30-18 56 19.509	0.091674805 -0.88560486 10.810608
2015-06-30-18 56 19.514	0.36184692 -0.8820343 10.981995
2015-06-30-18 56 19.520	0.554657 -0.78800964 10.964142
2015-06-30-18 56 19.524	0.74508667 -0.8249054 10.849884
2015-06-30-18 56 19.530	0.70224 -0.8998871 10.671356
2015-06-30-18 56 19.535	0.8081665 -0.86894226 10.410706
2015-06-30-18 56 19.540	0.8426819 -0.95939636 9.982239
2015-06-30-18 56 19.544	0.8319702 -0.84632874 9.584717
2015-06-30-18 56 19.549	0.79626465 -0.8665619 9.352631
2015-06-30-18 56 19.555	0.63797 -0.8975067 9.1657715
2015-06-30-18 56 19.560	0.49395752 -0.5880585 9.043182
2015-06-30-18 56 19.568	0.8438721 -0.27622986 9.268127
2015-06-30-18 56 19.571	1.0462036 -0.09889221 9.41214
2015-06-30-18 56 19.576	1.1866455 0.04988098 9.380005
2015-06-30-18 56 19.583	1.0128784 0.1724701 8.951538
2015-06-30-18 56 19.585	0.9378967 0.35932922 8.655182
2015-06-30-18 56 19.591	0.8260193 0.47120667 8.219574
2015-06-30-18 56 19.597	0.6617737 0.46168518 7.975586
2015-06-30-18 56 19.600	0.49276733 0.39622498 7.5816345
2015-06-30-18 56 19.605	0.37850952 0.25102234 7.3233643
2015-06-30-18 56 19.610	0.3463745 0.37599182 7.1376953
2015-06-30-18 56 19.615	0.2321167 0.44978333 6.949646
2015-06-30-18 56 19.620	0.20355225 0.38908386 6.7473145
2015-06-30-18 56 19.625	0.24996948 0.40574646 6.5045166
2015-06-30-18 56 19.630	0.38208008 0.39860535 6.20578
2015-06-30-18 56 19.637	0.39874268 0.5200043 5.986786
2015-06-30-18 56 19.640	0.32138062 0.51524353 5.9260864
2015-06-30-18 56 19.645	0.27496338 0.5592804 5.8749084
2015-06-30-18 56 19.650	0.2892456 0.6175995 5.9915466
2015-06-30-18 56 19.655	0.23925781 0.6390228 6.20459
2015-06-30-18 56 19.660	0.20236206 0.62117004 6.5806885
2015-06-30-18 56 19.665	0.2071228 0.5188141 6.8306274
2015-06-30-18 56 19.670	0.2809143 0.5747528 7.1127014
2015-06-30-18 56 19.675	0.5606079 0.74375916 7.534027
2015-06-30-18 56 19.681	0.83078 1.0436859 7.8887024
2015-06-30-18 56 19.685	1.0497742 1.2579193 8.1267395
2015-06-30-18 56 19.690	1.3532715 1.5114288 8.279083
2015-06-30-18 56 19.695	1.5686951 1.6042633 8.214813
2015-06-30-18 56 19.701	1.4389648 1.64711 8.042236
2015-06-30-18 56 19.705	1.2878113 1.5376129 7.9327393
2015-06-30-18 56 19.710	1.1247559 1.3126678 7.951782
2015-06-30-18 56 19.715	1.0116882 1.0210724 8.06485
2015-06-30-18 56 19.721	0.9569397 0.7140045 8.230286
2015-06-30-18 56 19.725	0.94384766 0.5188141 8.483795
2015-06-30-18 56 19.730	0.9545593 0.33076477 8.648041
2015-06-30-18 56 19.735	0.94384766 0.3617096 8.893219
2015-06-30-18 56 19.741	1.080719 0.377182 8.925354
2015-06-30-18 56 19.745	1.0830994 0.51286316 8.845612
2015-06-30-18 56 19.751	1.0592957 0.6247406 8.861084
2015-06-30-18 56 19.756	0.9069519 0.72709656 8.890839
2015-06-30-18 56 19.761	0.83078 0.787796 9.0312805
2015-06-30-18 56 19.766	0.9236145 0.6556854 9.239563
2015-06-30-18 56 19.771	0.8664856 0.5354767 9.47522
2015-06-30-18 56 19.776	0.7653198 0.4521637 9.650177
