2015-06-25-09 54 25.502	0.72247314 4.3452606 7.0032043
2015-06-25-09 54 25.790	1.1711731 2.5742645 9.341919
2015-06-25-09 54 25.795	1.4615784 2.4564362 9.172913
2015-06-25-09 54 25.800	1.9388428 2.3314667 8.782532
2015-06-25-09 54 25.805	2.2435303 2.1886444 8.38858
2015-06-25-09 54 25.810	2.2756653 2.2481537 8.13031
2015-06-25-09 54 25.815	2.5613098 2.0434418 8.173157
2015-06-25-09 54 25.820	2.5351257 1.9577484 8.231476
2015-06-25-09 54 25.825	2.0721436 2.1755524 9.011047
2015-06-25-09 54 25.830	2.5398865 2.0981903 9.289551
2015-06-25-09 54 25.835	2.5910645 1.9041901 9.341919
2015-06-25-09 54 25.840	2.6815186 1.8363495 9.527588
2015-06-25-09 54 25.845	2.6684265 1.910141 9.663269
2015-06-25-09 54 25.850	2.350647 1.9863129 9.457367
2015-06-25-09 54 25.855	2.1161804 2.1386566 9.09079
2015-06-25-09 54 25.860	1.9174194 2.2671967 8.676605
2015-06-25-09 54 25.865	1.7507935 2.3671722 8.144592
2015-06-25-09 54 25.870	1.786499 2.4790497 7.5102234
2015-06-25-09 54 25.875	1.7365112 2.5409393 6.993683
2015-06-25-09 54 25.880	1.6615295 2.6206818 6.506897
2015-06-25-09 54 25.885	1.4544373 2.7599335 6.199829
2015-06-25-09 54 25.891	1.1842651 2.8444366 5.960602
2015-06-25-09 54 25.897	0.8093567 2.9384613 5.795166
2015-06-25-09 54 25.900	0.8093567 2.9384613 5.795166
2015-06-25-09 54 25.905	0.567749 2.9539337 5.8439636
2015-06-25-09 54 25.911	0.40826416 2.9467926 5.8415833
2015-06-25-09 54 25.915	0.26663208 2.9253693 5.9582214
2015-06-25-09 54 25.920	0.033355713 2.8813324 6.046295
2015-06-25-09 54 25.926	0.0047912598 2.8420563 6.052246
2015-06-25-09 54 25.931	-0.13446045 2.8265839 6.095093
2015-06-25-09 54 25.936	-0.3855896 2.7777863 6.2783813
2015-06-25-09 54 25.941	-0.55459595 2.8242035 6.449768
2015-06-25-09 54 25.946	-1.0651855 2.922989 6.8556213
2015-06-25-09 54 25.951	-1.0651855 2.922989 6.8556213
2015-06-25-09 54 25.956	-1.2246704 2.9456024 6.860382
2015-06-25-09 54 25.961	-1.2913208 2.9634552 7.019867
2015-06-25-09 54 25.966	-1.3365479 3.0312958 7.117462
2015-06-25-09 54 25.971	-1.375824 3.071762 7.3043213
2015-06-25-09 54 25.976	-1.4984131 3.1503143 7.4221497
2015-06-25-09 54 25.981	-1.5733948 3.2859955 7.738739
2015-06-25-09 54 25.986	-1.6019592 3.3097992 7.989868
2015-06-25-09 54 25.992	-1.6555176 3.3907318 8.180298
2015-06-25-09 54 25.996	-1.7328796 3.450241 8.51236
2015-06-25-09 54 26.001	-1.8459473 3.4538116 8.564728
2015-06-25-09 54 26.006	-1.985199 3.5514069 8.824188
2015-06-25-09 54 26.012	-2.042328 3.6085358 8.993195
2015-06-25-09 54 26.016	-2.106598 3.6394806 9.209808
2015-06-25-09 54 26.021	-2.267273 3.6704254 9.310974
2015-06-25-09 54 26.026	-2.2839355 3.7620697 9.550201
2015-06-25-09 54 26.032	-2.3981934 3.8096771 9.629944
2015-06-25-09 54 26.036	-2.4124756 3.910843 9.695404
2015-06-25-09 54 26.042	-2.3244019 3.9834442 10.041748
2015-06-25-09 54 26.048	-2.0911255 4.1393585 10.394043
2015-06-25-09 54 26.052	-1.9721069 4.2095795 10.63208
2015-06-25-09 54 26.056	-1.966156 4.2738495 10.782043
2015-06-25-09 54 26.062	-1.9244995 4.346451 10.75824
2015-06-25-09 54 26.066	-1.914978 4.3964386 10.682068
2015-06-25-09 54 26.072	-1.9233093 4.4071503 10.799896
2015-06-25-09 54 26.077	-1.9971008 4.3500214 10.771332
2015-06-25-09 54 26.082	-1.9173584 4.392868 10.7118225
2015-06-25-09 54 26.087	-1.8233337 4.3131256 10.638031
2015-06-25-09 54 26.093	-1.6995544 4.346451 10.554718
2015-06-25-09 54 26.097	-1.6543274 4.1976776 10.707062
2015-06-25-09 54 26.102	-1.510315 4.1524506 11.033173
2015-06-25-09 54 26.107	-1.3770142 4.0941315 11.33429
2015-06-25-09 54 26.112	-1.0877991 4.0810394 11.806793
2015-06-25-09 54 26.117	-0.8711853 4.0060577 12.116241
2015-06-25-09 54 26.122	-0.7057495 3.923935 12.403076
2015-06-25-09 54 26.127	-0.5010376 3.8953705 12.781555
2015-06-25-09 54 26.132	-0.3843994 3.859665 13.102905
2015-06-25-09 54 26.137	-0.37368774 3.847763 13.377838
2015-06-25-09 54 26.142	-0.37249756 3.8394318 13.268341
2015-06-25-09 54 26.147	-0.61291504 4.000107 13.557556
2015-06-25-09 54 26.152	-1.09375 4.200058 13.486145
2015-06-25-09 54 26.157	-1.5662537 4.264328 12.87796
2015-06-25-09 54 26.162	-1.8209534 4.329788 12.117432
2015-06-25-09 54 26.167	-1.8971252 4.386917 11.435455
2015-06-25-09 54 26.173	-2.0018616 4.3821564 11.123627
2015-06-25-09 54 26.177	-1.9971008 4.3750153 10.720154
2015-06-25-09 54 26.182	-1.8745117 4.284561 10.453552
2015-06-25-09 54 26.187	-1.7840576 4.1393585 10.37619
2015-06-25-09 54 26.193	-1.523407 3.975113 10.604706
2015-06-25-09 54 26.199	-1.2639465 3.8846588 11.198608
2015-06-25-09 54 26.202	-1.1365967 3.789444 12.003174
2015-06-25-09 54 26.208	-1.0199585 3.6025848 12.509003
2015-06-25-09 54 26.213	-1.0770874 3.3633575 13.895569
2015-06-25-09 54 26.218	-1.2722778 3.032486 14.822723
2015-06-25-09 54 26.223	-1.4353333 2.661148 15.518982
2015-06-25-09 54 26.231	-1.4222412 2.346939 15.9653015
2015-06-25-09 54 26.233	-1.5888672 2.2422028 16.036713
2015-06-25-09 54 26.238	-1.7721558 2.2719574 16.042664
2015-06-25-09 54 26.243	-1.4258118 2.1434174 15.557068
2015-06-25-09 54 26.248	-1.1615906 1.9565582 14.807251
2015-06-25-09 54 26.253	-1.1342163 2.0160675 13.9062805
2015-06-25-09 54 26.258	-1.1306458 2.135086 13.106476
2015-06-25-09 54 26.263	-1.190155 2.3159943 12.050781
2015-06-25-09 54 26.268	-1.1615906 2.5028534 11.309296
2015-06-25-09 54 26.273	-0.9771118 2.5956879 10.539246
2015-06-25-09 54 26.278	-0.72836304 2.7158966 9.902496
2015-06-25-09 54 26.283	-0.4260559 2.7516022 9.497833
2015-06-25-09 54 26.288	-0.24633789 2.6897125 9.033661
2015-06-25-09 54 26.294	-0.111846924 2.5921173 8.718262
2015-06-25-09 54 26.298	0.26306152 2.4790497 8.317169
2015-06-25-09 54 26.303	0.63797 2.2195892 8.041046
2015-06-25-09 54 26.308	0.95217896 2.0946198 8.006531
2015-06-25-09 54 26.314	1.1497498 1.8220673 8.075562
2015-06-25-09 54 26.318	1.4044495 1.5923615 8.351685
2015-06-25-09 54 26.323	1.5187073 1.4304962 8.9348755
2015-06-25-09 54 26.328	1.4734802 1.2519684 9.547821
2015-06-25-09 54 26.334	1.4996643 1.0329742 10.195282
2015-06-25-09 54 26.338	1.4508667 0.8544464 10.738007
2015-06-25-09 54 26.343	1.3913574 0.6925812 11.361664
2015-06-25-09 54 26.351	1.3366089 0.61164856 11.91629
2015-06-25-09 54 26.355	1.1628418 0.50691223 12.520905
2015-06-25-09 54 26.359	0.8926697 0.23674011 12.895813
2015-06-25-09 54 26.364	0.75341797 0.15342712 13.063629
2015-06-25-09 54 26.369	0.6213074 0.022506714 12.882721
2015-06-25-09 54 26.374	0.471344 -0.0036773682 12.411407
2015-06-25-09 54 26.379	0.49038696 0.08201599 11.752045
2015-06-25-09 54 26.384	0.3963623 0.23197937 10.935577
2015-06-25-09 54 26.389	0.39160156 0.4509735 10.014374
2015-06-25-09 54 26.395	0.45587158 0.659256 9.083649
2015-06-25-09 54 26.399	0.43920898 0.84968567 8.170776
2015-06-25-09 54 26.404	0.47372437 0.9520416 7.250763
2015-06-25-09 54 26.409	0.535614 1.1198578 6.4140625
2015-06-25-09 54 26.414	0.57489014 1.2793427 5.8177795
2015-06-25-09 54 26.419	0.6034546 1.5161896 5.3952637
2015-06-25-09 54 26.424	0.6022644 1.71138 4.975128
2015-06-25-09 54 26.429	0.5439453 1.8672943 4.7775574
2015-06-25-09 54 26.434	0.4701538 1.9458466 4.6299744
2015-06-25-09 54 26.439	0.35946655 2.0160675 4.5026245
2015-06-25-09 54 26.444	0.2654419 2.0993805 4.4133606
2015-06-25-09 54 26.449	0.059539795 2.1017609 4.28006
2015-06-25-09 54 26.455	0.06311035 2.2481537 4.3681335
2015-06-25-09 54 26.459	-0.026153564 2.2671967 4.6680603
2015-06-25-09 54 26.464	0.009552002 2.262436 5.013214
2015-06-25-09 54 26.469	-0.18920898 2.2267303 5.533325
2015-06-25-09 54 26.475	-0.32250977 2.205307 5.9379883
2015-06-25-09 54 26.479	-0.42843628 2.1910248 6.290283
2015-06-25-09 54 26.484	-0.57006836 2.282669 6.467621
2015-06-25-09 54 26.489	-0.52841187 2.4088287 6.5092773
2015-06-25-09 54 26.495	-0.44152832 2.54451 6.6080627
2015-06-25-09 54 26.501	-0.401062 2.6659088 6.6651917
2015-06-25-09 54 26.504	-0.31774902 2.8027802 6.692566
2015-06-25-09 54 26.510	-0.2701416 2.890854 6.7794495
2015-06-25-09 54 26.515	-0.2772827 2.9575043 6.924652
2015-06-25-09 54 26.520	-0.2618103 3.0765228 6.9282227
2015-06-25-09 54 26.525	-0.17254639 3.2324371 6.9972534
2015-06-25-09 54 26.530	-0.08328247 3.3693085 6.9924927
2015-06-25-09 54 26.535	0.0036010742 3.565689 6.9329834
2015-06-25-09 54 26.540	0.091674805 3.6728058 6.8615723
2015-06-25-09 54 26.545	0.07382202 3.7870636 6.841339
2015-06-25-09 54 26.550	0.1333313 3.8965607 7.0436707
2015-06-25-09 54 26.555	0.1583252 4.0179596 7.187683
2015-06-25-09 54 26.560	0.2154541 4.097702 7.443573
2015-06-25-09 54 26.565	0.3309021 4.1334076 7.6899414
2015-06-25-09 54 26.570	0.55822754 4.071518 7.860138
2015-06-25-09 54 26.575	0.8355408 4.0441437 8.269562
2015-06-25-09 54 26.580	1.048584 3.9810638 8.605194
2015-06-25-09 54 26.585	1.2568665 3.8822784 8.9670105
2015-06-25-09 54 26.590	1.491333 3.8584747 9.239563
2015-06-25-09 54 26.596	1.8436279 3.8394318 9.552582
2015-06-25-09 54 26.600	2.216156 3.8441925 9.8072815
2015-06-25-09 54 26.605	2.4684753 3.76326 10.05722
2015-06-25-09 54 26.610	2.6684265 3.6942291 10.336914
2015-06-25-09 54 26.616	2.793396 3.545456 10.546387
2015-06-25-09 54 26.620	2.742218 3.4026337 10.771332
2015-06-25-09 54 26.625	2.6410522 3.3264618 11.039124
2015-06-25-09 54 26.630	2.472046 3.2038727 11.434265
2015-06-25-09 54 26.636	2.3089905 3.1455536 11.886536
2015-06-25-09 54 26.640	2.203064 3.1467438 12.319763
2015-06-25-09 54 26.646	2.17807 3.1396027 12.6185
2015-06-25-09 54 26.653	2.441101 3.2455292 12.789886
2015-06-25-09 54 26.657	2.441101 3.2455292 12.789886
2015-06-25-09 54 26.661	2.6577148 3.282425 12.635162
2015-06-25-09 54 26.666	2.921936 3.4145355 12.23288
2015-06-25-09 54 26.671	3.306366 3.565689 11.910339
2015-06-25-09 54 26.676	3.4837036 3.6216278 11.578278
2015-06-25-09 54 26.681	3.6134338 3.5276031 11.5271
2015-06-25-09 54 26.686	3.557495 3.3002777 11.6604
2015-06-25-09 54 26.691	3.3611145 2.9860687 12.024597
2015-06-25-09 54 26.697	3.0361938 2.4897614 12.561371
2015-06-25-09 54 26.701	2.6148682 2.0279694 13.0065
2015-06-25-09 54 26.706	2.235199 1.5911713 13.625397
2015-06-25-09 54 26.711	1.9804993 1.1841278 14.185974
2015-06-25-09 54 26.717	1.5627441 0.9282379 14.578735
2015-06-25-09 54 26.721	1.1366577 0.54499817 14.809631
2015-06-25-09 54 26.726	0.7165222 0.29386902 14.850098
2015-06-25-09 54 26.731	0.5022888 0.16532898 14.731079
2015-06-25-09 54 26.737	0.40826416 0.10343933 14.445435
2015-06-25-09 54 26.741	0.39160156 0.15342712 13.861053
2015-06-25-09 54 26.747	0.4296875 0.23912048 13.248108
2015-06-25-09 54 26.752	1.0188293 0.5009613 11.837738
2015-06-25-09 54 26.757	1.0188293 0.5009613 11.837738
2015-06-25-09 54 26.762	1.7436523 0.8806305 10.461884
2015-06-25-09 54 26.767	2.0054932 1.1579437 9.92392
2015-06-25-09 54 26.772	2.1923523 1.2757721 9.438324
2015-06-25-09 54 26.777	2.344696 1.4316864 9.083649
2015-06-25-09 54 26.782	2.4256287 1.5661774 8.847992
2015-06-25-09 54 26.787	2.4494324 1.6114044 8.758728
2015-06-25-09 54 26.792	2.3399353 1.614975 8.595673
2015-06-25-09 54 26.797	2.2982788 1.5030975 8.602814
2015-06-25-09 54 26.803	2.1245117 1.4816742 8.8003845
2015-06-25-09 54 26.807	1.9674072 1.397171 8.893219
2015-06-25-09 54 26.812	1.741272 1.3733673 9.169342
2015-06-25-09 54 26.817	1.5222778 1.4138336 9.406189
2015-06-25-09 54 26.822	1.3925476 1.3471832 9.4776
2015-06-25-09 54 26.827	1.1414185 1.3816986 9.562103
2015-06-25-09 54 26.832	0.97836304 1.3876495 9.513306
2015-06-25-09 54 26.837	0.8355408 1.4257355 9.258606
2015-06-25-09 54 26.842	0.6582031 1.4662018 8.9991455
2015-06-25-09 54 26.848	0.51657104 1.5578461 8.607574
2015-06-25-09 54 26.853	0.46658325 1.7042389 8.050568
2015-06-25-09 54 26.857	0.34042358 1.781601 7.5828247
2015-06-25-09 54 26.862	0.22021484 1.9434662 7.063904
2015-06-25-09 54 26.867	0.22140503 2.1005707 6.4795227
2015-06-25-09 54 26.872	0.104766846 2.1945953 5.9248962
2015-06-25-09 54 26.878	0.19641113 2.3802643 5.520233
2015-06-25-09 54 26.882	0.20355225 2.5290375 5.153656
2015-06-25-09 54 26.887	0.13571167 2.6778107 4.8811035
2015-06-25-09 54 26.892	0.16070557 2.8313446 4.748993
2015-06-25-09 54 26.898	0.11428833 3.0051117 4.6490173
2015-06-25-09 54 26.902	0.07858276 3.1312714 4.583557
2015-06-25-09 54 26.907	-0.044006348 3.2395782 4.7263794
2015-06-25-09 54 26.913	-0.19873047 3.3431244 4.8989563
2015-06-25-09 54 26.918	-0.3439331 3.4014435 5.0727234
2015-06-25-09 54 26.922	-0.49389648 3.4716644 5.225067
2015-06-25-09 54 26.928	-0.63790894 3.4907074 5.289337
2015-06-25-09 54 26.933	-0.83428955 3.5502167 5.3488464
2015-06-25-09 54 26.938	-1.0151978 3.6156769 5.4761963
2015-06-25-09 54 26.943	-1.2246704 3.673996 5.75708
2015-06-25-09 54 26.948	-1.2103882 3.7168427 5.967743
2015-06-25-09 54 26.955	-1.2615662 3.853714 6.1450806
2015-06-25-09 54 26.959	-1.2901306 3.9489288 6.46286
2015-06-25-09 54 26.963	-1.3651123 4.0679474 6.6901855
2015-06-25-09 54 26.968	-1.4055786 4.2405243 6.8056335
2015-06-25-09 54 26.973	-1.5341187 4.373825 7.0615234
2015-06-25-09 54 26.978	-1.6650391 4.4868927 7.345978
2015-06-25-09 54 26.983	-1.7519226 4.521408 7.7625427
2015-06-25-09 54 26.988	-1.837616 4.5678253 7.9779663
2015-06-25-09 54 26.993	-1.9197388 4.635666 8.211243
2015-06-25-09 54 26.999	-2.0030518 4.6963654 8.426666
2015-06-25-09 54 27.003	-2.062561 4.6916046 8.776581
2015-06-25-09 54 27.008	-2.024475 4.7749176 9.034851
2015-06-25-09 54 27.013	-2.011383 4.7165985 9.3133545
2015-06-25-09 54 27.019	-1.9387817 4.695175 9.600189
2015-06-25-09 54 27.027	-1.9114075 4.720169 9.963196
2015-06-25-09 54 27.028	-1.9137878 4.6773224 10.321442
2015-06-25-09 54 27.033	-1.8566589 4.6059113 10.584473
2015-06-25-09 54 27.039	-1.8423767 4.438095 10.980804
2015-06-25-09 54 27.043	-1.9304504 4.321457 11.295013
2015-06-25-09 54 27.048	-1.9709167 4.250046 11.558044
2015-06-25-09 54 27.054	-1.9697266 4.040573 11.733002
2015-06-25-09 54 27.059	-2.0458984 3.9144135 11.954376
2015-06-25-09 54 27.063	-2.011383 3.834671 12.156708
2015-06-25-09 54 27.069	-2.0375671 3.6966095 12.400696
2015-06-25-09 54 27.074	-1.8983154 3.628769 12.438782
2015-06-25-09 54 27.079	-1.8090515 3.5216522 12.514954
2015-06-25-09 54 27.084	-1.60672 3.494278 12.514954
2015-06-25-09 54 27.089	-1.4353333 3.469284 12.62207
2015-06-25-09 54 27.094	-1.305603 3.584732 12.639923
2015-06-25-09 54 27.099	-1.1556396 3.596634 12.807739
2015-06-25-09 54 27.105	-1.0997009 3.6513824 12.731567
2015-06-25-09 54 27.109	-1.2365723 3.7227936 12.807739
2015-06-25-09 54 27.114	-1.4472351 3.8739471 12.674438
2015-06-25-09 54 27.119	-1.6602783 4.058426 12.4435425
2015-06-25-09 54 27.124	-1.8804626 4.2214813 12.282867
2015-06-25-09 54 27.129	-2.1637268 4.219101 11.832977
2015-06-25-09 54 27.137	-2.3244019 4.239334 11.524719
2015-06-25-09 54 27.140	-2.401764 4.129837 11.064117
2015-06-25-09 54 27.145	-2.3291626 3.9917755 10.837982
2015-06-25-09 54 27.150	-2.0637512 3.8810883 10.764191
2015-06-25-09 54 27.158	-1.6781311 3.6073456 10.876068
2015-06-25-09 54 27.160	-1.0877991 3.333603 11.410461
2015-06-25-09 54 27.164	-0.664093 3.0146332 12.178131
2015-06-25-09 54 27.169	-0.38916016 2.7158966 13.187408
2015-06-25-09 54 27.175	-0.20111084 2.379074 14.103851
2015-06-25-09 54 27.180	0.0024108887 2.3029022 15.004822
2015-06-25-09 54 27.184	0.07144165 2.0934296 15.69989
2015-06-25-09 54 27.189	0.10714722 1.9458466 16.170013
2015-06-25-09 54 27.195	0.048828125 1.8101654 16.20691
2015-06-25-09 54 27.200	0.03692627 1.6744843 15.76535
2015-06-25-09 54 27.204	0.008361816 1.679245 15.027435
2015-06-25-09 54 27.210	-0.0975647 1.7554169 14.116943
2015-06-25-09 54 27.215	-0.047576904 1.8958588 13.088623
2015-06-25-09 54 27.220	0.0345459 2.0029755 12.17337
2015-06-25-09 54 27.225	0.18688965 2.2136383 11.558044
2015-06-25-09 54 27.230	0.23806763 2.2802887 11.051025
2015-06-25-09 54 27.235	0.36660767 2.314804 10.609467
2015-06-25-09 54 27.240	0.42730713 2.3445587 10.276215
2015-06-25-09 54 27.245	0.47372437 2.281479 10.107208
2015-06-25-09 54 27.250	0.3892212 2.1957855 9.98938
2015-06-25-09 54 27.257	0.31066895 2.063675 9.584717
2015-06-25-09 54 27.261	0.31066895 2.063675 9.584717
2015-06-25-09 54 27.265	0.33447266 1.9458466 9.366913
2015-06-25-09 54 27.270	0.40826416 1.807785 9.040802
2015-06-25-09 54 27.275	0.5451355 1.6732941 8.793243
2015-06-25-09 54 27.280	0.6248779 1.6256866 8.569489
2015-06-25-09 54 27.285	0.70700073 1.6316376 8.349304
2015-06-25-09 54 27.290	0.8331604 1.5804596 8.352875
2015-06-25-09 54 27.295	0.946228 1.5483246 8.489746
2015-06-25-09 54 27.302	1.0819092 1.4590607 8.733734
2015-06-25-09 54 27.305	1.1652222 1.4400177 8.8349
2015-06-25-09 54 27.310	1.1140442 1.378128 8.930115
2015-06-25-09 54 27.315	1.0961914 1.2864838 9.100311
2015-06-25-09 54 27.321	0.97598267 1.3090973 9.213379
2015-06-25-09 54 27.325	0.8331604 1.281723 9.437134
2015-06-25-09 54 27.330	0.6927185 1.1900787 9.524017
2015-06-25-09 54 27.335	0.5213318 1.1448517 9.589478
2015-06-25-09 54 27.341	0.38446045 1.1198578 9.449036
2015-06-25-09 54 27.345	0.2154541 1.1603241 9.22052
2015-06-25-09 54 27.351	0.06668091 1.2031708 8.8515625
2015-06-25-09 54 27.356	-0.082092285 1.2186432 8.431427
2015-06-25-09 54 27.361	-0.15231323 1.3257599 7.9541626
2015-06-25-09 54 27.366	-0.17373657 1.4055023 7.3388367
2015-06-25-09 54 27.371	-0.17254639 1.512619 6.867523
2015-06-25-09 54 27.376	-0.19039917 1.6828156 6.424774
2015-06-25-09 54 27.381	-0.1546936 1.8375397 6.178406
2015-06-25-09 54 27.386	-0.19873047 1.8934784 5.8749084
2015-06-25-09 54 27.391	-0.19873047 1.9696503 5.732086
2015-06-25-09 54 27.396	-0.16540527 2.1517487 5.5476074
2015-06-25-09 54 27.402	-0.20230103 2.146988 5.4904785
2015-06-25-09 54 27.407	-0.36773682 2.281479 5.603546
2015-06-25-09 54 27.411	-0.36773682 2.281479 5.603546
2015-06-25-09 54 27.416	-0.368927 2.2874298 5.6951904
2015-06-25-09 54 27.422	-0.45581055 2.2362518 5.8630066
2015-06-25-09 54 27.426	-0.54507446 2.2207794 6.0486755
2015-06-25-09 54 27.431	-0.6593323 2.2683868 6.1569824
2015-06-25-09 54 27.436	-0.6736145 2.3647919 6.4842834
2015-06-25-09 54 27.442	-0.651001 2.4147797 6.6628113
2015-06-25-09 54 27.446	-0.6307678 2.4766693 6.9210815
2015-06-25-09 54 27.452	-0.5843506 2.5980682 7.098419
2015-06-25-09 54 27.457	-0.44152832 2.8361053 7.115082
2015-06-25-09 54 27.462	-0.44152832 2.8361053 7.115082
2015-06-25-09 54 27.467	-0.43081665 2.8932343 7.0401
2015-06-25-09 54 27.471	-0.31536865 2.9955902 6.9460754
2015-06-25-09 54 27.476	-0.29156494 3.083664 7.0401
2015-06-25-09 54 27.482	-0.32965088 3.2110138 7.1781616
2015-06-25-09 54 27.486	-0.43319702 3.2241058 7.404297
2015-06-25-09 54 27.492	-0.37487793 3.3359833 7.572113
2015-06-25-09 54 27.497	-0.35107422 3.3574066 7.9017944
2015-06-25-09 54 27.502	-0.29870605 3.3621674 8.105316
2015-06-25-09 54 27.507	-0.35107422 3.3776398 8.465942
2015-06-25-09 54 27.512	-0.3284607 3.4228668 8.598053
2015-06-25-09 54 27.517	-0.14993286 3.4478607 9.259796
2015-06-25-09 54 27.522	0.022644043 3.4954681 9.383575
2015-06-25-09 54 27.527	0.12142944 3.5311737 9.494263
2015-06-25-09 54 27.532	0.2904358 3.5752106 9.502594
2015-06-25-09 54 27.537	0.44039917 3.6216278 9.47641
2015-06-25-09 54 27.542	0.6355896 3.6275787 9.363342
2015-06-25-09 54 27.547	0.87719727 3.6323395 9.240753
2015-06-25-09 54 27.552	1.1235657 3.6085358 9.105072
2015-06-25-09 54 27.559	1.4199219 3.5883026 9.255035
2015-06-25-09 54 27.563	1.5603638 3.597824 9.500214
2015-06-25-09 54 27.567	1.7519836 3.6216278 9.833466
2015-06-25-09 54 27.572	1.7198486 3.6144867 10.279785
2015-06-25-09 54 27.577	1.5448914 3.533554 10.82132
2015-06-25-09 54 27.583	1.1402283 3.5383148 11.514008
2015-06-25-09 54 27.587	0.683197 3.5180817 11.85083
2015-06-25-09 54 27.592	0.36779785 3.5442657 12.238831
2015-06-25-09 54 27.597	0.21188354 3.5192719 12.282867
2015-06-25-09 54 27.603	0.24401855 3.5514069 12.156708
2015-06-25-09 54 27.607	0.37374878 3.687088 11.806793
2015-06-25-09 54 27.612	0.5379944 3.8382416 11.374756
2015-06-25-09 54 27.617	0.73080444 3.9477386 11.01532
2015-06-25-09 54 27.623	0.849823 4.0370026 10.583282
2015-06-25-09 54 27.627	0.9962158 4.0036774 10.191711
2015-06-25-09 54 27.633	1.2009277 3.8132477 9.92868
2015-06-25-09 54 27.638	1.2009277 3.5990143 9.838226
2015-06-25-09 54 27.643	1.0771484 3.2657623 10.1345825
2015-06-25-09 54 27.648	0.79626465 2.924179 10.646362
2015-06-25-09 54 27.653	0.39993286 2.4980927 11.197418
2015-06-25-09 54 27.658	0.091674805 2.1826935 11.792511
2015-06-25-09 54 27.663	-0.19754028 1.8803864 12.5399475
2015-06-25-09 54 27.668	-0.5748291 1.7411346 13.0672
2015-06-25-09 54 27.673	-0.9033203 1.5435638 13.470673
2015-06-25-09 54 27.678	-1.2306213 1.3769379 13.71109
