2015-07-02-18 16 51.346	-0.6176758 4.1655426 4.049164
2015-07-02-18 16 51.352	-0.6593323 4.367874 4.019409
2015-07-02-18 16 51.357	-0.6331482 4.641617 4.02536
2015-07-02-18 16 51.362	-0.6141052 4.85466 4.0741577
2015-07-02-18 16 51.367	-0.6010132 5.122452 4.2145996
2015-07-02-18 16 51.375	-0.6426697 5.3771515 4.2836304
2015-07-02-18 16 51.382	-0.64505005 5.6473236 4.493103
2015-07-02-18 16 51.383	-0.77597046 5.8341827 4.7799377
2015-07-02-18 16 51.387	-0.7973938 6.016281 4.9715576
2015-07-02-18 16 51.392	-0.9211731 6.2043304 5.332184
2015-07-02-18 16 51.397	-1.1282654 6.3721466 5.6047363
2015-07-02-18 16 51.402	-1.3853455 6.4745026 5.9070435
2015-07-02-18 16 51.407	-1.5948181 6.495926 6.2533875
2015-07-02-18 16 51.412	-1.8649902 6.539963 6.3688354
2015-07-02-18 16 51.417	-2.0970764 6.485214 6.6628113
2015-07-02-18 16 51.422	-2.2720337 6.5435333 6.9270325
2015-07-02-18 16 51.428	-2.4172363 6.636368 7.256714
2015-07-02-18 16 51.433	-2.6100464 6.624466 7.444763
2015-07-02-18 16 51.438	-2.7778625 6.637558 7.7042236
2015-07-02-18 16 51.442	-2.8480835 6.625656 7.891083
2015-07-02-18 16 51.447	-2.908783 6.5959015 8.098175
2015-07-02-18 16 51.453	-2.857605 6.6089935 8.32431
2015-07-02-18 16 51.457	-2.82547 6.6470795 8.498077
2015-07-02-18 16 51.463	-2.7576294 6.6292267 8.687317
2015-07-02-18 16 51.467	-2.594574 6.733963 8.775391
2015-07-02-18 16 51.473	-2.4327087 6.830368 8.903931
2015-07-02-18 16 51.479	-2.1994324 6.868454 9.0824585
2015-07-02-18 16 51.485	-2.0328064 6.894638 9.237183
2015-07-02-18 16 51.488	-1.979248 6.701828 9.533539
2015-07-02-18 16 51.494	-1.8590393 6.7042084 9.572815
2015-07-02-18 16 51.498	-1.7519226 6.6482697 9.616852
2015-07-02-18 16 51.503	-1.3329773 6.77919 9.79538
2015-07-02-18 16 51.508	-1.1223145 6.8018036 10.110779
2015-07-02-18 16 51.513	-0.9628296 6.8398895 10.279785
2015-07-02-18 16 51.518	-0.90927124 6.751816 10.563049
2015-07-02-18 16 51.523	-0.7307434 6.7494354 10.753479
2015-07-02-18 16 51.529	-0.5760193 6.732773 11.087921
2015-07-02-18 16 51.534	-0.4772339 6.739914 11.365234
2015-07-02-18 16 51.538	-0.3117981 6.64946 11.728241
2015-07-02-18 16 51.543	0.0012207031 6.7446747 12.055542
2015-07-02-18 16 51.549	0.33447266 7.0196075 12.547089
2015-07-02-18 16 51.553	0.60583496 7.401657 12.797028
2015-07-02-18 16 51.558	0.34518433 7.4992523 12.863678
2015-07-02-18 16 51.564	-0.20230103 7.3326263 12.87558
2015-07-02-18 16 51.568	-0.82714844 6.9279633 12.606598
2015-07-02-18 16 51.574	-1.4686584 6.407852 12.268585
2015-07-02-18 16 51.578	-1.9173584 5.873459 11.766327
2015-07-02-18 16 51.584	-2.2577515 5.469986 11.329529
2015-07-02-18 16 51.590	-2.5136414 5.180771 11.046265
2015-07-02-18 16 51.595	-2.543396 5.118881 10.830841
2015-07-02-18 16 51.598	-2.537445 5.058182 10.709442
2015-07-02-18 16 51.603	-2.5921936 4.987961 10.704681
2015-07-02-18 16 51.608	-2.4767456 4.936783 10.708252
2015-07-02-18 16 51.614	-2.3041687 4.9522552 10.722534
2015-07-02-18 16 51.618	-2.2648926 4.9927216 10.740387
2015-07-02-18 16 51.623	-2.3327332 5.041519 10.782043
2015-07-02-18 16 51.628	-2.3172607 5.072464 10.733246
2015-07-02-18 16 51.634	-2.4779358 4.989151 10.865356
2015-07-02-18 16 51.638	-2.6219482 4.9998627 10.983185
2015-07-02-18 16 51.644	-2.9052124 4.970108 10.873688
