2015-07-06-19 06 21.207	0.2904358 1.4959564 7.3554993
2015-07-06-19 06 21.641	-0.5772095 -0.27980042 7.8887024
2015-07-06-19 06 21.646	-0.49627686 -0.082229614 7.111511
2015-07-06-19 06 21.651	-0.2868042 0.110580444 6.424774
2015-07-06-19 06 21.656	0.016693115 0.19984436 5.8511047
2015-07-06-19 06 21.661	0.2654419 0.33076477 5.409546
2015-07-06-19 06 21.667	0.48562622 0.45454407 5.0929565
2015-07-06-19 06 21.672	0.6439209 0.57118225 4.7835083
2015-07-06-19 06 21.676	0.72247314 0.7378082 4.6561584
2015-07-06-19 06 21.681	0.79507446 0.7663727 4.510956
2015-07-06-19 06 21.686	0.9259949 0.84135437 4.3621826
2015-07-06-19 06 21.692	1.0200195 0.81159973 4.430023
2015-07-06-19 06 21.696	1.2175903 0.78660583 4.4371643
2015-07-06-19 06 21.701	1.3068542 0.77589417 4.499054
2015-07-06-19 06 21.706	1.5056152 0.80207825 4.4312134
2015-07-06-19 06 21.712	1.6555786 0.7259064 4.4252625
2015-07-06-19 06 21.716	1.9114685 0.55332947 4.351471
2015-07-06-19 06 21.721	2.081665 0.37480164 4.415741
2015-07-06-19 06 21.727	1.7008057 0.6997223 4.5014343
2015-07-06-19 06 21.732	1.2961426 0.97584534 4.876343
2015-07-06-19 06 21.737	0.77246094 1.2841034 5.1822205
2015-07-06-19 06 21.741	0.011932373 1.4019318 5.5856934
2015-07-06-19 06 21.747	-0.76049805 1.4364471 5.9653625
2015-07-06-19 06 21.754	-1.2008667 1.3816986 6.2914734
2015-07-06-19 06 21.758	-1.4698486 1.2829132 6.2343445
2015-07-06-19 06 21.762	-1.6959839 1.287674 6.192688
2015-07-06-19 06 21.769	-1.7376404 1.3340912 6.2212524
2015-07-06-19 06 21.775	-1.5412598 1.416214 6.3236084
2015-07-06-19 06 21.778	-1.2210999 1.480484 6.4283447
2015-07-06-19 06 21.782	-0.8937988 1.6304474 6.3878784
2015-07-06-19 06 21.787	-0.5605469 1.7363739 6.4961853
2015-07-06-19 06 21.792	-0.28442383 1.845871 6.5556946
2015-07-06-19 06 21.797	-0.001159668 1.8387299 6.7675476
2015-07-06-19 06 21.802	0.12857056 1.8220673 6.9913025
2015-07-06-19 06 21.807	0.115478516 1.7018585 7.1841125
2015-07-06-19 06 21.813	0.18569946 1.7328033 7.270996
2015-07-06-19 06 21.817	0.09048462 1.6030731 7.4019165
2015-07-06-19 06 21.822	-0.07495117 1.6649628 7.3626404
2015-07-06-19 06 21.827	-0.1546936 1.8089752 7.3364563
2015-07-06-19 06 21.833	-0.24038696 1.8661041 7.405487
2015-07-06-19 06 21.837	-0.3867798 1.9256134 7.4733276
2015-07-06-19 06 21.842	-0.4605713 2.0184479 7.5375977
2015-07-06-19 06 21.847	-0.56173706 2.0410614 7.6768494
2015-07-06-19 06 21.853	-0.64385986 2.116043 7.8446655
2015-07-06-19 06 21.857	-0.7236023 2.1826935 8.045807
2015-07-06-19 06 21.863	-0.6736145 2.3243256 8.251709
2015-07-06-19 06 21.868	-0.6676636 2.436203 8.554016
2015-07-06-19 06 21.873	-0.7212219 2.5849762 8.871796
2015-07-06-19 06 21.878	-0.651001 2.6194916 8.955109
2015-07-06-19 06 21.882	-0.4177246 2.67305 9.209808
2015-07-06-19 06 21.888	-0.3022766 2.6325836 9.338348
2015-07-06-19 06 21.893	-0.26538086 2.4778595 9.239563
2015-07-06-19 06 21.898	-0.12374878 2.4528656 8.986053
2015-07-06-19 06 21.903	-0.21420288 2.3409882 9.081268
2015-07-06-19 06 21.908	-0.35702515 2.1624603 9.184814
2015-07-06-19 06 21.913	-0.58792114 1.9779816 9.554962
2015-07-06-19 06 21.919	-0.9045105 1.6673431 9.650177
2015-07-06-19 06 21.923	-1.2484741 1.3816986 9.779907
2015-07-06-19 06 21.928	-1.6055298 1.2579193 10.107208
2015-07-06-19 06 21.933	-1.638855 1.06987 10.684448
2015-07-06-19 06 21.938	-1.6102905 0.91871643 11.599701
2015-07-06-19 06 21.943	-1.4389038 0.85801697 13.212402
2015-07-06-19 06 21.948	-1.2472839 0.8306427 14.988159
2015-07-06-19 06 21.953	-0.87713623 0.7461395 16.478271
2015-07-06-19 06 21.958	-0.4915161 0.7544708 17.49945
2015-07-06-19 06 21.964	-0.24395752 0.91633606 18.095734
2015-07-06-19 06 21.969	0.24996948 1.4257355 18.46112
2015-07-06-19 06 21.974	0.38684082 1.185318 18.251648
2015-07-06-19 06 21.979	0.0047912598 0.9270477 17.575623
2015-07-06-19 06 21.983	-0.40463257 0.5354767 16.678223
2015-07-06-19 06 21.988	-0.8045349 0.24983215 15.736786
2015-07-06-19 06 21.994	-1.1663513 -0.04057312 14.80368
2015-07-06-19 06 21.998	-1.4162903 -0.02748108 14.080048
2015-07-06-19 06 22.003	-1.3877258 0.20341492 13.549225
2015-07-06-19 06 22.009	-1.5626831 0.2046051 13.448059
2015-07-06-19 06 22.014	-1.5567322 0.08201599 13.58493
2015-07-06-19 06 22.018	-1.3424988 0.021316528 14.304993
2015-07-06-19 06 22.023	-0.90093994 0.13676453 15.419006
2015-07-06-19 06 22.030	-0.5272217 0.20698547 16.649658
2015-07-06-19 06 22.034	-0.16778564 0.04750061 17.633942
2015-07-06-19 06 22.039	0.04168701 -0.25004578 18.07193
2015-07-06-19 06 22.044	0.2237854 -0.6035309 17.638702
2015-07-06-19 06 22.049	0.31900024 -0.92012024 16.59729
2015-07-06-19 06 22.054	0.47610474 -1.2640839 15.163116
2015-07-06-19 06 22.059	0.5260925 -1.4664154 13.720612
2015-07-06-19 06 22.064	0.5046692 -1.5818634 12.181702
2015-07-06-19 06 22.071	0.020263672 -1.8329926 9.334778
2015-07-06-19 06 22.075	0.020263672 -1.8329926 9.334778
2015-07-06-19 06 22.079	-0.29275513 -1.9389191 8.25885
2015-07-06-19 06 22.084	-0.49865723 -1.746109 7.4197693
2015-07-06-19 06 22.089	-0.4272461 -1.4580841 6.8568115
2015-07-06-19 06 22.095	-0.2618103 -1.0510406 6.6568604
2015-07-06-19 06 22.099	-0.13327026 -0.6011505 6.771118
2015-07-06-19 06 22.104	-0.11065674 -0.37739563 7.4602356
2015-07-06-19 06 22.109	-0.24871826 -0.32859802 8.432617
2015-07-06-19 06 22.115	-0.5010376 -0.43333435 9.589478
2015-07-06-19 06 22.119	-0.6926575 -0.47499084 10.801086
2015-07-06-19 06 22.124	-0.68551636 -0.30717468 11.871063
2015-07-06-19 06 22.129	-0.747406 -0.379776 12.500671
2015-07-06-19 06 22.135	-0.82595825 -0.60591125 12.777985
2015-07-06-19 06 22.140	-0.8200073 -0.8594208 12.643494
2015-07-06-19 06 22.144	-0.8319092 -1.0319977 12.269775
2015-07-06-19 06 22.150	-0.77716064 -1.2295685 11.769897
2015-07-06-19 06 22.155	-0.61053467 -1.3450165 11.043884
2015-07-06-19 06 22.159	-0.48199463 -1.4902191 10.291687
2015-07-06-19 06 22.165	-0.2796631 -1.5402069 9.425232
2015-07-06-19 06 22.170	0.053588867 -1.4497528 8.06842
2015-07-06-19 06 22.175	0.24520874 -1.2426605 7.443573
2015-07-06-19 06 22.180	0.33685303 -1.0010529 6.674713
2015-07-06-19 06 22.185	0.44873047 -0.73683167 5.9248962
2015-07-06-19 06 22.190	0.55703735 -0.52497864 5.103668
2015-07-06-19 06 22.195	0.7200928 -0.11793518 4.256256
2015-07-06-19 06 22.200	1.1295166 0.37242126 3.402893
2015-07-06-19 06 22.205	1.4330139 0.76875305 2.6471252
2015-07-06-19 06 22.210	1.5663147 1.1888885 1.9342041
2015-07-06-19 06 22.216	1.4294434 1.2924347 1.4593201
2015-07-06-19 06 22.221	1.1414185 1.3959808 1.6426086
2015-07-06-19 06 22.225	0.37374878 1.5149994 2.3424377
2015-07-06-19 06 22.230	0.18569946 1.609024 2.6221313
2015-07-06-19 06 22.236	0.48919678 1.698288 3.0458374
2015-07-06-19 06 22.240	0.77246094 1.7447052 3.1874695
2015-07-06-19 06 22.245	0.79507446 1.8125458 3.4588318
2015-07-06-19 06 22.250	0.72247314 1.864914 3.7075806
2015-07-06-19 06 22.256	0.6843872 1.9458466 4.083679
2015-07-06-19 06 22.260	0.6272583 2.0291595 4.28244
2015-07-06-19 06 22.266	0.48919678 2.1172333 4.34552
2015-07-06-19 06 22.271	0.3225708 2.1184235 4.34552
2015-07-06-19 06 22.276	0.17260742 2.173172 4.5169067
2015-07-06-19 06 22.280	0.059539795 2.2279205 4.5657043
2015-07-06-19 06 22.285	-0.052337646 2.3731232 4.7394714
2015-07-06-19 06 22.291	-0.071380615 2.4861908 4.909668
2015-07-06-19 06 22.296	-0.14874268 2.6123505 5.2476807
2015-07-06-19 06 22.301	-0.08566284 2.5373688 5.615448
2015-07-06-19 06 22.305	-0.026153564 2.5373688 5.910614
2015-07-06-19 06 22.311	0.072631836 2.4766693 6.198639
2015-07-06-19 06 22.316	0.14880371 2.4719086 6.533081
2015-07-06-19 06 22.321	0.1416626 2.3695526 6.7806396
2015-07-06-19 06 22.326	0.10952759 2.3647919 7.1960144
2015-07-06-19 06 22.331	0.16546631 2.3231354 7.348358
2015-07-06-19 06 22.336	0.3297119 2.2921906 7.694702
2015-07-06-19 06 22.341	0.28329468 2.2910004 8.014862
2015-07-06-19 06 22.346	0.40350342 2.2731476 8.470703
2015-07-06-19 06 22.351	0.40707397 2.2207794 8.7872925
2015-07-06-19 06 22.357	0.34518433 2.199356 9.270508
2015-07-06-19 06 22.361	0.33328247 2.199356 9.634705
2015-07-06-19 06 22.366	0.39517212 2.2005463 10.040558
2015-07-06-19 06 22.373	0.28567505 2.2267303 10.449982
2015-07-06-19 06 22.377	0.20355225 2.2076874 10.535675
2015-07-06-19 06 22.381	0.15594482 2.1624603 10.607086
2015-07-06-19 06 22.386	0.06311035 2.2541046 10.6796875
2015-07-06-19 06 22.391	0.023834229 2.192215 10.654694
2015-07-06-19 06 22.397	-0.03567505 2.256485 10.592804
2015-07-06-19 06 22.401	0.007171631 2.326706 10.459503
2015-07-06-19 06 22.406	0.07501221 2.4183502 10.453552
2015-07-06-19 06 22.411	0.22021484 2.4802399 10.546387
2015-07-06-19 06 22.417	0.36065674 2.5730743 10.691589
2015-07-06-19 06 22.421	0.4296875 2.5742645 10.845123
2015-07-06-19 06 22.427	0.5391846 2.5718842 10.992706
2015-07-06-19 06 22.432	0.59869385 2.6040192 11.128387
2015-07-06-19 06 22.437	0.5379944 2.6313934 11.217651
2015-07-06-19 06 22.442	0.53204346 2.6563873 11.343811
2015-07-06-19 06 22.446	0.51776123 2.7646942 11.425934
2015-07-06-19 06 22.452	0.24163818 2.776596 11.422363
2015-07-06-19 06 22.457	-0.029724121 2.8384857 11.499725
2015-07-06-19 06 22.462	-0.29870605 2.905136 11.4366455
2015-07-06-19 06 22.467	-0.36773682 2.9932098 11.440216
2015-07-06-19 06 22.472	-0.4772339 3.0670013 11.447357
2015-07-06-19 06 22.477	-0.58673096 3.1812592 11.692535
2015-07-06-19 06 22.482	-0.67123413 3.244339 11.97699
2015-07-06-19 06 22.487	-0.6010132 3.399063 12.274536
2015-07-06-19 06 22.492	-0.43200684 3.5537872 12.594696
2015-07-06-19 06 22.497	-0.22610474 3.687088 12.731567
2015-07-06-19 06 22.502	-0.22372437 3.7263641 12.780365
2015-07-06-19 06 22.507	-0.2784729 3.597824 12.7065735
2015-07-06-19 06 22.512	-0.221344 3.4347687 12.697052
2015-07-06-19 06 22.518	-0.1308899 3.3252716 12.820831
2015-07-06-19 06 22.523	-0.069000244 3.136032 13.0338745
2015-07-06-19 06 22.527	-0.1546936 2.9265594 13.426636
2015-07-06-19 06 22.532	-0.32489014 2.6682892 14.009827
2015-07-06-19 06 22.538	-0.41653442 2.410019 14.709656
2015-07-06-19 06 22.542	-0.44747925 2.231491 15.712982
2015-07-06-19 06 22.547	-0.2784729 2.0624847 16.834137
2015-07-06-19 06 22.552	-0.084472656 1.83992 17.886261
2015-07-06-19 06 22.558	0.08453369 1.6137848 18.78128
2015-07-06-19 06 22.562	0.355896 1.4590607 18.953857
2015-07-06-19 06 22.568	0.6534424 1.2793427 18.58966
2015-07-06-19 06 22.573	0.9248047 1.0198822 17.49826
2015-07-06-19 06 22.578	1.0688171 0.8246918 15.808197
2015-07-06-19 06 22.583	1.1902161 0.6902008 13.946747
2015-07-06-19 06 22.587	1.1759338 0.67948914 12.156708
2015-07-06-19 06 22.593	1.1735535 0.7389984 10.588043
2015-07-06-19 06 22.598	1.0093079 0.7330475 9.215759
2015-07-06-19 06 22.603	0.8760071 0.7009125 8.336212
2015-07-06-19 06 22.608	0.6855774 0.8139801 7.791107
2015-07-06-19 06 22.613	0.4451599 0.9056244 7.61615
2015-07-06-19 06 22.618	0.22140503 1.0008392 7.8970337
2015-07-06-19 06 22.623	-0.15112305 1.0329742 8.630188
2015-07-06-19 06 22.628	-0.44152832 1.0805817 9.743011
2015-07-06-19 06 22.633	-0.59506226 1.082962 10.773712
2015-07-06-19 06 22.638	-0.7390747 0.9948883 11.767517
2015-07-06-19 06 22.643	-0.72836304 0.77589417 12.410217
2015-07-06-19 06 22.648	-0.6581421 0.6330719 12.895813
2015-07-06-19 06 22.653	-0.51412964 0.47834778 13.292145
2015-07-06-19 06 22.659	-0.35583496 0.36647034 13.496857
2015-07-06-19 06 22.663	-0.21777344 0.28196716 13.728943
2015-07-06-19 06 22.669	-0.26776123 0.09391785 13.697998
2015-07-06-19 06 22.678	-0.29870605 -0.04890442 12.55542
2015-07-06-19 06 22.681	-0.29870605 -0.04890442 12.55542
2015-07-06-19 06 22.683	-0.29751587 -0.09889221 11.697296
2015-07-06-19 06 22.688	-0.32608032 -0.0036773682 10.661835
2015-07-06-19 06 22.693	-0.29989624 0.42955017 9.917969
2015-07-06-19 06 22.699	-0.7462158 0.32600403 8.909882
2015-07-06-19 06 22.703	-1.1020813 0.28315735 8.038666
2015-07-06-19 06 22.708	-1.4139099 0.33076477 7.334076
2015-07-06-19 06 22.714	-1.4567566 0.47120667 6.7294617
2015-07-06-19 06 22.719	-1.2449036 0.6652069 6.4128723
2015-07-06-19 06 22.724	-1.0735168 0.7568512 6.1772156
2015-07-06-19 06 22.729	-0.7807312 0.87705994 6.0177307
2015-07-06-19 06 22.734	-0.6307678 0.838974 5.8880005
2015-07-06-19 06 22.739	-0.33917236 0.81874084 5.777313
2015-07-06-19 06 22.744	-0.09875488 0.86039734 5.621399
2015-07-06-19 06 22.749	0.067871094 0.9056244 5.4654846
2015-07-06-19 06 22.754	0.17974854 0.9401398 5.2845764
2015-07-06-19 06 22.759	0.21783447 0.922287 4.940613
2015-07-06-19 06 22.764	0.37850952 1.0805817 4.760895
2015-07-06-19 06 22.769	0.81411743 1.6840057 4.556183
2015-07-06-19 06 22.774	-0.10946655 0.99131775 4.4526367
2015-07-06-19 06 22.780	-0.2796631 0.7639923 4.032501
2015-07-06-19 06 22.784	-0.4760437 0.8294525 3.7575684
2015-07-06-19 06 22.789	-0.5010376 1.0234528 3.6766357
2015-07-06-19 06 22.794	-0.39749146 1.3209991 3.524292
2015-07-06-19 06 22.799	-0.43200684 1.4947662 3.4231262
2015-07-06-19 06 22.804	-0.4593811 1.609024 3.4957275
2015-07-06-19 06 22.809	-0.5177002 1.7006683 3.4838257
2015-07-06-19 06 22.814	-0.61886597 1.8542023 3.4719238
2015-07-06-19 06 22.820	-0.7652588 1.8280182 3.4969177
2015-07-06-19 06 22.825	-1.0378113 2.0422516 3.5647583
2015-07-06-19 06 22.829	-1.0378113 2.0422516 3.5647583
2015-07-06-19 06 22.834	-1.0758972 2.230301 3.76828
2015-07-06-19 06 22.840	-1.241333 2.371933 3.7908936
2015-07-06-19 06 22.844	-1.3770142 2.4838104 4.0277405
2015-07-06-19 06 22.850	-1.6019592 2.5802155 4.247925
2015-07-06-19 06 22.855	-1.8911743 2.7777863 4.8501587
2015-07-06-19 06 22.860	-1.8995056 2.9075165 5.2000732
2015-07-06-19 06 22.865	-1.9602051 3.0289154 5.654724
2015-07-06-19 06 22.870	-1.9078369 3.155075 6.1569824
2015-07-06-19 06 22.875	-1.8042908 3.1919708 6.7354126
2015-07-06-19 06 22.880	-1.7281189 3.270523 7.238861
2015-07-06-19 06 22.885	-1.7209778 3.3324127 7.6185303
2015-07-06-19 06 22.890	-1.6626587 3.3907318 8.051758
2015-07-06-19 06 22.895	-1.7328796 3.4419098 8.315979
2015-07-06-19 06 22.900	-1.6888428 3.4395294 8.57901
2015-07-06-19 06 22.905	-1.5960083 3.4776154 8.806335
2015-07-06-19 06 22.910	-1.5079346 3.5573578 9.002716
2015-07-06-19 06 22.915	-1.4877014 3.6858978 9.226471
2015-07-06-19 06 22.921	-1.4103394 3.6501923 9.483551
2015-07-06-19 06 22.925	-1.3365479 3.7751617 9.600189
2015-07-06-19 06 22.930	-1.3163147 3.8322906 9.790619
2015-07-06-19 06 22.935	-1.254425 3.9275055 9.741821
2015-07-06-19 06 22.941	-1.2056274 4.064377 9.73349
2015-07-06-19 06 22.945	-1.1889648 4.175064 9.6716
2015-07-06-19 06 22.950	-1.2365723 4.239334 9.531158
2015-07-06-19 06 22.955	-1.2960815 4.257187 9.481171
2015-07-06-19 06 22.961	-1.3901062 4.3178864 9.4288025
2015-07-06-19 06 22.965	-1.421051 4.426193 9.429993
2015-07-06-19 06 22.971	-1.5817261 4.494034 9.491882
2015-07-06-19 06 22.977	-1.703125 4.5356903 9.619232
2015-07-06-19 06 22.981	-1.9030762 4.5940094 9.652557
2015-07-06-19 06 22.985	-1.9256897 4.6213837 9.822754
2015-07-06-19 06 22.991	-2.0542297 4.572586 10.059601
2015-07-06-19 06 22.996	-2.158966 4.442856 10.257172
2015-07-06-19 06 23.001	-2.2208557 4.3762054 10.798706
2015-07-06-19 06 23.006	-2.261322 4.250046 11.241455
2015-07-06-19 06 23.011	-2.3148804 4.0953217 11.638977
2015-07-06-19 06 23.016	-2.452942 3.89299 12.224548
2015-07-06-19 06 23.022	-2.3291626 3.7465973 12.760132
2015-07-06-19 06 23.026	-2.2018127 3.6204376 13.308807
2015-07-06-19 06 23.031	-1.9994812 3.500229 13.796783
2015-07-06-19 06 23.036	-1.767395 3.4359589 14.326416
2015-07-06-19 06 23.041	-1.4519958 3.3812103 14.612061
2015-07-06-19 06 23.046	-1.1425476 3.359787 14.844147
2015-07-06-19 06 23.051	-0.8485718 3.3954926 14.641815
2015-07-06-19 06 23.057	-0.7819214 3.5168915 14.247864
2015-07-06-19 06 23.061	-0.94973755 3.5359344 13.828918
2015-07-06-19 06 23.066	-1.2234802 3.5383148 13.290955
2015-07-06-19 06 23.071	-1.7590637 3.5633087 13.023163
2015-07-06-19 06 23.076	-2.2006226 3.603775 12.987457
2015-07-06-19 06 23.081	-2.7897644 3.6906586 13.237396
2015-07-06-19 06 23.086	-3.3741455 3.712082 13.595642
2015-07-06-19 06 23.091	-3.8383179 3.6466217 14.29071
2015-07-06-19 06 23.096	-4.1679993 3.4145355 14.954834
2015-07-06-19 06 23.102	-4.4405518 3.1312714 15.9534
2015-07-06-19 06 23.106	-4.571472 2.8313446 16.937683
2015-07-06-19 06 23.111	-4.4393616 2.6063995 17.951721
2015-07-06-19 06 23.116	-4.3013 2.3112335 18.934814
2015-07-06-19 06 23.122	-4.0335083 2.0910492 19.662018
2015-07-06-19 06 23.127	-3.7347717 1.8327789 19.913147
2015-07-06-19 06 23.131	-3.4015198 1.4412079 19.582275
2015-07-06-19 06 23.137	-3.190857 0.9698944 18.368286
2015-07-06-19 06 23.142	-2.8814087 0.62950134 16.487793
2015-07-06-19 06 23.147	-2.421997 0.6235504 14.3359375
2015-07-06-19 06 23.152	-2.1672974 0.5164337 12.0460205
2015-07-06-19 06 23.157	-2.1173096 0.5592804 9.816803
2015-07-06-19 06 23.162	-2.1934814 0.54737854 7.87442
2015-07-06-19 06 23.167	-2.350586 0.61164856 6.198639
2015-07-06-19 06 23.172	-2.511261 0.74375916 4.9906006
2015-07-06-19 06 23.177	-2.69812 0.7889862 4.1372375
2015-07-06-19 06 23.183	-2.851654 0.8556366 3.7075806
2015-07-06-19 06 23.187	-2.9813843 0.9139557 3.8563538
2015-07-06-19 06 23.192	-3.0254211 1.0008392 4.5609436
2015-07-06-19 06 23.197	-3.0325623 1.1103363 5.56546
2015-07-06-19 06 23.202	-2.9123535 1.2531586 6.494995
2015-07-06-19 06 23.207	-2.755249 1.1972198 7.431671
2015-07-06-19 06 23.212	-2.4565125 1.0996246 8.226715
2015-07-06-19 06 23.217	-2.223236 0.9639435 8.789673
2015-07-06-19 06 23.223	-1.9744873 0.92585754 9.1145935
2015-07-06-19 06 23.227	-1.6340942 0.94847107 9.238373
2015-07-06-19 06 23.232	-0.16421509 2.1886444 9.341919
2015-07-06-19 06 23.237	-0.8545227 1.3293304 9.038422
2015-07-06-19 06 23.243	-1.0782776 0.7247162 8.157684
2015-07-06-19 06 23.247	-1.2460938 0.4854889 7.340027
2015-07-06-19 06 23.252	-1.1532593 0.31053162 6.371216
2015-07-06-19 06 23.257	-0.8783264 0.40455627 5.43454
2015-07-06-19 06 23.263	-0.71884155 0.36647034 4.524048
2015-07-06-19 06 23.267	-0.6176758 0.39146423 3.5766602
2015-07-06-19 06 23.273	-0.43319702 0.51286316 2.9196777
2015-07-06-19 06 23.279	-0.31536865 1.050827 2.1781921
2015-07-06-19 06 23.283	-0.31536865 1.050827 2.1781921
2015-07-06-19 06 23.288	-0.32489014 1.2995758 1.7366333
2015-07-06-19 06 23.293	-0.3272705 1.5042877 1.728302
2015-07-06-19 06 23.298	-0.39868164 1.6970978 1.8211365
2015-07-06-19 06 23.303	-0.3927307 1.8149261 2.1032104
2015-07-06-19 06 23.308	-0.33441162 1.9398956 2.394806
2015-07-06-19 06 23.313	-0.18444824 2.051773 2.9065857
2015-07-06-19 06 23.318	-0.09875488 2.121994 3.1922302
2015-07-06-19 06 23.324	-0.036865234 2.2648163 3.6944885
2015-07-06-19 06 23.328	-0.008300781 2.3743134 3.9587097
2015-07-06-19 06 23.333	-0.010681152 2.404068 4.288391
2015-07-06-19 06 23.338	-0.039245605 2.4921417 4.5859375
2015-07-06-19 06 23.343	-0.1713562 2.5992584 5.004883
