2015-07-07-15 45 13.897	-2.8338013 1.1638947 7.48999
2015-07-07-15 45 13.903	-2.9682922 1.3793182 7.509033
2015-07-07-15 45 13.909	-3.133728 1.6066437 7.482849
2015-07-07-15 45 13.913	-3.1932373 1.8661041 7.5828247
2015-07-07-15 45 13.919	-3.2241821 2.0589142 7.7661133
2015-07-07-15 45 13.925	-3.2479858 2.198166 7.8708496
2015-07-07-15 45 13.928	-3.2801208 2.2338715 8.157684
2015-07-07-15 45 13.934	-3.3479614 2.2612457 8.402863
2015-07-07-15 45 13.939	-3.2372742 2.1767426 8.534973
2015-07-07-15 45 13.944	-3.0230408 2.0208282 8.601624
2015-07-07-15 45 13.948	-2.7326355 1.961319 8.551636
2015-07-07-15 45 13.954	-2.4077148 1.8875275 8.335022
2015-07-07-15 45 13.959	-2.074463 1.730423 8.144592
2015-07-07-15 45 13.964	-1.767395 1.6137848 7.816101
2015-07-07-15 45 13.969	-1.4841309 1.5935516 7.4983215
2015-07-07-15 45 13.975	-1.375824 1.5066681 7.1829224
2015-07-07-15 45 13.979	-1.2579956 1.3578949 6.7294617
2015-07-07-15 45 13.993	-1.1354065 1.2198334 6.378357
2015-07-07-15 45 13.995	-0.9687805 1.115097 5.9129944
2015-07-07-15 45 13.996	-0.9687805 1.0877228 5.5797424
2015-07-07-15 45 14.000	-0.9640198 1.0543976 5.1512756
2015-07-07-15 45 14.004	-0.94973755 1.0020294 4.782318
2015-07-07-15 45 14.009	-0.8699951 1.0341644 4.4050293
2015-07-07-15 45 14.015	-0.8557129 1.1234283 4.147949
2015-07-07-15 45 14.020	-0.78549194 1.1912689 3.9194336
2015-07-07-15 45 14.024	-0.7331238 1.2888641 3.774231
2015-07-07-15 45 14.029	-0.76763916 1.4150238 3.6159363
2015-07-07-15 45 14.035	-0.74502563 1.5852203 3.5707092
2015-07-07-15 45 14.040	-0.6652832 1.6459198 3.5457153
2015-07-07-15 45 14.044	-0.6152954 1.8256378 3.5028687
2015-07-07-15 45 14.049	-0.58673096 1.955368 3.5397644
2015-07-07-15 45 14.055	-0.5974426 2.1005707 3.6230774
2015-07-07-15 45 14.060	-0.6248169 2.1648407 3.7266235
2015-07-07-15 45 14.065	-0.61886597 2.2255402 3.9515686
2015-07-07-15 45 14.070	-0.6152954 2.250534 4.1372375
2015-07-07-15 45 14.077	-0.44628906 2.5052338 4.5478516
2015-07-07-15 45 14.081	-0.33322144 2.5290375 4.79541
2015-07-07-15 45 14.084	-0.33322144 2.5290375 4.79541
2015-07-07-15 45 14.090	-0.15945435 2.6075897 5.071533
2015-07-07-15 45 14.095	-0.0023498535 2.5885468 5.3738403
2015-07-07-15 45 14.100	0.19403076 2.5909271 5.793976
2015-07-07-15 45 14.105	0.43325806 2.6492462 6.218872
2015-07-07-15 45 14.110	0.45111084 2.6147308 6.705658
2015-07-07-15 45 14.118	0.503479 2.6052094 7.1519775
2015-07-07-15 45 14.121	0.47729492 2.558792 7.6720886
2015-07-07-15 45 14.125	0.36660767 2.5016632 8.186249
2015-07-07-15 45 14.130	0.2904358 2.385025 8.639709
2015-07-07-15 45 14.135	0.104766846 2.2743378 9.5121155
2015-07-07-15 45 14.140	0.104766846 2.2743378 9.5121155
2015-07-07-15 45 14.145	0.04168701 2.2410126 10.040558
2015-07-07-15 45 14.151	-0.082092285 2.2707672 10.472595
2015-07-07-15 45 14.155	-0.11065674 2.3969269 11.390228
2015-07-07-15 45 14.160	-0.11065674 2.3969269 11.390228
2015-07-07-15 45 14.168	0.102386475 2.6492462 12.090057
2015-07-07-15 45 14.170	0.3297119 2.661148 12.457825
2015-07-07-15 45 14.175	0.58322144 2.7206573 12.783936
2015-07-07-15 45 14.180	0.8319702 2.7004242 13.0672
2015-07-07-15 45 14.185	0.965271 2.5635529 13.377838
2015-07-07-15 45 14.190	1.2140198 2.436203 13.651581
2015-07-07-15 45 14.195	1.4568176 2.2648163 13.878906
2015-07-07-15 45 14.201	1.677002 2.1017609 14.120514
2015-07-07-15 45 14.205	2.0507202 1.9410858 14.401398
2015-07-07-15 45 14.210	2.338745 1.878006 14.641815
2015-07-07-15 45 14.216	2.6672363 1.8315887 14.846527
2015-07-07-15 45 14.221	2.9493103 1.6816254 15.026245
2015-07-07-15 45 14.227	3.0849915 1.679245 15.284515
2015-07-07-15 45 14.230	3.2194824 1.6637726 15.580872
2015-07-07-15 45 14.236	3.1825867 1.6054535 15.851044
2015-07-07-15 45 14.241	3.0873718 1.5661774 16.050995
2015-07-07-15 45 14.245	2.9743042 1.4947662 16.115265
2015-07-07-15 45 14.250	2.658905 1.4150238 16.222382
2015-07-07-15 45 14.256	2.3078003 1.3079071 16.300934
2015-07-07-15 45 14.261	1.9424133 1.0674896 16.322357
2015-07-07-15 45 14.266	1.6186829 0.9449005 16.172394
2015-07-07-15 45 14.271	1.3366089 0.78422546 16.009338
2015-07-07-15 45 14.277	1.1783142 0.7151947 15.874847
2015-07-07-15 45 14.281	1.0521545 0.6640167 15.717743
2015-07-07-15 45 14.286	0.9343262 0.7068634 15.547546
2015-07-07-15 45 14.291	0.90457153 0.6318817 15.351166
2015-07-07-15 45 14.296	0.92718506 0.5354767 15.273804
2015-07-07-15 45 14.301	1.0235901 0.44859314 15.05838
2015-07-07-15 45 14.306	1.125946 0.39027405 14.934601
2015-07-07-15 45 14.311	1.2830505 0.1962738 14.783447
2015-07-07-15 45 14.316	1.3865967 0.08558655 14.647766
2015-07-07-15 45 14.322	1.5675049 -0.15840149 14.4002075
2015-07-07-15 45 14.326	1.7067566 -0.30717468 14.058624
2015-07-07-15 45 14.331	1.805542 -0.52378845 13.822968
2015-07-07-15 45 14.338	1.9388428 -0.7094574 13.337372
2015-07-07-15 45 14.342	2.0019226 -0.9010773 12.855347
2015-07-07-15 45 14.346	2.0650024 -1.1319733 12.355469
2015-07-07-15 45 14.351	2.209015 -1.2783661 11.819885
2015-07-07-15 45 14.357	2.4042053 -1.3176422 11.447357
2015-07-07-15 45 14.362	2.5470276 -1.30336 10.896301
2015-07-07-15 45 14.366	2.7267456 -1.3235931 10.597565
2015-07-07-15 45 14.372	2.768402 -1.3200226 10.101257
2015-07-07-15 45 14.379	2.7303162 -1.3712006 9.884644
2015-07-07-15 45 14.383	2.632721 -1.2855072 9.67041
2015-07-07-15 45 14.386	2.460144 -1.3188324 9.509735
2015-07-07-15 45 14.393	2.2625732 -1.3128815 9.397858
2015-07-07-15 45 14.397	1.98526 -1.2617035 9.437134
2015-07-07-15 45 14.403	1.7377014 -1.201004 9.406189
2015-07-07-15 45 14.406	1.5913086 -1.0784149 9.571625
2015-07-07-15 45 14.412	1.47229 -1.0748444 9.707306
2015-07-07-15 45 14.417	1.2818604 -0.9736786 9.815613
2015-07-07-15 45 14.423	1.0950012 -0.9165497 10.041748
2015-07-07-15 45 14.427	0.94384766 -0.87846375 10.071503
2015-07-07-15 45 14.432	0.881958 -0.83799744 10.146484
2015-07-07-15 45 14.437	0.8105469 -0.74635315 10.142914
2015-07-07-15 45 14.442	0.7677002 -0.6689911 10.138153
2015-07-07-15 45 14.447	0.6213074 -0.65589905 10.0060425
2015-07-07-15 45 14.452	0.6498718 -0.6082916 9.883453
2015-07-07-15 45 14.457	0.49990845 -0.5856781 9.673981
2015-07-07-15 45 14.462	0.4142151 -0.59043884 9.449036
2015-07-07-15 45 14.467	0.28329468 -0.5428314 9.051514
2015-07-07-15 45 14.472	0.09524536 -0.60591125 8.689697
2015-07-07-15 45 14.477	0.07144165 -0.62376404 8.346924
2015-07-07-15 45 14.482	-0.055908203 -0.5713959 8.00177
2015-07-07-15 45 14.487	-0.14279175 -0.5440216 7.6137695
2015-07-07-15 45 14.492	-0.19158936 -0.45237732 7.275757
2015-07-07-15 45 14.497	-0.25704956 -0.4047699 6.91156
2015-07-07-15 45 14.503	-0.3201294 -0.3059845 6.52713
2015-07-07-15 45 14.507	-0.30108643 -0.30241394 6.2664795
2015-07-07-15 45 14.512	-0.33203125 -0.22505188 5.9487
2015-07-07-15 45 14.517	-0.35464478 -0.14411926 5.704712
2015-07-07-15 45 14.523	-0.38320923 -0.01914978 5.544037
2015-07-07-15 45 14.529	-0.40820313 -0.044143677 5.3571777
2015-07-07-15 45 14.532	-0.5010376 -0.009628296 5.238159
2015-07-07-15 45 14.537	-0.5688782 0.041549683 5.082245
2015-07-07-15 45 14.543	-0.6498108 0.091537476 5.0786743
2015-07-07-15 45 14.547	-0.7128906 0.13557434 5.0786743
2015-07-07-15 45 14.552	-0.6748047 0.1796112 5.0786743
2015-07-07-15 45 14.558	-0.74502563 0.26530457 5.0465393
2015-07-07-15 45 14.563	-0.7307434 0.30696106 5.05011
2015-07-07-15 45 14.568	-0.77716064 0.33909607 5.1060486
2015-07-07-15 45 14.573	-0.7545471 0.3271942 5.0025024
2015-07-07-15 45 14.578	-0.75216675 0.3212433 4.966797
2015-07-07-15 45 14.583	-0.77716064 0.33433533 5.0013123
