2015-06-20-20 36 30.761	-0.34988403 0.88539124 9.872742
2015-06-20-20 36 30.768	-0.3034668 0.8877716 9.7323
2015-06-20-20 36 30.772	-0.18087769 0.94252014 9.66922
2015-06-20-20 36 30.777	-0.041625977 1.0448761 9.450226
2015-06-20-20 36 30.783	-0.010681152 1.1258087 9.077698
2015-06-20-20 36 30.787	0.091674805 1.2138824 8.625427
2015-06-20-20 36 30.792	0.1987915 1.2769623 8.120789
2015-06-20-20 36 30.798	0.16189575 1.3674164 7.6578064
2015-06-20-20 36 30.803	0.080963135 1.435257 7.2019653
2015-06-20-20 36 30.816	0.113098145 1.4971466 6.904419
2015-06-20-20 36 30.817	0.059539795 1.614975 6.6592407
2015-06-20-20 36 30.819	0.0178833 1.6851959 6.4604797
2015-06-20-20 36 30.823	-0.0023498535 1.7018585 6.193878
2015-06-20-20 36 30.827	0.07739258 1.7732697 6.110565
2015-06-20-20 36 30.832	0.0059814453 1.7851715 6.1641235
2015-06-20-20 36 30.838	-0.09875488 1.7899323 6.2676697
2015-06-20-20 36 30.843	-0.13565063 1.8054047 6.4533386
2015-06-20-20 36 30.848	-0.23562622 1.8518219 6.680664
2015-06-20-20 36 30.853	-0.26538086 1.8934784 6.9389343
2015-06-20-20 36 30.858	-0.30703735 1.9327545 7.1269836
2015-06-20-20 36 30.864	-0.24276733 1.864914 7.3257446
2015-06-20-20 36 30.868	-0.14874268 1.8946686 7.5506897
2015-06-20-20 36 30.872	0.06430054 1.8220673 7.6982727
2015-06-20-20 36 30.877	0.1666565 1.749466 7.931549
2015-06-20-20 36 30.883	0.3225708 1.77565 8.250519
2015-06-20-20 36 30.888	0.41064453 1.724472 8.509979
2015-06-20-20 36 30.893	0.57489014 1.7316132 8.746826
2015-06-20-20 36 30.898	0.6998596 1.64711 8.96463
2015-06-20-20 36 30.903	0.7926941 1.64711 9.207428
2015-06-20-20 36 30.908	0.74627686 1.6459198 9.237183
2015-06-20-20 36 30.914	0.5344238 1.6292572 9.249084
2015-06-20-20 36 30.918	0.24639893 1.6613922 9.176483
2015-06-20-20 36 30.924	-0.034484863 1.7458954 9.189575
2015-06-20-20 36 30.928	-0.2868042 1.8315887 9.195526
2015-06-20-20 36 30.933	-0.50579834 1.8220673 9.191956
2015-06-20-20 36 30.938	-0.55340576 1.8815765 9.235992
2015-06-20-20 36 30.943	-0.7331238 1.8899078 9.168152
2015-06-20-20 36 30.948	-0.7569275 1.8851471 9.143158
2015-06-20-20 36 30.953	-0.7712097 1.9160919 9.171722
2015-06-20-20 36 30.960	-0.76168823 1.9184723 9.193146
2015-06-20-20 36 30.964	-0.76168823 1.9184723 9.193146
2015-06-20-20 36 30.968	-0.6593323 1.8744354 9.251465
2015-06-20-20 36 30.973	-0.5843506 1.8827667 9.128876
2015-06-20-20 36 30.980	-0.6010132 1.7899323 9.15744
2015-06-20-20 36 30.984	-0.651001 1.724472 9.078888
2015-06-20-20 36 30.988	-0.7581177 1.6863861 9.045563
2015-06-20-20 36 30.993	-0.9021301 1.6685333 8.958679
2015-06-20-20 36 30.999	-1.0509033 1.6102142 8.986053
2015-06-20-20 36 31.004	-1.1723022 1.5923615 9.139587
2015-06-20-20 36 31.008	-1.3591614 1.51857 9.326447
2015-06-20-20 36 31.014	-1.4460449 1.467392 9.596619
2015-06-20-20 36 31.018	-1.5829163 1.397171 9.973907
2015-06-20-20 36 31.024	-1.6650391 1.2900543 10.283356
2015-06-20-20 36 31.030	-1.6376648 1.2674408 10.578522
2015-06-20-20 36 31.034	-1.5614929 1.1055756 10.63089
2015-06-20-20 36 31.039	-1.4841309 0.99845886 10.932007
2015-06-20-20 36 31.044	-1.2639465 0.9282379 11.233124
2015-06-20-20 36 31.049	-1.0259094 0.954422 11.534241
2015-06-20-20 36 31.054	-0.8961792 1.0115509 11.734192
2015-06-20-20 36 31.059	-0.81048584 1.0912933 11.617554
2015-06-20-20 36 31.064	-0.9699707 1.0115509 11.27478
2015-06-20-20 36 31.069	-1.177063 0.9044342 10.89035
2015-06-20-20 36 31.074	-1.4757996 0.806839 10.728485
2015-06-20-20 36 31.079	-1.9923401 0.7889862 10.536865
2015-06-20-20 36 31.085	-2.7302551 0.8282623 10.507111
