2015-06-20-20 32 50.865	-2.9968567 1.7637482 9.957245
2015-06-20-20 32 50.872	-2.6100464 1.6911469 9.769196
2015-06-20-20 32 50.877	-2.2077637 1.6875763 9.5763855
2015-06-20-20 32 50.881	-1.9090271 1.7089996 9.307404
2015-06-20-20 32 50.888	-1.6626587 1.7613678 9.078888
2015-06-20-20 32 50.891	-1.3984375 1.7804108 8.745636
2015-06-20-20 32 50.897	-1.1377869 1.7518463 8.301697
2015-06-20-20 32 50.901	-0.7652588 1.756607 7.970825
2015-06-20-20 32 50.906	-0.4831848 1.7101898 7.68042
2015-06-20-20 32 50.911	-0.28799438 1.6911469 7.398346
2015-06-20-20 32 50.917	-0.27490234 1.6221161 7.179352
2015-06-20-20 32 50.921	-0.664093 0.8722992 7.9291687
2015-06-20-20 32 50.926	0.22735596 1.6363983 7.5161743
2015-06-20-20 32 50.931	0.3892212 2.404068 6.6247253
2015-06-20-20 32 50.937	0.41064453 2.3029022 5.4250183
2015-06-20-20 32 50.943	0.029785156 1.9339447 4.806122
2015-06-20-20 32 50.947	-0.5926819 1.8542023 5.031067
2015-06-20-20 32 50.953	-0.9104614 2.0291595 5.4892883
2015-06-20-20 32 50.958	-0.78430176 2.2457733 5.7416077
2015-06-20-20 32 50.962	-0.6164856 2.2862396 6.0165405
2015-06-20-20 32 50.967	-0.52246094 2.2457733 6.1200867
2015-06-20-20 32 50.972	-0.55459595 2.2529144 6.191498
2015-06-20-20 32 50.977	-0.696228 2.2779083 6.493805
2015-06-20-20 32 50.982	-0.63790894 2.3421783 6.7746887
2015-06-20-20 32 50.987	-0.38201904 2.3731232 7.059143
2015-06-20-20 32 50.993	-0.05709839 2.3362274 7.3114624
2015-06-20-20 32 50.997	0.25949097 2.2350616 7.509033
2015-06-20-20 32 51.005	0.30233765 2.2350616 7.5935364
2015-06-20-20 32 51.007	0.5046692 2.166031 7.4971313
2015-06-20-20 32 51.012	0.9902649 2.0017853 7.4209595
2015-06-20-20 32 51.017	1.6829529 2.2064972 7.610199
2015-06-20-20 32 51.022	1.8900452 2.41716 7.9529724
2015-06-20-20 32 51.027	1.9114685 2.4397736 8.055328
2015-06-20-20 32 51.032	1.6186829 2.2541046 8.154114
2015-06-20-20 32 51.039	1.1985474 2.0755768 8.436188
2015-06-20-20 32 51.042	0.881958 2.22435 8.743256
2015-06-20-20 32 51.047	0.5927429 2.3885956 8.844421
2015-06-20-20 32 51.053	0.31066895 2.3802643 8.828949
2015-06-20-20 32 51.058	0.1737976 2.3969269 8.865845
2015-06-20-20 32 51.062	0.24758911 2.500473 9.147919
2015-06-20-20 32 51.067	0.25115967 2.7016144 9.196716
2015-06-20-20 32 51.073	0.23687744 2.6790009 9.049133
2015-06-20-20 32 51.078	0.23687744 2.7932587 8.809906
2015-06-20-20 32 51.082	0.10357666 2.7289886 8.559967
2015-06-20-20 32 51.088	-0.16421509 2.6171112 8.346924
2015-06-20-20 32 51.095	-0.75097656 2.4671478 8.976532
2015-06-20-20 32 51.099	-0.75097656 2.4671478 8.976532
2015-06-20-20 32 51.103	-0.8699951 2.4695282 9.785858
