2015-06-26-20 02 01.979	0.2571106 0.001083374 9.568054
2015-06-26-20 02 01.984	0.56655884 0.21650696 9.200287
2015-06-26-20 02 01.990	0.77246094 0.46644592 8.828949
2015-06-26-20 02 01.995	0.8890991 0.6473541 8.392151
2015-06-26-20 02 02.000	1.0188293 0.8639679 8.026764
2015-06-26-20 02 02.005	1.0414429 1.0282135 7.9160767
2015-06-26-20 02 02.013	1.0569153 1.2353058 7.893463
2015-06-26-20 02 02.015	1.0223999 1.4209747 7.9375
2015-06-26-20 02 02.020	0.8391113 1.4923859 8.069611
2015-06-26-20 02 02.025	0.7081909 1.5780792 8.218384
2015-06-26-20 02 02.030	0.49752808 1.5364227 8.363586
2015-06-26-20 02 02.035	0.4225464 1.5173798 8.57782
2015-06-26-20 02 02.040	0.2821045 1.4245453 8.569489
2015-06-26-20 02 02.046	0.30828857 1.3531342 8.563538
2015-06-26-20 02 02.050	0.34994507 1.3590851 8.426666
2015-06-26-20 02 02.056	0.38684082 1.2722015 8.395721
2015-06-26-20 02 02.063	0.3892212 1.2864838 8.350494
2015-06-26-20 02 02.067	0.35708618 1.3269501 8.463562
2015-06-26-20 02 02.070	0.27496338 1.3281403 8.471893
2015-06-26-20 02 02.075	0.25354004 1.3924103 8.664703
2015-06-26-20 02 02.082	0.2571106 1.4435883 8.743256
2015-06-26-20 02 02.086	0.27020264 1.3888397 8.783722
2015-06-26-20 02 02.091	0.34280396 1.4602509 8.939636
2015-06-26-20 02 02.098	0.47253418 1.5066681 9.009857
2015-06-26-20 02 02.101	0.47253418 1.5780792 9.526398
2015-06-26-20 02 02.106	0.23092651 1.5054779 10.467834
2015-06-26-20 02 02.114	-0.030914307 1.595932 10.554718
2015-06-26-20 02 02.116	0.14880371 1.6947174 9.432373
2015-06-26-20 02 02.121	0.21902466 1.8565826 8.529022
2015-06-26-20 02 02.126	0.41897583 2.012497 7.93869
2015-06-26-20 02 02.131	0.54989624 2.2064972 7.6899414
2015-06-26-20 02 02.136	0.43563843 2.4076385 7.7089844
2015-06-26-20 02 02.141	0.240448 2.583786 7.5554504
2015-06-26-20 02 02.147	0.23925781 2.6040192 7.4780884
2015-06-26-20 02 02.151	0.5689392 2.725418 7.335266
2015-06-26-20 02 02.156	0.83673096 2.5885468 7.4721375
2015-06-26-20 02 02.163	0.7605591 2.2219696 8.025574
2015-06-26-20 02 02.167	0.7605591 2.2219696 8.025574
2015-06-26-20 02 02.171	0.67248535 2.0743866 8.407623
2015-06-26-20 02 02.176	0.5106201 2.057724 8.843231
2015-06-26-20 02 02.181	0.2559204 1.9732208 9.260986
2015-06-26-20 02 02.187	-0.0975647 1.845871 9.801331
2015-06-26-20 02 02.191	-0.7723999 1.6744843 10.446411
2015-06-26-20 02 02.197	-0.9806824 1.64711 10.870117
2015-06-26-20 02 02.202	-0.76763916 1.6887665 11.156952
2015-06-26-20 02 02.207	-0.5093689 1.6197357 11.471161
2015-06-26-20 02 02.214	-0.2296753 1.5804596 11.669922
2015-06-26-20 02 02.217	-0.028533936 1.5090485 11.579468
2015-06-26-20 02 02.221	0.1821289 1.4911957 11.46402
2015-06-26-20 02 02.227	0.26187134 1.493576 11.405701
2015-06-26-20 02 02.232	0.46420288 1.4090729 11.345001
2015-06-26-20 02 02.237	0.5963135 1.384079 11.380707
2015-06-26-20 02 02.242	0.7284241 1.4340668 11.429504
2015-06-26-20 02 02.247	0.817688 1.3947906 11.569946
2015-06-26-20 02 02.252	0.90338135 1.416214 11.749664
2015-06-26-20 02 02.257	0.9712219 1.4983368 11.780609
2015-06-26-20 02 02.263	0.99502563 1.5864105 11.84964
2015-06-26-20 02 02.267	0.9378967 1.6828156 11.812744
2015-06-26-20 02 02.272	0.9640808 1.8982391 11.728241
2015-06-26-20 02 02.277	0.99383545 2.0493927 11.559235
2015-06-26-20 02 02.282	1.016449 2.1636505 11.449738
2015-06-26-20 02 02.287	1.1104736 2.2933807 11.239075
2015-06-26-20 02 02.292	1.3401794 2.3362274 11.116486
2015-06-26-20 02 02.297	1.5091858 2.2648163 11.104584
2015-06-26-20 02 02.302	1.8638611 2.2588654 11.20694
2015-06-26-20 02 02.308	1.972168 2.1136627 11.33429
2015-06-26-20 02 02.313	2.0650024 1.6030731 12.156708
2015-06-26-20 02 02.317	2.0650024 1.6030731 12.156708
2015-06-26-20 02 02.322	2.1042786 1.153183 12.460205
2015-06-26-20 02 02.328	1.9126587 0.71876526 13.021973
2015-06-26-20 02 02.332	1.8352966 0.30815125 13.762268
2015-06-26-20 02 02.337	1.5663147 -0.073898315 14.316895
2015-06-26-20 02 02.342	1.3544617 -0.5095062 14.622772
2015-06-26-20 02 02.348	0.8426819 -0.8915558 14.462097
2015-06-26-20 02 02.352	0.22973633 -1.1438751 14.168121
2015-06-26-20 02 02.358	-0.2868042 -1.1676788 13.763458
2015-06-26-20 02 02.363	-0.9366455 -1.0105743 12.305481
2015-06-26-20 02 02.368	-0.9366455 -1.0105743 12.305481
2015-06-26-20 02 02.372	-0.92355347 -0.8320465 11.509247
2015-06-26-20 02 02.378	-0.7307434 -0.64637756 10.63208
2015-06-26-20 02 02.383	-0.31774902 -0.40119934 9.664459
2015-06-26-20 02 02.388	0.13214111 -0.17506409 8.767059
2015-06-26-20 02 02.393	0.5617981 0.12486267 8.105316
2015-06-26-20 02 02.398	0.946228 0.4188385 7.493561
2015-06-26-20 02 02.403	1.4056396 0.63664246 7.123413
2015-06-26-20 02 02.408	1.9888306 0.8377838 6.9210815
2015-06-26-20 02 02.413	2.299469 0.8806305 6.699707
2015-06-26-20 02 02.418	2.3792114 0.8484955 6.4021606
2015-06-26-20 02 02.423	2.151886 0.7056732 6.473572
2015-06-26-20 02 02.428	1.8817139 0.691391 6.6318665
2015-06-26-20 02 02.433	1.6889038 0.6104584 6.7413635
2015-06-26-20 02 02.438	1.4234924 0.55332947 6.750885
2015-06-26-20 02 02.443	1.2568665 0.58784485 6.885376
2015-06-26-20 02 02.449	1.2318726 0.6663971 7.115082
