2015-07-10-13 11 57.426	-1.7304993 5.008194 9.869171
2015-07-10-13 11 57.434	-1.5507813 4.759445 10.063171
2015-07-10-13 11 57.437	-1.3972473 4.419052 10.329773
2015-07-10-13 11 57.442	-1.0961304 4.123886 10.507111
2015-07-10-13 11 57.447	-0.44866943 4.0120087 10.733246
2015-07-10-13 11 57.453	0.2737732 3.963211 10.678497
2015-07-10-13 11 57.458	1.0212097 3.9227448 10.636841
2015-07-10-13 11 57.462	1.7281799 3.8870392 10.411896
2015-07-10-13 11 57.467	2.5327454 3.9929657 10.358337
2015-07-10-13 11 57.473	2.5386963 4.1584015 9.503784
2015-07-10-13 11 57.479	2.2792358 3.937027 9.033661
2015-07-10-13 11 57.483	2.0542908 3.757309 9.127686
2015-07-10-13 11 57.488	1.8448181 3.5561676 9.0896
2015-07-10-13 11 57.495	1.7615051 3.3800201 8.805145
2015-07-10-13 11 57.499	1.8483887 3.2562408 8.467133
2015-07-10-13 11 57.503	1.7793579 3.1705475 8.302887
2015-07-10-13 11 57.508	0.5141907 2.5337982 8.742065
2015-07-10-13 11 57.513	0.39279175 2.346939 8.751587
2015-07-10-13 11 57.519	0.23330688 2.2898102 8.57782
2015-07-10-13 11 57.523	0.4534912 2.4016876 8.634949
2015-07-10-13 11 57.529	0.8236389 2.583786 8.614716
2015-07-10-13 11 57.533	1.0200195 2.7230377 8.668274
2015-07-10-13 11 57.538	1.0093079 2.8432465 8.70993
2015-07-10-13 11 57.543	0.9819336 2.808731 8.648041
2015-07-10-13 11 57.548	0.8105469 2.7361298 8.410004
2015-07-10-13 11 57.553	0.7486572 2.7801666 8.340973
2015-07-10-13 11 57.558	0.8914795 2.6635284 8.051758
2015-07-10-13 11 57.565	0.9378967 2.6325836 7.9922485
2015-07-10-13 11 57.568	1.1664124 2.7135162 7.905365
2015-07-10-13 11 57.573	1.2366333 2.648056 7.756592
2015-07-10-13 11 57.579	1.0128784 2.7301788 7.624481
2015-07-10-13 11 57.583	0.8641052 2.7087555 7.430481
2015-07-10-13 11 57.588	0.8022156 2.744461 7.278137
2015-07-10-13 11 57.596	0.6177368 2.7646942 7.091278
2015-07-10-13 11 57.598	0.43325806 2.7206573 6.8496704
2015-07-10-13 11 57.603	0.14642334 2.7480316 6.5366516
2015-07-10-13 11 57.612	-0.3201294 2.5885468 5.7344666
2015-07-10-13 11 57.615	-0.3201294 2.5885468 5.7344666
2015-07-10-13 11 57.619	-0.5236511 2.5885468 5.2714844
2015-07-10-13 11 57.623	-0.5772095 2.4897614 4.8549194
2015-07-10-13 11 57.630	-0.7331238 2.493332 4.3431396
2015-07-10-13 11 57.634	-0.86761475 2.4778595 3.8884888
2015-07-10-13 11 57.638	-1.3127441 2.4385834 3.5766602
2015-07-10-13 11 57.645	-1.7435913 2.4016876 3.1291504
2015-07-10-13 11 57.649	-1.8923645 2.3576508 2.7363892
2015-07-10-13 11 57.655	-1.8423767 2.3993073 2.6530762
2015-07-10-13 11 57.658	-1.9292603 2.4457245 2.388855
2015-07-10-13 11 57.664	-2.1470642 2.455246 2.112732
2015-07-10-13 11 57.669	-2.030426 2.5695038 2.0127563
2015-07-10-13 11 57.674	-1.6245728 2.7289886 2.260315
2015-07-10-13 11 57.679	-1.4329529 2.846817 2.3543396
2015-07-10-13 11 57.684	-1.1794434 3.090805 2.6530762
2015-07-10-13 11 57.689	-1.0247192 3.3288422 2.850647
2015-07-10-13 11 57.695	-1.15802 3.4990387 3.2588806
2015-07-10-13 11 57.699	-1.2722778 3.577591 2.7709045
2015-07-10-13 11 57.704	-0.927124 3.8168182 2.767334
2015-07-10-13 11 57.709	-0.10708618 4.2559967 3.0101318
2015-07-10-13 11 57.714	0.91171265 4.699936 3.1172485
2015-07-10-13 11 57.719	2.1376038 5.477127 3.4516907
2015-07-10-13 11 57.724	3.1599731 6.1341095 3.8504028
2015-07-10-13 11 57.729	4.982147 7.2314606 3.992035
2015-07-10-13 11 57.735	7.6410217 8.979843 3.915863
2015-07-10-13 11 57.739	10.216583 10.512802 3.4433594
2015-07-10-13 11 57.746	11.73645 11.439957 3.1112976
2015-07-10-13 11 57.750	11.460327 11.317368 3.5064392
2015-07-10-13 11 57.755	8.062347 9.578506 4.807312
2015-07-10-13 11 57.760	-1.7209778 4.6023407 8.332642
2015-07-10-13 11 57.764	-1.7209778 4.6023407 8.332642
2015-07-10-13 11 57.769	-4.308441 3.4550018 10.95462
2015-07-10-13 11 57.775	-4.2072754 3.6121063 8.345734
2015-07-10-13 11 57.779	-2.9659119 4.8308563 6.0689087
2015-07-10-13 11 57.785	-3.4134216 5.578293 5.589264
2015-07-10-13 11 57.790	-4.241791 5.650894 6.672333
2015-07-10-13 11 57.795	-4.241791 5.650894 6.672333
2015-07-10-13 11 57.800	-4.010895 5.4914093 5.634491
2015-07-10-13 11 57.805	-4.242981 5.3402557 5.133423
2015-07-10-13 11 57.811	-4.448883 5.17601 4.928711
2015-07-10-13 11 57.815	-4.389374 4.9677277 4.6823425
2015-07-10-13 11 57.820	-4.185852 4.7487335 4.575226
2015-07-10-13 11 57.825	-4.287018 4.494034 4.3681335
2015-07-10-13 11 57.830	-4.352478 4.134598 4.266968
2015-07-10-13 11 57.835	-5.027313 3.539505 4.018219
2015-07-10-13 11 57.840	-5.3819885 2.924179 3.9825134
2015-07-10-13 11 57.845	-5.8628235 2.2719574 4.237213
2015-07-10-13 11 57.850	-6.35318 1.7768402 4.5395203
2015-07-10-13 11 57.855	-6.974457 1.1924591 4.9715576
2015-07-10-13 11 57.860	-7.308899 0.80207825 5.3417053
2015-07-10-13 11 57.866	-7.450531 0.46168518 5.9451294
2015-07-10-13 11 57.871	-7.4017334 0.23674011 6.5925903
2015-07-10-13 11 57.876	-7.5612183 0.0034637451 7.576874
2015-07-10-13 11 57.880	-7.4612427 -0.18934631 8.461182
2015-07-10-13 11 57.885	-7.360077 -0.2155304 9.47522
2015-07-10-13 11 57.890	-7.263672 -0.22505188 10.284546
2015-07-10-13 11 57.896	-7.0875244 -0.26075745 10.973663
2015-07-10-13 11 57.900	-6.776886 -0.12864685 11.500916
2015-07-10-13 11 57.906	-6.3698425 0.015365601 11.85083
2015-07-10-13 11 57.911	-5.8449707 0.24864197 11.856781
2015-07-10-13 11 57.916	-5.4188843 0.43788147 11.78656
2015-07-10-13 11 57.920	-4.9249573 0.43788147 11.386658
2015-07-10-13 11 57.926	-4.634552 0.25102234 10.95224
2015-07-10-13 11 57.931	-4.1120605 -0.00843811 10.236938
2015-07-10-13 11 57.936	-3.8145142 -0.03819275 8.480225
2015-07-10-13 11 57.941	-3.8240356 -0.29884338 7.290039
2015-07-10-13 11 57.950	-3.9859009 -0.6094818 6.803253
2015-07-10-13 11 57.951	-4.158478 -0.91893005 6.2486267
2015-07-10-13 11 57.956	-4.3036804 -1.316452 5.1179504
2015-07-10-13 11 57.961	-4.5298157 -1.8603668 4.1039124
2015-07-10-13 11 57.966	-4.7261963 -2.3947601 3.2767334
2015-07-10-13 11 57.972	-4.7535706 -2.8386993 2.973236
2015-07-10-13 11 57.976	-4.647644 -3.0922089 2.7637634
2015-07-10-13 11 57.981	-4.4584045 -3.2838287 2.638794
2015-07-10-13 11 57.986	-4.3441467 -3.3231049 2.8018494
2015-07-10-13 11 57.991	-4.133484 -3.4028473 3.1493835
2015-07-10-13 11 57.996	-4.160858 -3.490921 3.3814697
2015-07-10-13 11 58.001	-4.191803 -3.8170319 3.7313843
2015-07-10-13 11 58.006	-4.3120117 -4.0514984 4.0075073
2015-07-10-13 11 58.013	-4.504822 -4.4442596 3.9896545
2015-07-10-13 11 58.017	-4.641693 -4.716812 4.000366
2015-07-10-13 11 58.021	-4.9392395 -5.1607513 3.8753967
2015-07-10-13 11 58.026	-5.346283 -5.6380157 3.8504028
2015-07-10-13 11 58.031	-5.7926025 -6.1640778 3.620697
2015-07-10-13 11 58.037	-6.2877197 -6.6425323 3.3600464
2015-07-10-13 11 58.041	-6.7721252 -7.025772 2.8232727
2015-07-10-13 11 58.046	-7.323181 -7.2673798 1.7509155
2015-07-10-13 11 58.051	-8.737122 -7.5280304 -0.4544983
2015-07-10-13 11 58.057	-12.338623 -7.360214 0.7642517
2015-07-10-13 11 58.061	-12.156525 -6.8496246 2.3579102
2015-07-10-13 11 58.066	-9.791626 -7.345932 2.684021
2015-07-10-13 11 58.072	-10.051086 -8.621811 -1.1293335
2015-07-10-13 11 58.077	-11.55191 -10.113113 -3.9465027
2015-07-10-13 11 58.082	-12.185089 -11.025986 -4.577301
2015-07-10-13 11 58.086	-13.261017 -11.393753 -4.6951294
2015-07-10-13 11 58.092	-14.959412 -11.477066 -5.2473755
2015-07-10-13 11 58.097	-16.625671 -11.140244 -5.987671
2015-07-10-13 11 58.102	-18.126495 -10.609421 -6.2364197
2015-07-10-13 11 58.107	-19.458313 -9.970291 -5.8829346
2015-07-10-13 11 58.112	-20.836548 -9.440659 -5.1973877
2015-07-10-13 11 58.117	-22.174316 -8.903885 -4.480896
2015-07-10-13 11 58.122	-23.616821 -8.111221 -4.1119385
2015-07-10-13 11 58.127	-24.973633 -7.057907 -3.8417664
2015-07-10-13 11 58.132	-25.899597 -5.748703 -3.6501465
2015-07-10-13 11 58.137	-26.652985 -4.2300262 -3.4537659
2015-07-10-13 11 58.142	-26.952911 -2.728012 -3.0431519
2015-07-10-13 11 58.147	-27.00647 -1.5842438 -2.6480103
2015-07-10-13 11 58.152	-26.806519 -0.68208313 -2.6194458
2015-07-10-13 11 58.158	-26.825562 -0.15840149 -2.5135193
2015-07-10-13 11 58.163	-26.576813 0.13200378 -2.6503906
2015-07-10-13 11 58.167	-25.71988 0.25697327 -3.0538635
2015-07-10-13 11 58.172	-24.389252 0.1558075 -3.6358643
2015-07-10-13 11 58.178	-22.803925 0.04273987 -4.166687
2015-07-10-13 11 58.182	-20.943665 -0.07627869 -4.6879883
2015-07-10-13 11 58.187	-18.956055 -0.19529724 -4.910553
2015-07-10-13 11 58.192	-17.208862 -0.39762878 -4.7082214
2015-07-10-13 11 58.198	-15.811584 -0.6190033 -3.7167969
2015-07-10-13 11 58.202	-14.939178 -0.95106506 -2.1386108
2015-07-10-13 11 58.208	-14.3107605 -1.3831024 -0.30810547
2015-07-10-13 11 58.213	-13.696625 -1.784195 1.368866
2015-07-10-13 11 58.218	-12.974182 -2.2436066 2.6399841
2015-07-10-13 11 58.223	-12.232697 -2.6934967 3.4933472
2015-07-10-13 11 58.227	-11.61261 -3.0969696 4.075348
2015-07-10-13 11 58.233	-11.072266 -3.4552155 4.301483
2015-07-10-13 11 58.238	-10.599762 -3.7230072 4.2026978
2015-07-10-13 11 58.243	-10.190338 -4.003891 4.172943
2015-07-10-13 11 58.248	-9.765442 -4.209793 3.9944153
2015-07-10-13 11 58.253	-9.465515 -4.440689 3.7254333
2015-07-10-13 11 58.258	-9.203674 -4.560898 3.531433
2015-07-10-13 11 58.263	-9.001343 -4.569229 3.401703
