2015-07-05-11 48 24.232	-3.9811401 1.9648895 5.878479
2015-07-05-11 48 24.237	-3.8097534 1.7530365 5.935608
2015-07-05-11 48 24.244	-3.4598389 1.7232819 6.039154
2015-07-05-11 48 24.249	-3.0873108 1.6483002 6.14032
2015-07-05-11 48 24.253	-2.6874084 1.7577972 6.064148
2015-07-05-11 48 24.259	-2.1815796 1.8149261 6.173645
2015-07-05-11 48 24.266	-1.5864868 2.0232086 6.2533875
2015-07-05-11 48 24.269	-1.0259094 2.3636017 6.628296
2015-07-05-11 48 24.273	-0.40463257 2.9217987 7.0948486
2015-07-05-11 48 24.279	0.125 3.3812103 7.5685425
2015-07-05-11 48 24.284	0.4451599 3.6823273 7.988678
2015-07-05-11 48 24.289	0.55584717 3.944168 8.459991
2015-07-05-11 48 24.294	0.39993286 3.8679962 9.171722
2015-07-05-11 48 24.299	0.14642334 3.5894928 8.790863
2015-07-05-11 48 24.304	-0.28918457 3.0812836 8.26123
2015-07-05-11 48 24.310	-0.7747803 2.756363 8.036285
2015-07-05-11 48 24.315	-1.7709656 2.659958 7.481659
2015-07-05-11 48 24.319	-1.7709656 2.659958 7.481659
2015-07-05-11 48 24.325	-2.0697021 2.487381 6.9401245
2015-07-05-11 48 24.332	-2.2506104 2.2660065 6.4604797
2015-07-05-11 48 24.334	-2.620758 2.1767426 5.9915466
2015-07-05-11 48 24.339	-3.0587463 2.1196136 5.751129
2015-07-05-11 48 24.344	-3.474121 2.0791473 5.8189697
2015-07-05-11 48 24.350	-3.5026855 2.2398224 6.039154
2015-07-05-11 48 24.354	-3.3991394 2.500473 6.4283447
2015-07-05-11 48 24.368	-2.9337769 2.6171112 7.059143
2015-07-05-11 48 24.372	-1.2365723 2.9586945 9.193146
2015-07-05-11 48 24.374	-1.2365723 2.9586945 9.193146
2015-07-05-11 48 24.376	-0.5653076 2.9896393 10.63446
2015-07-05-11 48 24.379	-0.103515625 2.9479828 11.505676
2015-07-05-11 48 24.384	0.4546814 2.6873322 12.792267
2015-07-05-11 48 24.390	0.7415161 2.3993073 13.081482
2015-07-05-11 48 24.394	0.6950989 2.070816 13.788452
2015-07-05-11 48 24.399	0.7593689 2.1077118 15.791534
2015-07-05-11 48 24.405	-0.0975647 1.9577484 15.815338
2015-07-05-11 48 24.410	-0.00592041 1.5852203 14.581116
2015-07-05-11 48 24.415	0.06072998 1.0615387 14.48114
2015-07-05-11 48 24.419	-0.05114746 0.8306427 13.749176
2015-07-05-11 48 24.425	-0.9187927 0.8806305 12.806549
2015-07-05-11 48 24.430	-2.3517761 0.89967346 11.855591
2015-07-05-11 48 24.435	-2.8302307 1.2638702 10.867737
2015-07-05-11 48 24.440	-3.0170898 1.4197845 9.99057
2015-07-05-11 48 24.445	-2.081604 1.6102142 9.274078
2015-07-05-11 48 24.450	-1.2234802 1.7137604 8.721832
2015-07-05-11 48 24.455	-0.5010376 1.8411102 8.411194
2015-07-05-11 48 24.460	0.061920166 1.7577972 9.084839
2015-07-05-11 48 24.467	0.11190796 1.5602264 9.902496
2015-07-05-11 48 24.471	0.046447754 1.4650116 10.626129
2015-07-05-11 48 24.476	-1.2020569 1.1174774 11.665161
2015-07-05-11 48 24.480	-1.4888916 1.0401154 12.914856
2015-07-05-11 48 24.485	-1.5698242 0.7580414 13.821777
2015-07-05-11 48 24.490	-1.6305237 0.34742737 13.987213
2015-07-05-11 48 24.495	-1.5531616 -0.09651184 14.115753
2015-07-05-11 48 24.500	-1.2829895 -0.6927948 14.153839
2015-07-05-11 48 24.506	-1.0699463 -1.1272125 14.038391
2015-07-05-11 48 24.511	-1.3663025 -1.5294952 13.483765
2015-07-05-11 48 24.515	-1.2258606 -1.899643 13.201691
2015-07-05-11 48 24.520	-1.5150757 -2.1686249 12.964844
2015-07-05-11 48 24.525	-1.4258118 -2.3150177 12.818451
2015-07-05-11 48 24.531	-1.3579712 -2.0900726 12.657776
2015-07-05-11 48 24.535	-1.504364 -1.8187103 12.729187
2015-07-05-11 48 24.540	-1.920929 -1.3343048 12.5589905
2015-07-05-11 48 24.545	-2.0697021 -0.841568 11.971039
2015-07-05-11 48 24.551	-1.8804626 -0.4940338 11.162903
2015-07-05-11 48 24.555	-1.60672 -0.20362854 10.253601
2015-07-05-11 48 24.561	-1.4389038 0.099868774 9.872742
2015-07-05-11 48 24.566	-1.3234558 0.48905945 10.000092
2015-07-05-11 48 24.571	-0.97354126 0.79374695 10.24646
