2015-07-05-11 52 11.441	-0.4093933 1.6697235 10.636841
2015-07-05-11 52 11.446	-0.51174927 1.5685577 10.530914
2015-07-05-11 52 11.451	-0.37130737 1.5173798 10.44046
2015-07-05-11 52 11.456	-0.11779785 1.5530853 10.589233
2015-07-05-11 52 11.465	0.18807983 1.7482758 10.472595
2015-07-05-11 52 11.467	0.38684082 1.9375153 10.291687
2015-07-05-11 52 11.471	0.40350342 2.0815277 10.191711
2015-07-05-11 52 11.476	0.54037476 2.2255402 9.978668
2015-07-05-11 52 11.482	0.49752808 2.0053558 9.60733
2015-07-05-11 52 11.487	0.07382202 1.5411835 9.293121
2015-07-05-11 52 11.492	-0.8319092 0.57237244 9.237183
2015-07-05-11 52 11.497	-0.42843628 0.53785706 9.867981
2015-07-05-11 52 11.502	1.7829285 1.2400665 12.772034
2015-07-05-11 52 11.508	1.7829285 1.2400665 12.772034
2015-07-05-11 52 11.512	2.2435303 1.4554901 13.941986
2015-07-05-11 52 11.517	2.3101807 1.5304718 14.538269
2015-07-05-11 52 11.523	2.1959229 1.5233307 15.05481
2015-07-05-11 52 11.527	1.9626465 1.679245 15.422577
2015-07-05-11 52 11.533	1.9840698 2.2231598 14.28833
2015-07-05-11 52 11.537	1.9840698 2.2231598 14.28833
2015-07-05-11 52 11.542	2.1411743 2.411209 13.513519
2015-07-05-11 52 11.547	2.3554077 2.493332 12.442352
2015-07-05-11 52 11.552	2.504181 2.4826202 11.361664
2015-07-05-11 52 11.557	2.4291992 1.9708405 10.064362
2015-07-05-11 52 11.562	1.9436035 1.666153 9.341919
2015-07-05-11 52 11.567	1.9436035 1.666153 9.341919
2015-07-05-11 52 11.573	1.6460571 1.6328278 9.622803
2015-07-05-11 52 11.578	1.2378235 1.4055023 10.111969
2015-07-05-11 52 11.583	0.59155273 0.9853668 11.65683
2015-07-05-11 52 11.587	0.59155273 0.9853668 11.65683
2015-07-05-11 52 11.592	0.31185913 0.29862976 13.350464
2015-07-05-11 52 11.597	0.30233765 -0.08937073 13.642059
2015-07-05-11 52 11.602	0.32495117 -0.3226471 13.432587
2015-07-05-11 52 11.608	0.355896 -0.59043884 13.018402
2015-07-05-11 52 11.612	0.51776123 -0.72016907 12.334045
2015-07-05-11 52 11.617	0.3297119 -0.54045105 11.611603
2015-07-05-11 52 11.624	0.57369995 -0.22029114 10.992706
2015-07-05-11 52 11.628	1.2080688 -0.10960388 10.936768
2015-07-05-11 52 11.632	2.0221558 0.11177063 11.415222
2015-07-05-11 52 11.637	2.588684 0.29148865 11.897247
2015-07-05-11 52 11.643	2.7814941 0.46168518 11.927002
2015-07-05-11 52 11.648	2.6017761 0.58903503 11.737762
2015-07-05-11 52 11.652	2.2042542 0.627121 11.302155
2015-07-05-11 52 11.658	1.8138733 0.5926056 10.635651
2015-07-05-11 52 11.664	1.4651489 0.36289978 10.010803
2015-07-05-11 52 11.668	0.4880066 -0.022720337 6.071289
2015-07-05-11 52 11.674	0.8093567 -0.0667572 8.006531
2015-07-05-11 52 11.678	-0.0975647 -0.12388611 8.006531
2015-07-05-11 52 11.685	-0.1546936 -0.073898315 8.575439
2015-07-05-11 52 11.689	0.272583 -0.11198425 9.163391
2015-07-05-11 52 11.693	0.38208008 -0.14768982 9.503784
2015-07-05-11 52 11.698	0.33328247 -0.08580017 9.485931
2015-07-05-11 52 11.703	0.24758911 0.06654358 9.371674
2015-07-05-11 52 11.709	0.41540527 0.37480164 9.301453
