2015-07-05-11 58 55.394	-0.766449 2.500473 7.457855
2015-07-05-11 58 55.397	-1.0128174 2.3957367 7.841095
2015-07-05-11 58 55.403	-1.0175781 2.2207794 7.885132
2015-07-05-11 58 55.408	-1.0021057 2.1124725 8.121979
2015-07-05-11 58 55.413	-0.95925903 2.0089264 8.636139
2015-07-05-11 58 55.418	-1.074707 1.9863129 9.326447
2015-07-05-11 58 55.423	-1.2841797 1.8791962 9.840607
2015-07-05-11 58 55.428	-1.4793701 1.7720795 9.99057
2015-07-05-11 58 55.439	-1.6757507 1.634018 9.853699
2015-07-05-11 58 55.440	-1.8102417 1.5518951 9.840607
2015-07-05-11 58 55.444	-2.0090027 1.5066681 9.7751465
2015-07-05-11 58 55.450	-2.0482788 1.4959564 9.577576
2015-07-05-11 58 55.453	-2.0994568 1.5090485 9.482361
2015-07-05-11 58 55.461	-2.087555 1.6066437 9.420471
2015-07-05-11 58 55.465	-2.011383 1.7149506 9.274078
2015-07-05-11 58 55.468	-1.9114075 1.7792206 9.199097
2015-07-05-11 58 55.475	-1.786438 1.8315887 8.978912
2015-07-05-11 58 55.479	-1.773346 1.9149017 8.83371
2015-07-05-11 58 55.484	-1.7269287 1.9708405 8.633759
2015-07-05-11 58 55.489	-1.7209778 1.9886932 8.551636
2015-07-05-11 58 55.494	-1.6817017 2.0398712 8.529022
2015-07-05-11 58 55.499	-1.6590881 2.0351105 8.628998
2015-07-05-11 58 55.504	-1.5733948 2.082718 8.719452
2015-07-05-11 58 55.509	-1.485321 2.082718 9.115784
2015-07-05-11 58 55.514	-1.2972717 2.121994 9.550201
2015-07-05-11 58 55.519	-1.177063 2.006546 9.915588
2015-07-05-11 58 55.524	-1.0711365 1.9910736 10.449982
2015-07-05-11 58 55.529	-1.0758972 2.0243988 10.966522
2015-07-05-11 58 55.534	-1.2246704 1.9482269 11.330719
2015-07-05-11 58 55.541	-1.356781 1.9982147 11.612793
2015-07-05-11 58 55.544	-1.407959 1.9113312 11.7187195
2015-07-05-11 58 55.549	-1.2520447 1.9506073 11.691345
2015-07-05-11 58 55.554	-1.1473083 1.9434662 11.717529
2015-07-05-11 58 55.559	-1.010437 1.9303741 11.817505
2015-07-05-11 58 55.564	-0.94854736 2.038681 11.900818
2015-07-05-11 58 55.569	-0.79977417 2.1517487 11.982941
2015-07-05-11 58 55.574	-0.6010132 2.2600555 11.799652
2015-07-05-11 58 55.579	-0.5819702 2.282669 11.504486
2015-07-05-11 58 55.585	-0.6069641 2.4730988 11.193848
2015-07-05-11 58 55.592	-0.67718506 2.6171112 10.789185
2015-07-05-11 58 55.594	-0.75335693 2.7397003 10.37262
2015-07-05-11 58 55.599	-0.81762695 2.9610748 10.104828
2015-07-05-11 58 55.605	-0.87475586 3.090805 9.910828
2015-07-05-11 58 55.611	-0.83309937 3.1657867 9.6918335
2015-07-05-11 58 55.614	-0.72598267 3.1491241 9.722778
2015-07-05-11 58 55.620	-0.5914917 3.155075 9.829895
2015-07-05-11 58 55.625	-0.39868164 3.1193695 10.205994
2015-07-05-11 58 55.629	-0.09399414 3.0634308 10.583282
2015-07-05-11 58 55.634	0.0262146 2.9075165 11.277161
2015-07-05-11 58 55.641	0.061920166 2.642105 11.9758
2015-07-05-11 58 55.645	0.09048462 2.4147797 12.7708435
2015-07-05-11 58 55.650	0.1904602 2.1553192 13.484955
2015-07-05-11 58 55.658	0.29400635 1.7875519 14.113373
2015-07-05-11 58 55.660	0.37374878 1.4138336 14.712036
2015-07-05-11 58 55.665	-0.045196533 1.1912689 14.67038
2015-07-05-11 58 55.670	-0.09994507 0.7794647 14.67514
2015-07-05-11 58 55.675	-0.23205566 0.39622498 14.585876
2015-07-05-11 58 55.680	-0.24157715 0.15342712 14.340698
2015-07-05-11 58 55.685	-0.35702515 0.033218384 14.015778
2015-07-05-11 58 55.690	-0.73431396 0.005844116 13.769409
2015-07-05-11 58 55.695	-1.4436646 -0.04295349 13.618256
2015-07-05-11 58 55.700	-3.3205872 -0.4131012 12.742279
2015-07-05-11 58 55.706	-3.1063538 -0.17744446 12.142426
2015-07-05-11 58 55.710	-2.6564636 -0.052474976 11.59256
2015-07-05-11 58 55.715	-2.3565369 -0.09889221 10.971283
2015-07-05-11 58 55.720	-1.6376648 -0.13102722 10.404755
2015-07-05-11 58 55.727	-1.4008179 0.037979126 10.076263
2015-07-05-11 58 55.730	-1.4567566 0.4343109 9.845367
2015-07-05-11 58 55.735	-1.28656 0.7794647 9.750153
2015-07-05-11 58 55.740	-1.1889648 1.0532074 9.718018
2015-07-05-11 58 55.746	-1.1425476 1.2519684 9.631134
2015-07-05-11 58 55.750	-1.0794678 1.2769623 9.444275
2015-07-05-11 58 55.755	-0.9937744 1.3567047 9.203857
2015-07-05-11 58 55.763	-0.79263306 1.4102631 8.7361145
2015-07-05-11 58 55.767	-0.79263306 1.4102631 8.7361145
2015-07-05-11 58 55.770	-0.8807068 1.4459686 8.57782
2015-07-05-11 58 55.775	-1.1461182 1.4150238 8.455231
2015-07-05-11 58 55.781	-1.4055786 1.4388275 8.267181
2015-07-05-11 58 55.786	-1.2318115 1.499527 8.12793
2015-07-05-11 58 55.791	-1.1520691 1.4412079 8.018433
2015-07-05-11 58 55.795	-1.0092468 1.3947906 7.9981995
2015-07-05-11 58 55.801	-0.52960205 1.3114777 8.212433
2015-07-05-11 58 55.807	-0.4855652 1.2067413 8.238617
2015-07-05-11 58 55.811	-0.46295166 1.1389008 8.5563965
2015-07-05-11 58 55.816	-0.58078 0.9460907 8.543304
2015-07-05-11 58 55.821	-0.5926819 0.77827454 8.470703
2015-07-05-11 58 55.826	-0.8461914 0.7794647 8.575439
2015-07-05-11 58 55.831	-0.68670654 0.8306427 8.89679
2015-07-05-11 58 55.836	-0.48080444 0.7735138 9.188385
2015-07-05-11 58 55.841	-0.6176758 0.64378357 9.003906
2015-07-05-11 58 55.846	-0.3522644 0.54499817 8.9670105
2015-07-05-11 58 55.851	-0.3189392 0.43669128 8.853943
2015-07-05-11 58 55.856	-0.24276733 0.4521637 8.814667
2015-07-05-11 58 55.861	-0.0047302246 0.50691223 8.744446
2015-07-05-11 58 55.866	0.125 0.51524353 8.803955
