2015-07-05-11 50 14.206	-1.3282166 2.4909515 7.097229
2015-07-05-11 50 14.212	-0.8366699 2.7039948 7.3566895
2015-07-05-11 50 14.216	-0.51651 2.820633 7.5816345
2015-07-05-11 50 14.222	-0.47842407 3.0229645 7.706604
2015-07-05-11 50 14.227	-0.50579834 3.1015167 7.769684
2015-07-05-11 50 14.232	-0.7331238 3.0991364 7.7494507
2015-07-05-11 50 14.237	-1.0092468 2.9194183 7.8375244
2015-07-05-11 50 14.242	-1.2389526 2.7158966 7.738739
2015-07-05-11 50 14.247	-1.3782043 2.410019 7.918457
2015-07-05-11 50 14.254	-1.4757996 2.2160187 8.071991
2015-07-05-11 50 14.257	-1.6459961 2.0684357 8.237427
2015-07-05-11 50 14.262	-1.7697754 1.993454 8.488556
2015-07-05-11 50 14.267	-1.8661804 1.9791718 8.651611
2015-07-05-11 50 14.272	-1.9721069 2.0351105 8.718262
2015-07-05-11 50 14.277	-1.9221191 2.1243744 8.7682495
2015-07-05-11 50 14.282	-1.8257141 2.3290863 8.858704
2015-07-05-11 50 14.287	-1.5388794 2.411209 9.124115
2015-07-05-11 50 14.292	-1.3674927 2.5552216 9.491882
2015-07-05-11 50 14.298	-1.163971 2.6063995 9.908447
2015-07-05-11 50 14.302	-0.46295166 2.5861664 9.984619
2015-07-05-11 50 14.307	-0.3201294 2.5802155 10.272644
2015-07-05-11 50 14.312	-0.48794556 2.5611725 10.580902
2015-07-05-11 50 14.317	-0.6343384 2.5040436 10.736816
2015-07-05-11 50 14.322	-0.683136 2.3814545 10.717773
2015-07-05-11 50 14.327	-0.8485718 2.2588654 10.6297
2015-07-05-11 50 14.332	-1.0413818 2.1386566 10.509491
2015-07-05-11 50 14.337	-1.2710876 2.0981903 10.451172
2015-07-05-11 50 14.342	-1.5614929 2.0779572 10.338104
2015-07-05-11 50 14.348	-1.7138367 2.0993805 10.158386
2015-07-05-11 50 14.352	-1.6828918 2.0672455 10.204803
2015-07-05-11 50 14.357	-1.5805359 2.1327057 10.408325
2015-07-05-11 50 14.362	-1.4984131 2.1077118 10.870117
2015-07-05-11 50 14.367	-1.4817505 2.0862885 10.94986
2015-07-05-11 50 14.373	-1.4638977 2.1172333 10.971283
2015-07-05-11 50 14.377	-1.5257874 2.1303253 10.965332
2015-07-05-11 50 14.382	-1.5281677 2.0981903 10.904633
2015-07-05-11 50 14.388	-0.98306274 2.0172577 11.061737
2015-07-05-11 50 14.393	-0.25704956 2.0482025 11.287872
2015-07-05-11 50 14.397	0.38446045 2.2422028 11.59137
2015-07-05-11 50 14.403	0.74508667 2.6040192 12.134094
2015-07-05-11 50 14.407	0.6248779 2.9408417 12.438782
2015-07-05-11 50 14.413	0.05834961 3.1241302 12.368561
2015-07-05-11 50 14.417	-0.45224 3.0574799 11.924622
2015-07-05-11 50 14.423	-0.55459595 2.9920197 11.358093
2015-07-05-11 50 14.428	-0.3772583 2.8646698 10.722534
2015-07-05-11 50 14.433	0.09524536 2.686142 10.111969
2015-07-05-11 50 14.438	0.7010498 2.4243011 9.879883
2015-07-05-11 50 14.443	1.0343018 2.1041412 9.739441
2015-07-05-11 50 14.450	0.914093 1.7839813 9.889404
2015-07-05-11 50 14.454	0.62368774 1.3959808 10.380951
2015-07-05-11 50 14.458	0.021453857 1.0841522 11.074829
2015-07-05-11 50 14.463	-0.45700073 0.6830597 11.859161
2015-07-05-11 50 14.468	-0.70098877 0.25221252 12.611359
2015-07-05-11 50 14.474	-0.44985962 -0.13935852 13.601593
2015-07-05-11 50 14.478	0.05834961 -0.44999695 14.48114
2015-07-05-11 50 14.483	0.0345459 -0.78800964 14.979828
2015-07-05-11 50 14.488	-0.4093933 -0.9653473 14.973877
2015-07-05-11 50 14.494	-0.8295288 -1.0260468 14.6822815
2015-07-05-11 50 14.498	-1.2306213 -1.1593475 14.316895
2015-07-05-11 50 14.504	-1.3222656 -1.3116913 13.6753845
2015-07-05-11 50 14.508	-1.3365479 -1.405716 12.94104
2015-07-05-11 50 14.514	-1.2389526 -1.4342804 12.087677
2015-07-05-11 50 14.519	-1.22229 -1.3557281 11.349762
2015-07-05-11 50 14.523	-1.3222656 -1.117691 10.841553
2015-07-05-11 50 14.529	-1.2841797 -0.7106476 10.690399
2015-07-05-11 50 14.534	-1.2722778 -0.29527283 10.454742
2015-07-05-11 50 14.538	-1.1806335 0.07130432 10.260742
2015-07-05-11 50 14.544	-1.1699219 0.36528015 10.133392
2015-07-05-11 50 14.549	-1.1139832 0.5997467 9.832275
2015-07-05-11 50 14.554	-1.0009155 0.67710876 9.67041
2015-07-05-11 50 14.559	-0.74383545 0.92585754 9.433563
2015-07-05-11 50 14.564	-0.36297607 1.0686798 9.143158
2015-07-05-11 50 14.569	-0.034484863 1.1555634 8.927734
2015-07-05-11 50 14.574	0.17617798 1.1043854 8.917023
2015-07-05-11 50 14.579	0.30471802 1.0163116 9.095551
2015-07-05-11 50 14.584	0.38684082 1.0032196 9.195526
2015-07-05-11 50 14.589	-0.39749146 0.9770355 9.0503235
2015-07-05-11 50 14.595	-0.4105835 0.95918274 8.957489
2015-07-05-11 50 14.600	0.13928223 1.1103363 8.909882
2015-07-05-11 50 14.604	0.30471802 1.1258087 8.558777
2015-07-05-11 50 14.609	0.13571167 1.0912933 8.487366
2015-07-05-11 50 14.615	-0.042816162 0.9877472 8.360016
2015-07-05-11 50 14.619	-0.28799438 0.8556366 8.3862
2015-07-05-11 50 14.624	-0.4022522 0.7723236 8.19458
2015-07-05-11 50 14.629	-1.1806335 0.6318817 8.189819
2015-07-05-11 50 14.635	-0.8569031 0.6318817 8.304077
2015-07-05-11 50 14.639	-0.8961792 0.6175995 8.2421875
2015-07-05-11 50 14.645	-0.70098877 0.627121 8.346924
2015-07-05-11 50 14.650	-0.64385986 0.74375916 8.45047
2015-07-05-11 50 14.655	-0.5105591 0.8235016 8.480225
2015-07-05-11 50 14.659	-0.4355774 0.9199066 8.283844
2015-07-05-11 50 14.664	-0.368927 0.9936981 8.058899
2015-07-05-11 50 14.670	-0.08328247 1.0294037 7.9410706
2015-07-05-11 50 14.675	0.06906128 1.056778 7.924408
2015-07-05-11 50 14.680	-0.20944214 1.1710358 7.9410706
2015-07-05-11 50 14.685	-0.24871826 1.166275 7.892273
2015-07-05-11 50 14.690	-0.3106079 1.2638702 7.9981995
2015-07-05-11 50 14.695	-0.39035034 1.2519684 8.19577
2015-07-05-11 50 14.700	-0.33917236 1.1948395 8.236237
2015-07-05-11 50 14.705	-0.3534546 1.2103119 8.175537
2015-07-05-11 50 14.710	-0.3106079 1.4126434 8.050568
2015-07-05-11 50 14.715	-0.03805542 1.6899567 8.057709
2015-07-05-11 50 14.720	0.12142944 1.9029999 7.9398804
2015-07-05-11 50 14.725	0.23092651 2.0743866 7.623291
2015-07-05-11 50 14.730	0.39279175 2.256485 7.218628
2015-07-05-11 50 14.735	0.36898804 2.5123749 6.924652
2015-07-05-11 50 14.740	0.18688965 2.6790009 6.686615
2015-07-05-11 50 14.745	0.2321167 2.7468414 6.647339
2015-07-05-11 50 14.752	0.37017822 2.7301788 6.935364
2015-07-05-11 50 14.756	0.25830078 2.6885223 7.309082
