2015-07-05-11 56 02.385	-2.1530151 1.6352081 7.282898
2015-07-05-11 56 02.390	-2.3731995 1.6221161 7.417389
2015-07-05-11 56 02.396	-2.318451 1.8875275 7.6387634
2015-07-05-11 56 02.401	-2.0637512 2.4064484 8.185059
2015-07-05-11 56 02.406	-1.5341187 3.103897 8.746826
2015-07-05-11 56 02.411	-1.7626343 3.5049896 9.076508
2015-07-05-11 56 02.416	-2.043518 3.7608795 9.049133
2015-07-05-11 56 02.421	-1.8530884 4.1191254 9.205048
2015-07-05-11 56 02.426	-1.4579468 4.2726593 9.312164
2015-07-05-11 56 02.432	-1.3734436 4.0370026 9.0896
2015-07-05-11 56 02.436	-1.5150757 3.6002045 8.604004
2015-07-05-11 56 02.441	-1.491272 3.1431732 8.444519
2015-07-05-11 56 02.446	-1.2377625 2.8682404 8.559967
2015-07-05-11 56 02.452	-0.7307434 2.4921417 8.846802
2015-07-05-11 56 02.457	0.0345459 2.0946198 8.803955
2015-07-05-11 56 02.464	0.53204346 1.7982635 9.174103
2015-07-05-11 56 02.466	0.6094055 1.83992 10.023895
2015-07-05-11 56 02.472	0.5701294 1.9636993 10.991516
2015-07-05-11 56 02.478	0.37731934 1.9910736 12.380463
2015-07-05-11 56 02.481	0.37731934 1.9910736 12.380463
2015-07-05-11 56 02.487	-0.16183472 1.8423004 12.718475
2015-07-05-11 56 02.494	-0.7807312 1.5721283 12.794647
2015-07-05-11 56 02.496	-1.2817993 1.217453 13.075531
2015-07-05-11 56 02.501	-1.703125 0.87705994 13.193359
2015-07-05-11 56 02.506	-1.9899597 0.51524353 13.124329
2015-07-05-11 56 02.512	-2.2208557 0.19746399 12.987457
2015-07-05-11 56 02.517	-2.4636536 -0.22981262 12.826782
2015-07-05-11 56 02.522	-2.7778625 -0.6178131 12.505432
2015-07-05-11 56 02.529	-3.5669556 -0.9951019 12.028168
2015-07-05-11 56 02.532	-3.5669556 -0.9951019 12.028168
2015-07-05-11 56 02.536	-3.832367 -0.89512634 11.7187195
2015-07-05-11 56 02.541	-3.902588 -0.6285248 11.299774
2015-07-05-11 56 02.547	-3.4943542 -0.07032776 10.238129
2015-07-05-11 56 02.552	-3.4943542 -0.07032776 10.238129
2015-07-05-11 56 02.557	-0.9521179 1.5269012 10.330963
2015-07-05-11 56 02.562	-0.07614136 2.423111 10.341675
2015-07-05-11 56 02.567	0.091674805 3.0729523 10.492828
2015-07-05-11 56 02.572	0.070251465 3.4573822 10.516632
2015-07-05-11 56 02.577	0.15118408 3.6847076 10.510681
2015-07-05-11 56 02.582	0.23449707 3.70018 10.716583
2015-07-05-11 56 02.587	0.3725586 3.5442657 11.070068
2015-07-05-11 56 02.592	0.3975525 3.2205353 11.361664
2015-07-05-11 56 02.597	0.2071228 2.4135895 11.460449
2015-07-05-11 56 02.602	0.054779053 1.4007416 11.792511
2015-07-05-11 56 02.607	0.10952759 0.6485443 12.42688
2015-07-05-11 56 02.613	-0.24157715 0.121292114 13.055298
2015-07-05-11 56 02.617	-0.6997986 -0.59877014 13.623016
2015-07-05-11 56 02.622	-0.5593567 -0.89393616 14.110992
2015-07-05-11 56 02.630	-0.31774902 -0.92607117 14.194305
2015-07-05-11 56 02.633	-0.13446045 -0.6178131 13.981262
2015-07-05-11 56 02.637	-0.48675537 -0.41667175 13.359985
2015-07-05-11 56 02.643	-0.631958 -0.25480652 12.497101
2015-07-05-11 56 02.648	-0.52008057 0.102249146 11.705627
2015-07-05-11 56 02.653	-0.253479 0.35575867 10.945099
2015-07-05-11 56 02.658	0.0178833 0.5188141 10.297638
2015-07-05-11 56 02.663	0.3070984 0.5319061 9.693024
2015-07-05-11 56 02.668	0.16189575 0.6223602 9.000336
2015-07-05-11 56 02.674	0.04168701 0.85920715 8.476654
2015-07-05-11 56 02.678	0.20950317 1.0841522 8.218384
2015-07-05-11 56 02.683	0.29638672 1.0674896 7.9981995
2015-07-05-11 56 02.688	0.48324585 1.0401154 7.8815613
2015-07-05-11 56 02.693	0.43444824 0.9627533 7.829193
2015-07-05-11 56 02.698	0.31781006 0.9556122 7.770874
2015-07-05-11 56 02.703	-0.14993286 0.92585754 7.5697327
2015-07-05-11 56 02.708	0.008361816 0.8377838 7.3554993
2015-07-05-11 56 02.713	0.39160156 0.6925812 7.2079163
2015-07-05-11 56 02.718	0.7248535 0.59617615 7.262665
2015-07-05-11 56 02.723	1.0628662 0.45335388 7.262665
2015-07-05-11 56 02.728	1.2449646 0.39741516 7.2912292
2015-07-05-11 56 02.734	1.3925476 0.3855133 7.430481
2015-07-05-11 56 02.738	1.3675537 0.4200287 7.55307
2015-07-05-11 56 02.743	1.5056152 0.59736633 7.772064
2015-07-05-11 56 02.748	1.709137 0.7080536 7.898224
2015-07-05-11 56 02.754	1.6234436 0.76756287 7.8434753
2015-07-05-11 56 02.758	1.4068298 0.74256897 7.654236
2015-07-05-11 56 02.763	1.2425842 0.6259308 7.269806
2015-07-05-11 56 02.769	1.158081 0.56404114 7.128174
2015-07-05-11 56 02.774	0.6034546 0.47358704 7.1650696
