2015-06-29-18 12 32.609	-1.5531616 4.182205 7.891083
2015-06-29-18 12 32.615	-1.6031494 4.1917267 8.0434265
2015-06-29-18 12 32.619	-1.5817261 4.2619476 8.25766
2015-06-29-18 12 32.625	-1.5900574 4.4035797 8.5885315
2015-06-29-18 12 32.629	-1.574585 4.521408 9.011047
2015-06-29-18 12 32.634	-1.6293335 4.5618744 9.151489
2015-06-29-18 12 32.639	-1.5543518 4.6332855 9.337158
2015-06-29-18 12 32.654	-1.4900818 4.783249 9.368103
2015-06-29-18 12 32.655	-1.3782043 4.8320465 9.421661
2015-06-29-18 12 32.657	-1.2365723 4.8332367 9.458557
2015-06-29-18 12 32.660	-1.1211243 4.9082184 9.575195
2015-06-29-18 12 32.665	-1.042572 4.945114 9.506165
2015-06-29-18 12 32.669	-0.98187256 4.9605865 9.381195
2015-06-29-18 12 32.676	-1.0211487 4.9403534 9.137207
2015-06-29-18 12 32.680	-1.0009155 4.951065 9.107452
2015-06-29-18 12 32.685	-0.8652344 5.0486603 9.043182
2015-06-29-18 12 32.690	-0.76049805 5.170059 8.9348755
2015-06-29-18 12 32.695	-0.7735901 5.2759857 8.856323
2015-06-29-18 12 32.700	-0.8128662 5.2617035 8.7682495
2015-06-29-18 12 32.705	-0.7069397 5.142685 8.830139
2015-06-29-18 12 32.711	-0.599823 5.097458 8.945587
2015-06-29-18 12 32.716	-0.38796997 5.0891266 8.957489
2015-06-29-18 12 32.720	-0.3284607 4.9915314 9.144348
2015-06-29-18 12 32.726	-0.30822754 4.872513 9.333588
2015-06-29-18 12 32.731	-0.22491455 4.739212 9.432373
2015-06-29-18 12 32.735	-0.1296997 4.674942 9.587097
2015-06-29-18 12 32.740	-0.017822266 4.7749176 9.631134
2015-06-29-18 12 32.746	0.2237854 4.8641815 9.7239685
2015-06-29-18 12 32.751	0.50823975 5.059372 9.907257
2015-06-29-18 12 32.755	0.7605591 5.3307343 9.682312
2015-06-29-18 12 32.760	1.5782166 4.693985 9.270508
2015-06-29-18 12 32.766	1.3639832 3.7227936 8.149353
2015-06-29-18 12 32.770	0.8414917 3.679947 7.782776
2015-06-29-18 12 32.778	0.29162598 4.1703033 8.170776
2015-06-29-18 12 32.781	0.21664429 4.8439484 9.019379
2015-06-29-18 12 32.786	0.4534912 5.5235443 9.551392
2015-06-29-18 12 32.790	0.74508667 5.88179 9.466888
2015-06-29-18 12 32.798	0.86053467 5.8318024 9.227661
2015-06-29-18 12 32.800	0.80578613 5.5937653 9.245514
2015-06-29-18 12 32.806	0.48086548 5.3509674 9.902496
2015-06-29-18 12 32.811	0.14047241 5.008194 10.978424
2015-06-29-18 12 32.816	-0.22491455 4.616623 11.924622
2015-06-29-18 12 32.821	-0.21182251 4.2559967 12.460205
2015-06-29-18 12 32.828	-0.1296997 3.9025116 12.87796
2015-06-29-18 12 32.831	0.17022705 3.5728302 12.845825
2015-06-29-18 12 32.836	0.48443604 3.3133698 12.498291
2015-06-29-18 12 32.841	0.9152832 2.9717865 11.890106
2015-06-29-18 12 32.846	1.3377991 2.7813568 11.098633
2015-06-29-18 12 32.851	1.8424377 2.6230621 10.380951
2015-06-29-18 12 32.857	2.17807 2.5230865 9.641846
2015-06-29-18 12 32.864	2.5077515 2.4243011 8.9348755
2015-06-29-18 12 32.866	2.7148438 2.2850494 8.533783
2015-06-29-18 12 32.871	2.9100342 2.263626 8.31955
2015-06-29-18 12 32.878	2.8659973 2.2231598 8.287415
2015-06-29-18 12 32.883	2.716034 2.211258 8.365967
2015-06-29-18 12 32.887	2.716034 2.211258 8.365967
2015-06-29-18 12 32.891	2.6255798 2.2969513 8.487366
2015-06-29-18 12 32.896	2.658905 2.468338 8.77182
2015-06-29-18 12 32.901	2.7017517 2.5433197 9.130066
2015-06-29-18 12 32.907	2.7172241 2.7099457 9.60257
2015-06-29-18 12 32.911	2.671997 2.7873077 9.952484
2015-06-29-18 12 32.916	2.4756165 2.8182526 10.261932
2015-06-29-18 12 32.921	2.1994934 2.7658844 10.492828
2015-06-29-18 12 32.927	1.9233704 2.6266327 10.563049
2015-06-29-18 12 32.931	1.6270142 2.5564117 10.609467
2015-06-29-18 12 32.936	1.3770752 2.474289 10.643982
2015-06-29-18 12 32.942	1.0735779 2.4219208 10.538055
2015-06-29-18 12 32.947	0.8403015 2.3576508 10.404755
2015-06-29-18 12 32.951	0.8664856 2.3374176 10.092926
2015-06-29-18 12 32.957	0.82958984 2.1517487 9.759674
2015-06-29-18 12 32.962	0.78793335 2.038681 9.453796
2015-06-29-18 12 32.967	0.78079224 1.7768402 9.084839
2015-06-29-18 12 32.972	0.7260437 1.5602264 8.859894
2015-06-29-18 12 32.977	0.52490234 1.4090729 8.624237
2015-06-29-18 12 32.982	0.29162598 1.2995758 8.458801
2015-06-29-18 12 32.987	0.07858276 1.319809 8.342163
2015-06-29-18 12 32.992	-0.05709839 1.3424225 8.13269
2015-06-29-18 12 32.997	-0.30703735 1.3876495 7.9743958
2015-06-29-18 12 33.002	-0.47485352 1.378128 7.7161255
2015-06-29-18 12 33.007	-0.56411743 1.614975 7.635193
2015-06-29-18 12 33.012	-0.53912354 1.7447052 7.532837
2015-06-29-18 12 33.017	-0.5426941 1.8922882 7.4733276
2015-06-29-18 12 33.022	-0.548645 2.0077362 7.265045
2015-06-29-18 12 33.028	-0.48080444 2.0720062 7.002014
2015-06-29-18 12 33.034	-0.37963867 2.1624603 6.4985657
2015-06-29-18 12 33.037	-0.37963867 2.1624603 6.4985657
2015-06-29-18 12 33.042	-0.34750366 2.180313 6.0998535
2015-06-29-18 12 33.048	-0.2868042 2.2326813 5.8034973
2015-06-29-18 12 33.052	-0.3701172 2.2838593 5.5166626
2015-06-29-18 12 33.057	-0.34274292 2.3350372 5.146515
2015-06-29-18 12 33.062	-0.3034668 2.411209 4.9191895
2015-06-29-18 12 33.068	-0.29989624 2.4826202 4.807312
2015-06-29-18 12 33.072	-0.24395752 2.589737 4.8632507
2015-06-29-18 12 33.078	-0.23562622 2.634964 4.935852
2015-06-29-18 12 33.083	-0.43081665 2.8503876 5.1048584
2015-06-29-18 12 33.088	-0.43081665 2.8503876 5.1048584
2015-06-29-18 12 33.092	-0.47009277 2.922989 5.1500854
2015-06-29-18 12 33.098	-0.599823 3.0420074 5.281006
2015-06-29-18 12 33.103	-0.7819214 3.1050873 5.5547485
2015-06-29-18 12 33.108	-0.94140625 3.1598358 5.8249207
2015-06-29-18 12 33.113	-1.3508301 3.2657623 6.1962585
2015-06-29-18 12 33.118	-1.7328796 3.238388 6.4640503
2015-06-29-18 12 33.123	-2.50531 3.166977 6.969879
2015-06-29-18 12 33.128	-2.717163 3.1396027 7.1055603
2015-06-29-18 12 33.133	-2.8183289 3.0753326 7.3305054
2015-06-29-18 12 33.138	-3.2087097 2.7516022 7.5506897
2015-06-29-18 12 33.144	-3.5669556 2.4790497 7.956543
2015-06-29-18 12 33.148	-2.999237 2.667099 8.638519
2015-06-29-18 12 33.153	-2.8480835 2.7968292 8.817047
2015-06-29-18 12 33.158	-2.5076904 2.8634796 9.119354
2015-06-29-18 12 33.163	-2.24823 2.7397003 9.308594
2015-06-29-18 12 33.168	-1.9304504 2.6873322 9.600189
2015-06-29-18 12 33.173	-1.651947 2.6492462 9.828705
2015-06-29-18 12 33.178	-1.4329529 2.5599823 9.86203
2015-06-29-18 12 33.185	-1.1437378 2.5373688 10.011993
2015-06-29-18 12 33.189	-0.8569031 2.551651 10.072693
2015-06-29-18 12 33.193	-0.6176758 2.5230865 9.944153
2015-06-29-18 12 33.198	-0.3867798 2.5302277 9.831085
2015-06-29-18 12 33.204	-0.22729492 2.5849762 9.743011
2015-06-29-18 12 33.209	-0.053527832 2.6956635 9.703735
2015-06-29-18 12 33.213	-0.013061523 2.846817 9.845367
2015-06-29-18 12 33.218	0.21664429 2.6825714 9.879883
2015-06-29-18 12 33.223	0.25234985 2.8991852 10.067932
2015-06-29-18 12 33.230	0.19284058 3.0574799 10.242889
2015-06-29-18 12 33.233	0.013122559 3.0955658 10.541626
2015-06-29-18 12 33.239	-0.2546692 3.1729279 10.818939
2015-06-29-18 12 33.244	-0.4915161 3.1015167 11.14743
2015-06-29-18 12 33.249	-0.6164856 3.0872345 11.358093
2015-06-29-18 12 33.254	-0.7212219 3.0289154 11.605652
2015-06-29-18 12 33.259	-0.6093445 2.968216 11.767517
2015-06-29-18 12 33.264	-0.46176147 2.917038 12.031738
2015-06-29-18 12 33.269	-0.31774902 2.9182281 12.195984
2015-06-29-18 12 33.274	-0.1463623 2.8242035 12.335236
2015-06-29-18 12 33.279	0.16189575 2.8111115 12.457825
