2015-06-29-18 20 50.843	-0.8711853 2.0482025 8.111267
2015-06-29-18 20 50.847	-0.9771118 2.4373932 7.3007507
2015-06-29-18 20 50.853	-1.1818237 2.7218475 7.5114136
2015-06-29-18 20 50.857	-1.402008 2.8491974 7.9279785
2015-06-29-18 20 50.862	-1.754303 2.808731 8.2933655
2015-06-29-18 20 50.867	-2.023285 2.7968292 8.7742
2015-06-29-18 20 50.874	-2.1304016 2.788498 9.265747
2015-06-29-18 20 50.878	-2.2018127 2.7516022 9.715637
2015-06-29-18 20 50.883	-2.2958374 2.7075653 10.048889
2015-06-29-18 20 50.888	-2.5969543 2.5457 10.409515
2015-06-29-18 20 50.894	-2.704071 2.442154 10.642792
2015-06-29-18 20 50.898	-2.6576538 2.3552704 10.923676
2015-06-29-18 20 50.903	-2.6576538 2.2398224 11.08078
2015-06-29-18 20 50.908	-2.5481567 2.1945953 11.236694
2015-06-29-18 20 50.914	-2.3981934 2.1362762 11.2057495
2015-06-29-18 20 50.918	-2.3470154 2.03154 11.170044
2015-06-29-18 20 50.923	-2.2851257 1.8542023 11.049835
2015-06-29-18 20 50.928	-2.2708435 1.6221161 10.88559
2015-06-29-18 20 50.934	-2.1875305 1.5269012 10.727295
2015-06-29-18 20 50.938	-2.0328064 1.4364471 10.636841
2015-06-29-18 20 50.943	-1.8661804 1.3590851 10.553528
2015-06-29-18 20 50.948	-1.748352 1.3174286 10.442841
2015-06-29-18 20 50.953	-1.6912231 1.403122 10.655884
2015-06-29-18 20 50.958	-1.555542 1.5078583 10.807037
2015-06-29-18 20 50.963	-1.4508057 1.609024 10.996277
2015-06-29-18 20 50.968	-1.3305969 1.7530365 11.189087
2015-06-29-18 20 50.974	-1.3901062 1.7708893 11.405701
2015-06-29-18 20 50.979	-1.3912964 1.8613434 11.671112
2015-06-29-18 20 50.984	-1.4115295 1.8542023 11.78418
2015-06-29-18 20 50.988	-1.4698486 1.8922882 11.830597
2015-06-29-18 20 50.994	-1.3020325 1.8863373 11.539001
2015-06-29-18 20 50.998	-1.4650879 1.7899323 11.0903015
2015-06-29-18 20 51.004	-1.7376404 1.6649628 11.325958
2015-06-29-18 20 51.009	-1.7055054 1.6649628 11.40332
2015-06-29-18 20 51.014	-1.7531128 1.7411346 11.239075
2015-06-29-18 20 51.018	-1.8638 1.7542267 11.0177
2015-06-29-18 20 51.025	-1.8566589 1.7530365 10.8594055
2015-06-29-18 20 51.029	-1.8530884 1.692337 10.640411
2015-06-29-18 20 51.034	-1.9447327 1.7339935 10.554718
2015-06-29-18 20 51.039	-2.0506592 1.7018585 10.363098
2015-06-29-18 20 51.044	-2.1744385 1.6590118 10.24527
2015-06-29-18 20 51.049	-2.3339233 1.6066437 10.398804
2015-06-29-18 20 51.054	-2.5576782 1.4769135 10.338104
2015-06-29-18 20 51.059	-2.6576538 1.3257599 10.389282
2015-06-29-18 20 51.064	-2.6957397 1.1674652 10.6285095
2015-06-29-18 20 51.069	-2.7183533 0.9853668 10.852264
2015-06-29-18 20 51.075	-2.7564392 0.67829895 11.33429
2015-06-29-18 20 51.080	-2.704071 0.43669128 11.923431
2015-06-29-18 20 51.084	-2.6290894 0.22483826 12.530426
2015-06-29-18 20 51.089	-2.6290894 0.041549683 13.186218
2015-06-29-18 20 51.095	-2.4993591 -0.17744446 13.801544
2015-06-29-18 20 51.099	-2.3493958 -0.31074524 14.238342
2015-06-29-18 20 51.104	-2.2577515 -0.49165344 14.382355
2015-06-29-18 20 51.109	-2.1125488 -0.59757996 14.437103
2015-06-29-18 20 51.115	-1.8947449 -0.72016907 14.265717
2015-06-29-18 20 51.119	-1.6828918 -0.7737274 14.025299
2015-06-29-18 20 51.125	-1.3627319 -0.6761322 13.733704
2015-06-29-18 20 51.131	-1.6471863 -0.7749176 13.246918
2015-06-29-18 20 51.135	-1.1199341 -0.5868683 12.269775
2015-06-29-18 20 51.139	-0.81762695 -0.69755554 12.238831
2015-06-29-18 20 51.145	-0.9878235 -0.9486847 11.8341675
2015-06-29-18 20 51.150	-1.163971 -1.220047 11.166473
2015-06-29-18 20 51.155	-1.2270508 -1.2545624 10.314301
2015-06-29-18 20 51.159	-1.1794434 -1.3557281 9.628754
2015-06-29-18 20 51.164	-1.0306702 -1.4021454 9.103882
2015-06-29-18 20 51.169	-1.0366211 -1.4533234 8.737305
2015-06-29-18 20 51.176	-1.0544739 -1.4116669 8.404053
2015-06-29-18 20 51.179	-0.9556885 -1.3343048 8.121979
2015-06-29-18 20 51.185	-0.9378357 -1.4080963 7.804199
2015-06-29-18 20 51.190	-0.8569031 -1.3509674 7.737549
2015-06-29-18 20 51.195	-0.8033447 -1.3212128 7.545929
2015-06-29-18 20 51.200	-0.77001953 -1.3009796 7.457855
2015-06-29-18 20 51.205	-0.683136 -1.2355194 7.4388123
2015-06-29-18 20 51.210	-0.6093445 -1.2319489 7.514984
2015-06-29-18 20 51.215	-0.4760437 -1.1545868 7.591156
2015-06-29-18 20 51.220	-0.31298828 -1.1724396 7.688751
2015-06-29-18 20 51.225	-0.04043579 -1.2676544 7.7601624
2015-06-29-18 20 51.230	0.15713501 -1.2950287 8.029144
2015-06-29-18 20 51.235	-0.07733154 -1.380722 8.236237
2015-06-29-18 20 51.240	-0.221344 -1.5033112 8.3862
2015-06-29-18 20 51.245	-0.25109863 -1.5354462 8.51712
2015-06-29-18 20 51.250	-0.40701294 -1.6532745 8.815857
2015-06-29-18 20 51.256	-0.368927 -1.7223053 9.000336
2015-06-29-18 20 51.260	-0.29870605 -1.8187103 9.125305
2015-06-29-18 20 51.265	-0.32608032 -1.925827 9.302643
2015-06-29-18 20 51.270	-0.39630127 -1.9270172 9.495453
2015-06-29-18 20 51.279	-0.48794556 -1.9293976 9.513306
2015-06-29-18 20 51.281	-0.5343628 -1.8056183 9.60257
2015-06-29-18 20 51.285	-0.48913574 -1.6854095 9.80014
2015-06-29-18 20 51.290	-0.5153198 -1.6020966 9.852509
2015-06-29-18 20 51.296	-0.5022278 -1.547348 10.017944
2015-06-29-18 20 51.300	-0.42367554 -1.4890289 9.971527
2015-06-29-18 20 51.305	-0.35940552 -1.4521332 9.906067
2015-06-29-18 20 51.310	-0.3189392 -1.5128326 9.696594
2015-06-29-18 20 51.316	-0.29275513 -1.5271149 9.526398
2015-06-29-18 20 51.320	-0.34869385 -1.5818634 9.182434
2015-06-29-18 20 51.326	-0.25823975 -1.5771027 8.936066
2015-06-29-18 20 51.331	-0.2630005 -1.579483 8.700409
2015-06-29-18 20 51.336	-0.2546692 -1.49617 8.381439
2015-06-29-18 20 51.341	-0.2368164 -1.2795563 8.187439
2015-06-29-18 20 51.346	-0.24871826 -1.0748444 7.8387146
2015-06-29-18 20 51.351	-0.24990845 -0.95939636 7.545929
2015-06-29-18 20 51.356	-0.29632568 -0.7975311 7.238861
2015-06-29-18 20 51.361	-0.25704956 -0.7011261 7.0543823
2015-06-29-18 20 51.366	-0.16897583 -0.5690155 6.841339
2015-06-29-18 20 51.371	-0.14993286 -0.43452454 6.768738
2015-06-29-18 20 51.376	-0.08328247 -0.1084137 6.821106
2015-06-29-18 20 51.381	-0.09637451 0.041549683 6.7782593
2015-06-29-18 20 51.386	-0.14993286 0.26768494 6.860382
2015-06-29-18 20 51.391	-0.25823975 0.43669128 7.053192
2015-06-29-18 20 51.397	-0.49865723 0.524765 7.0615234
2015-06-29-18 20 51.401	-0.79977417 0.66282654 7.211487
2015-06-29-18 20 51.406	-1.0592346 0.7889862 7.3769226
2015-06-29-18 20 51.411	-1.4317627 0.9127655 7.5959167
2015-06-29-18 20 51.417	-1.7007446 1.0972443 7.756592
2015-06-29-18 20 51.421	-1.966156 1.2281647 8.060089
2015-06-29-18 20 51.426	-2.363678 1.2079315 8.294556
2015-06-29-18 20 51.433	-2.8373718 1.2138824 8.601624
2015-06-29-18 20 51.437	-2.8373718 1.2138824 8.601624
2015-06-29-18 20 51.441	-2.9885254 1.236496 8.850372
2015-06-29-18 20 51.446	-3.0706482 1.365036 9.020569
2015-06-29-18 20 51.452	-3.2015686 1.2483978 9.066986
2015-06-29-18 20 51.457	-3.3753357 1.0210724 9.0503235
2015-06-29-18 20 51.461	-3.3979492 0.8889618 9.022949
2015-06-29-18 20 51.467	-3.4384155 0.82588196 9.065796
2015-06-29-18 20 51.472	-3.4134216 0.8722992 9.137207
2015-06-29-18 20 51.478	-3.3789063 0.9056244 9.280029
2015-06-29-18 20 51.482	-3.447937 0.9234772 9.41333
2015-06-29-18 20 51.487	-3.5217285 0.9056244 9.600189
2015-06-29-18 20 51.492	-3.5133972 0.8532562 9.754913
2015-06-29-18 20 51.497	-3.499115 0.81874084 9.931061
2015-06-29-18 20 51.502	-3.5300598 0.806839 10.007233
2015-06-29-18 20 51.507	-3.5133972 0.8151703 10.065552
2015-06-29-18 20 51.512	-3.5431519 0.83540344 10.173859
2015-06-29-18 20 51.517	-3.5538635 0.8282623 10.18219
2015-06-29-18 20 51.522	-3.627655 0.7973175 10.205994
2015-06-29-18 20 51.527	-3.563385 0.84373474 10.258362
2015-06-29-18 20 51.532	-3.3765259 0.8556366 10.482117
2015-06-29-18 20 51.538	-3.3765259 0.8556366 10.482117
2015-06-29-18 20 51.542	-3.4693604 0.7830353 10.327393
2015-06-29-18 20 51.547	-3.421753 0.7461395 9.977478
