2015-06-29-18 14 20.944	-3.2705994 2.019638 7.1531677
2015-06-29-18 14 20.950	-3.14682 2.0993805 6.8687134
2015-06-29-18 14 20.959	-2.9659119 2.22435 6.5985413
2015-06-29-18 14 20.960	-2.7064514 2.390976 6.3759766
2015-06-29-18 14 20.966	-2.466034 2.455246 6.122467
2015-06-29-18 14 20.971	-2.2851257 2.513565 5.9522705
2015-06-29-18 14 20.977	-2.0530396 2.564743 5.827301
2015-06-29-18 14 20.981	-1.8483276 2.5742645 5.7011414
2015-06-29-18 14 20.986	-1.6424255 2.6147308 5.558319
2015-06-29-18 14 20.997	-1.4103394 2.60997 5.4916687
2015-06-29-18 14 20.998	-1.254425 2.6040192 5.4119263
2015-06-29-18 14 21.002	-1.1044617 2.6361542 5.4702454
2015-06-29-18 14 21.007	-1.0092468 2.6825714 5.596405
2015-06-29-18 14 21.011	-0.99139404 2.6385345 5.8499146
2015-06-29-18 14 21.017	-0.99972534 2.6278229 6.0296326
2015-06-29-18 14 21.024	-1.0318604 2.60878 6.3236084
2015-06-29-18 14 21.027	-1.1604004 2.6063995 6.585449
2015-06-29-18 14 21.031	-1.177063 2.6206818 6.6651917
2015-06-29-18 14 21.038	-1.2484741 2.5718842 6.9460754
2015-06-29-18 14 21.041	-1.2889404 2.564743 7.0888977
2015-06-29-18 14 21.046	-1.2675171 2.5754547 7.2864685
2015-06-29-18 14 21.051	-1.2675171 2.5421295 7.42334
2015-06-29-18 14 21.057	-1.3044128 2.4564362 7.660187
2015-06-29-18 14 21.061	-1.2437134 2.4385834 7.6470947
2015-06-29-18 14 21.066	-1.2353821 2.3862152 7.7994385
2015-06-29-18 14 21.072	-1.0711365 2.423111 7.7982483
2015-06-29-18 14 21.077	-1.074707 2.3838348 7.8375244
2015-06-29-18 14 21.081	-0.881897 2.449295 7.93631
2015-06-29-18 14 21.086	-0.8533325 2.4243011 8.018433
2015-06-29-18 14 21.091	-0.7807312 2.519516 8.100555
2015-06-29-18 14 21.097	-0.77716064 2.532608 8.164825
2015-06-29-18 14 21.101	-0.73550415 2.6135406 8.206482
2015-06-29-18 14 21.107	-0.6819458 2.67305 8.237427
2015-06-29-18 14 21.111	-0.6486206 2.7420807 8.206482
2015-06-29-18 14 21.117	-0.61291504 2.7944489 8.25885
2015-06-29-18 14 21.122	-0.65457153 2.859909 8.205292
2015-06-29-18 14 21.127	-0.64624023 2.9146576 8.235046
2015-06-29-18 14 21.132	-0.66885376 3.019394 8.302887
2015-06-29-18 14 21.138	-0.7557373 3.0348663 8.32431
2015-06-29-18 14 21.142	-0.862854 2.975357 8.459991
2015-06-29-18 14 21.147	-0.95687866 2.9670258 8.70755
2015-06-29-18 14 21.154	-1.112793 3.007492 9.045563
2015-06-29-18 14 21.157	-1.112793 3.007492 9.045563
2015-06-29-18 14 21.162	-1.2234802 3.0431976 9.47522
2015-06-29-18 14 21.167	-1.292511 3.071762 9.826324
2015-06-29-18 14 21.172	-1.4139099 3.045578 10.220276
2015-06-29-18 14 21.177	-1.4162903 3.0574799 10.56662
2015-06-29-18 14 21.182	-1.4698486 3.0503387 11.006989
2015-06-29-18 14 21.189	-1.4650879 3.0789032 11.364044
2015-06-29-18 14 21.192	-1.4377136 3.0824738 11.662781
2015-06-29-18 14 21.198	-1.4305725 3.0693817 11.932953
2015-06-29-18 14 21.202	-1.2722778 3.244339 12.336426
2015-06-29-18 14 21.207	-1.1663513 3.3062286 12.436401
2015-06-29-18 14 21.212	-1.1020813 3.3526459 12.42807
2015-06-29-18 14 21.218	-1.0378113 3.450241 12.334045
2015-06-29-18 14 21.222	-0.9544983 3.4918976 12.04126
2015-06-29-18 14 21.227	-0.8200073 3.5823517 11.674683
2015-06-29-18 14 21.232	-0.76763916 3.681137 11.304535
2015-06-29-18 14 21.238	-0.7962036 3.795395 10.94986
2015-06-29-18 14 21.242	-0.8450012 3.8906097 10.557098
2015-06-29-18 14 21.247	-0.8937988 4.0631866 10.292877
2015-06-29-18 14 21.252	-0.9806824 4.1774445 9.982239
2015-06-29-18 14 21.258	-1.0961304 4.271469 9.963196
2015-06-29-18 14 21.262	-1.1568298 4.327408 9.854889
2015-06-29-18 14 21.268	-1.273468 4.354782 9.901306
2015-06-29-18 14 21.273	-1.427002 4.2809906 10.004852
2015-06-29-18 14 21.278	-1.491272 4.3107452 10.11673
2015-06-29-18 14 21.283	-1.4698486 4.2405243 10.296448
2015-06-29-18 14 21.289	-1.4103394 4.179825 10.538055
2015-06-29-18 14 21.293	-1.2889404 4.1512604 10.843933
2015-06-29-18 14 21.299	-1.2008667 3.9989166 11.001038
2015-06-29-18 14 21.304	-1.080658 3.8763275 11.33786
2015-06-29-18 14 21.308	-1.0830383 3.8810883 11.510437
2015-06-29-18 14 21.313	-1.0520935 3.7858734 11.602081
2015-06-29-18 14 21.319	-1.1246948 3.7013702 11.759186
2015-06-29-18 14 21.324	-1.1853943 3.660904 11.890106
2015-06-29-18 14 21.329	-1.2770386 3.660904 12.001984
2015-06-29-18 14 21.334	-1.2210999 3.7656403 12.012695
2015-06-29-18 14 21.339	-1.074707 3.8322906 11.887726
2015-06-29-18 14 21.343	-1.1104126 3.8322906 11.735382
2015-06-29-18 14 21.349	-1.2425232 3.7406464 11.542572
2015-06-29-18 14 21.354	-1.4412842 3.590683 11.190277
2015-06-29-18 14 21.359	-1.6281433 3.4431 10.930817
2015-06-29-18 14 21.364	-1.7316895 3.3181305 10.839172
2015-06-29-18 14 21.369	-1.8423767 3.153885 10.664215
2015-06-29-18 14 21.374	-1.8471375 2.9467926 10.705872
2015-06-29-18 14 21.379	-1.7281189 2.7706451 10.82132
2015-06-29-18 14 21.384	-1.4936523 2.7468414 11.174805
2015-06-29-18 14 21.389	-1.2722778 2.7135162 11.509247
2015-06-29-18 14 21.394	-1.1306458 2.6254425 11.797272
2015-06-29-18 14 21.399	-1.0199585 2.526657 12.066254
2015-06-29-18 14 21.404	-0.8569031 2.3743134 12.136475
2015-06-29-18 14 21.409	-0.64624023 2.2862396 12.181702
2015-06-29-18 14 21.414	-0.4439087 2.3159943 11.857971
2015-06-29-18 14 21.419	-0.18682861 2.3124237 11.708008
2015-06-29-18 14 21.424	0.05834961 2.3445587 11.183136
2015-06-29-18 14 21.429	0.23806763 2.28862 10.592804
2015-06-29-18 14 21.434	0.40350342 2.2862396 10.023895
2015-06-29-18 14 21.439	0.54989624 2.3969269 9.466888
2015-06-29-18 14 21.444	0.6605835 2.4897614 8.976532
2015-06-29-18 14 21.449	0.8153076 2.5921173 8.375488
2015-06-29-18 14 21.456	0.8593445 2.6694794 8.048187
2015-06-29-18 14 21.460	0.8248291 2.7039948 7.6328125
2015-06-29-18 14 21.464	0.683197 2.6778107 7.2876587
2015-06-29-18 14 21.469	0.6677246 2.7361298 7.066284
2015-06-29-18 14 21.475	0.54989624 2.7158966 6.9651184
2015-06-29-18 14 21.480	0.44754028 2.763504 7.015106
2015-06-29-18 14 21.484	0.43444824 2.7456512 7.0805664
2015-06-29-18 14 21.489	0.37374878 2.7408905 7.353119
2015-06-29-18 14 21.494	0.38565063 2.5980682 7.603058
2015-06-29-18 14 21.501	0.36184692 2.5171356 7.848236
2015-06-29-18 14 21.504	0.40945435 2.377884 8.155304
2015-06-29-18 14 21.510	0.40826416 2.3029022 8.262421
2015-06-29-18 14 21.515	0.4058838 2.256485 8.557587
2015-06-29-18 14 21.520	0.4058838 2.1934052 8.611145
2015-06-29-18 14 21.525	0.40707397 2.1362762 8.70517
2015-06-29-18 14 21.530	0.36660767 2.0720062 8.713501
2015-06-29-18 14 21.535	0.37017822 2.0541534 8.744446
2015-06-29-18 14 21.540	0.2487793 2.0398712 8.667084
2015-06-29-18 14 21.545	0.2071228 2.0696259 8.6206665
2015-06-29-18 14 21.550	0.072631836 2.121994 8.4219055
2015-06-29-18 14 21.555	-0.07614136 2.1576996 8.251709
2015-06-29-18 14 21.560	-0.27609253 2.2445831 8.089844
2015-06-29-18 14 21.565	-0.49508667 2.307663 7.7982483
2015-06-29-18 14 21.570	-0.67837524 2.4016876 7.604248
2015-06-29-18 14 21.575	-0.9128418 2.494522 7.328125
2015-06-29-18 14 21.581	-1.061615 2.564743 7.0377197
2015-06-29-18 14 21.585	-1.1996765 2.6123505 6.8687134
2015-06-29-18 14 21.590	-1.3591614 2.7349396 6.6271057
2015-06-29-18 14 21.595	-1.4329529 2.8230133 6.5414124
2015-06-29-18 14 21.601	-1.5007935 2.9467926 6.5152283
2015-06-29-18 14 21.606	-1.5484009 3.0122528 6.473572
2015-06-29-18 14 21.610	-1.4829407 3.0753326 6.3450317
2015-06-29-18 14 21.616	-1.4662781 3.0896149 6.3938293
2015-06-29-18 14 21.621	-1.4424744 3.1693573 6.4461975
2015-06-29-18 14 21.626	-1.3496399 3.2229156 6.4402466
2015-06-29-18 14 21.630	-1.2306213 3.1824493 6.295044
2015-06-29-18 14 21.635	-1.138977 3.2074432 6.3236084
2015-06-29-18 14 21.641	-1.0592346 3.2026825 6.352173
2015-06-29-18 14 21.645	-0.93188477 3.193161 6.39859
2015-06-29-18 14 21.651	-0.7890625 3.282425 6.558075
2015-06-29-18 14 21.656	-0.76049805 3.2776642 6.616394
2015-06-29-18 14 21.661	-0.5498352 3.2610016 6.6080627
2015-06-29-18 14 21.666	-0.55340576 3.2598114 6.679474
2015-06-29-18 14 21.671	-0.50341797 3.2776642 6.71994
2015-06-29-18 14 21.676	-0.50341797 3.2526703 6.809204
2015-06-29-18 14 21.681	-0.5748291 3.3633575 6.891327
2015-06-29-18 14 21.686	-0.5938721 3.4323883 7.109131
2015-06-29-18 14 21.691	-0.60220337 3.4704742 7.3638306
2015-06-29-18 14 21.696	-0.7545471 3.4538116 7.48761
2015-06-29-18 14 21.701	-0.87713623 3.416916 7.791107
2015-06-29-18 14 21.706	-0.96759033 3.4799957 7.879181
2015-06-29-18 14 21.711	-1.1318359 3.430008 8.133881
