2015-06-29-18 17 49.297	-3.2955933 1.7292328 9.175293
2015-06-29-18 17 49.300	-3.5264893 1.826828 9.15506
2015-06-29-18 17 49.304	-3.7014465 1.7673187 9.106262
2015-06-29-18 17 49.310	-3.7597656 1.813736 9.096741
2015-06-29-18 17 49.314	-3.7633362 1.8827667 9.003906
2015-06-29-18 17 49.320	-3.7252502 1.8423004 8.970581
2015-06-29-18 17 49.324	-3.7216797 1.9149017 8.8194275
2015-06-29-18 17 49.330	-3.7157288 1.9184723 8.669464
2015-06-29-18 17 49.337	-3.639557 1.8553925 8.364777
2015-06-29-18 17 49.340	-3.544342 1.8803864 8.217194
2015-06-29-18 17 49.344	-3.4360352 1.9506073 8.012482
2015-06-29-18 17 49.350	-3.255127 1.9684601 7.9327393
2015-06-29-18 17 49.355	-3.0896912 1.9994049 7.688751
2015-06-29-18 17 49.360	-2.838562 1.9410858 7.534027
2015-06-29-18 17 49.365	-2.7409668 1.7863617 7.4649963
2015-06-29-18 17 49.370	-1.5162659 1.692337 7.8696594
2015-06-29-18 17 49.375	-1.1627808 2.1100922 7.4483337
2015-06-29-18 17 49.380	-1.0877991 2.379074 6.437866
2015-06-29-18 17 49.387	-1.2960815 2.3564606 5.6832886
2015-06-29-18 17 49.390	-1.4674683 2.2921906 5.5023804
2015-06-29-18 17 49.395	-1.5793457 2.1779327 5.768982
2015-06-29-18 17 49.400	-1.6531372 2.0553436 6.1260376
2015-06-29-18 17 49.405	-1.5864868 1.987503 6.3295593
2015-06-29-18 17 49.410	-1.5269775 1.942276 6.583069
2015-06-29-18 17 49.415	-1.3639221 1.961319 6.854431
2015-06-29-18 17 49.421	-1.22229 1.8958588 6.8425293
2015-06-29-18 17 49.425	-1.2163391 1.9279938 6.724701
2015-06-29-18 17 49.431	-1.0509033 1.8922882 6.7139893
2015-06-29-18 17 49.437	-0.927124 1.8684845 6.480713
2015-06-29-18 17 49.441	-0.74264526 1.7613678 6.467621
2015-06-29-18 17 49.445	-0.5986328 1.692337 6.359314
2015-06-29-18 17 49.450	-0.4927063 1.5864105 6.325989
2015-06-29-18 17 49.455	-0.33798218 1.4542999 6.198639
2015-06-29-18 17 49.461	-0.18206787 1.2722015 6.339081
2015-06-29-18 17 49.466	-0.23324585 1.2531586 6.2010193
2015-06-29-18 17 49.471	-0.46176147 1.2150726 6.0177307
2015-06-29-18 17 49.475	-0.7807312 1.319809 6.01178
2015-06-29-18 17 49.481	-1.0877991 1.4626312 6.096283
2015-06-29-18 17 49.486	-1.5805359 1.5745087 6.185547
2015-06-29-18 17 49.493	-1.9863892 1.7101898 6.1760254
2015-06-29-18 17 49.496	-2.4481812 1.8256378 6.2533875
2015-06-29-18 17 49.501	-2.921875 1.9982147 6.5414124
2015-06-29-18 17 49.506	-3.1551514 1.9696503 6.199829
2015-06-29-18 17 49.511	-2.9659119 1.9839325 6.083191
2015-06-29-18 17 49.516	-2.748108 1.9196625 5.928467
2015-06-29-18 17 49.525	-2.5791016 1.8494415 5.8939514
2015-06-29-18 17 49.528	-2.2196655 1.8791962 6.0724792
2015-06-29-18 17 49.531	-1.6471863 1.9041901 6.5307007
2015-06-29-18 17 49.538	-1.2008667 1.9982147 6.936554
2015-06-29-18 17 49.541	-0.81643677 1.9660797 7.584015
2015-06-29-18 17 49.546	-0.53079224 1.7744598 8.081512
