2015-06-29-18 22 47.091	-1.4769897 2.2207794 8.138641
2015-06-29-18 22 47.095	-1.4091492 2.1053314 8.285034
2015-06-29-18 22 47.101	-1.356781 2.0053558 8.632568
2015-06-29-18 22 47.105	-1.292511 1.9244232 8.820618
2015-06-29-18 22 47.112	-1.2163391 1.8292084 9.190765
2015-06-29-18 22 47.115	-1.1913452 1.7256622 9.384766
2015-06-29-18 22 47.121	-1.0592346 1.7197113 9.623993
2015-06-29-18 22 47.126	-1.0140076 1.7458954 9.865601
2015-06-29-18 22 47.130	-1.0842285 1.7292328 10.164337
2015-06-29-18 22 47.135	-1.0758972 1.7661285 10.405945
2015-06-29-18 22 47.141	-1.02948 1.7911224 10.658264
2015-06-29-18 22 47.145	-0.9640198 1.9208527 10.796326
2015-06-29-18 22 47.151	-0.8783264 2.0482025 11.009369
2015-06-29-18 22 47.156	-0.84381104 2.0791473 11.116486
2015-06-29-18 22 47.161	-0.7652588 2.2219696 11.071259
2015-06-29-18 22 47.166	-0.81048584 2.3088531 11.028412
2015-06-29-18 22 47.171	-0.81762695 2.4314423 10.992706
2015-06-29-18 22 47.177	-0.8711853 2.4350128 10.999847
2015-06-29-18 22 47.181	-0.89974976 2.410019 10.862976
2015-06-29-18 22 47.186	-0.8378601 2.379074 10.69278
2015-06-29-18 22 47.191	-0.81881714 2.4135895 10.492828
2015-06-29-18 22 47.196	-0.8652344 2.3386078 10.282166
2015-06-29-18 22 47.201	-0.9806824 2.2088776 10.142914
2015-06-29-18 22 47.207	-1.0366211 2.1124725 9.894165
2015-06-29-18 22 47.213	-1.0913696 1.9410858 9.768005
2015-06-29-18 22 47.216	-1.1211243 1.8351593 9.703735
2015-06-29-18 22 47.221	-1.1627808 1.8232574 9.753723
2015-06-29-18 22 47.227	-1.1484985 1.8220673 9.746582
2015-06-29-18 22 47.231	-1.1270752 1.7661285 9.785858
2015-06-29-18 22 47.236	-1.1246948 1.6935272 9.808472
2015-06-29-18 22 47.241	-1.1544495 1.6316376 10.007233
2015-06-29-18 22 47.246	-1.2127686 1.6483002 10.18219
2015-06-29-18 22 47.252	-1.3020325 1.5364227 10.321442
2015-06-29-18 22 47.257	-1.4234314 1.4304962 10.410706
2015-06-29-18 22 47.262	-1.5091248 1.3495636 10.344055
2015-06-29-18 22 47.266	-1.5781555 1.2436371 10.432129
2015-06-29-18 22 47.271	-1.7459717 1.1769867 10.557098
2015-06-29-18 22 47.278	-1.7828674 1.1436615 10.552338
2015-06-29-18 22 47.282	-2.0328064 1.0782013 10.816559
2015-06-29-18 22 47.286	-2.639801 1.0353546 11.133148
2015-06-29-18 22 47.291	-2.401764 1.1353302 11.397369
2015-06-29-18 22 47.297	-2.3125 1.1734161 11.748474
2015-06-29-18 22 47.302	-2.2732239 1.0627289 12.10672
2015-06-29-18 22 47.306	-2.3839111 0.90086365 12.579224
2015-06-29-18 22 47.312	-2.517212 0.81040955 13.161224
2015-06-29-18 22 47.317	-2.5017395 0.73542786 13.599213
2015-06-29-18 22 47.322	-2.3743896 0.77589417 13.96817
2015-06-29-18 22 47.327	-2.2208557 0.76756287 14.233582
2015-06-29-18 22 47.332	-1.9899597 0.62831116 14.363312
2015-06-29-18 22 47.337	-1.7685852 0.53904724 14.28952
2015-06-29-18 22 47.343	-1.4960327 0.41526794 14.133606
2015-06-29-18 22 47.347	-1.2889404 0.261734 13.806305
2015-06-29-18 22 47.352	-0.9806824 0.110580444 13.355225
2015-06-29-18 22 47.359	-0.44033813 -0.21076965 12.68515
2015-06-29-18 22 47.364	-0.44033813 -0.21076965 12.68515
2015-06-29-18 22 47.367	-0.30108643 -0.4035797 12.137665
2015-06-29-18 22 47.372	-0.08566284 -0.5547333 11.615173
2015-06-29-18 22 47.378	0.0012207031 -0.6773224 11.110535
2015-06-29-18 22 47.382	0.125 -0.610672 10.444031
2015-06-29-18 22 47.387	0.17260742 -0.5690155 9.888214
2015-06-29-18 22 47.392	0.21783447 -0.41072083 9.332397
2015-06-29-18 22 47.397	0.091674805 -0.19767761 8.792053
2015-06-29-18 22 47.403	-0.041625977 0.03916931 8.276703
2015-06-29-18 22 47.407	-0.13327026 0.29862976 7.950592
2015-06-29-18 22 47.412	-0.33441162 0.40098572 7.6375732
2015-06-29-18 22 47.417	-0.3605957 0.5569 7.5875854
2015-06-29-18 22 47.423	-0.36297607 0.8246918 7.4340515
2015-06-29-18 22 47.427	-0.28323364 1.2269745 7.4840393
2015-06-29-18 22 47.432	-0.23443604 1.4757233 7.5887756
2015-06-29-18 22 47.437	-0.37130737 1.6078339 7.783966
2015-06-29-18 22 47.443	-0.48794556 1.71138 8.007721
2015-06-29-18 22 47.447	-0.71884155 1.7042389 8.25885
2015-06-29-18 22 47.453	-0.8211975 1.7506561 8.493317
2015-06-29-18 22 47.458	-0.83309937 1.7399445 8.719452
2015-06-29-18 22 47.463	-0.8283386 1.7601776 8.818237
2015-06-29-18 22 47.468	-0.72003174 1.7018585 8.908691
2015-06-29-18 22 47.473	-0.53674316 1.756607 8.894409
2015-06-29-18 22 47.478	-0.40582275 1.7411346 8.953918
2015-06-29-18 22 47.484	-0.25704956 1.6780548 8.986053
2015-06-29-18 22 47.488	-0.028533936 1.641159 8.849182
2015-06-29-18 22 47.493	0.09762573 1.6030731 8.83371
2015-06-29-18 22 47.498	0.3154297 1.5709381 8.667084
2015-06-29-18 22 47.503	0.44873047 1.563797 8.653992
2015-06-29-18 22 47.509	0.8188782 1.5566559 8.402863
2015-06-29-18 22 47.513	0.8188782 1.5566559 8.402863
2015-06-29-18 22 47.518	0.9224243 1.4304962 8.476654
2015-06-29-18 22 47.524	0.9962158 1.4471588 8.565918
2015-06-29-18 22 47.528	1.0366821 1.4709625 8.479034
2015-06-29-18 22 47.533	0.96765137 1.3578949 8.412384
2015-06-29-18 22 47.538	0.93670654 1.2805328 8.076752
2015-06-29-18 22 47.544	0.8998108 1.1496124 7.8387146
2015-06-29-18 22 47.548	0.95217896 1.1305695 7.7149353
2015-06-29-18 22 47.554	0.80459595 1.0662994 7.6637573
2015-06-29-18 22 47.559	0.6772461 1.102005 7.3888245
2015-06-29-18 22 47.564	0.68914795 1.1519928 7.278137
2015-06-29-18 22 47.568	0.7605591 1.1615143 7.123413
2015-06-29-18 22 47.573	0.7903137 1.2436371 7.4328613
2015-06-29-18 22 47.578	0.8510132 1.2614899 7.2483826
2015-06-29-18 22 47.584	0.8724365 1.3400421 7.3364563
2015-06-29-18 22 47.588	0.8510132 1.4650116 7.4221497
2015-06-29-18 22 47.594	0.97003174 1.4900055 7.4983215
2015-06-29-18 22 47.599	1.1140442 1.5804596 7.687561
2015-06-29-18 22 47.604	1.40802 1.6935272 7.8375244
2015-06-29-18 22 47.609	1.5163269 1.8018341 8.00415
2015-06-29-18 22 47.614	1.6210632 1.8530121 8.116028
2015-06-29-18 22 47.619	1.7841187 1.8303986 8.3897705
2015-06-29-18 22 47.626	2.1816406 1.7827911 8.393341
2015-06-29-18 22 47.629	2.1935425 1.9113312 8.658752
2015-06-29-18 22 47.634	1.7365112 1.9398956 9.134827
2015-06-29-18 22 47.639	1.1199951 1.7804108 9.319305
2015-06-29-18 22 47.644	0.7510376 1.6363983 9.389526
2015-06-29-18 22 47.649	0.44396973 1.641159 9.502594
2015-06-29-18 22 47.654	0.07144165 1.6161652 9.701355
2015-06-29-18 22 47.661	-0.6724243 1.9589386 9.698975
2015-06-29-18 22 47.665	-1.0306702 2.1327057 9.80014
2015-06-29-18 22 47.669	-1.2437134 2.3421783 10.027466
2015-06-29-18 22 47.674	-1.6745605 2.385025 9.912018
2015-06-29-18 22 47.679	-2.299408 2.4219208 10.131012
2015-06-29-18 22 47.685	-2.6576538 2.532608 10.643982
2015-06-29-18 22 47.689	-2.7516785 2.621872 10.987946
2015-06-29-18 22 47.694	-2.844513 2.576645 11.2378845
2015-06-29-18 22 47.699	-2.9230652 2.4481049 11.515198
2015-06-29-18 22 47.705	-2.9742432 2.3576508 11.712769
2015-06-29-18 22 47.709	-3.08255 2.2064972 11.899628
2015-06-29-18 22 47.714	-3.2408447 2.1529388 12.313812
2015-06-29-18 22 47.719	-3.4372253 2.1576996 12.650635
2015-06-29-18 22 47.725	-3.576477 2.1267548 12.6553955
2015-06-29-18 22 47.729	-3.7264404 2.192215 12.414978
