2015-06-30-20 36 49.944	0.011932373 0.5104828 5.2214966
2015-06-30-20 36 49.950	0.19998169 0.6890106 5.000122
2015-06-30-20 36 49.957	0.40826416 0.79255676 4.7335205
2015-06-30-20 36 49.960	0.50109863 0.8794403 4.525238
2015-06-30-20 36 49.967	0.56536865 0.99012756 4.34433
2015-06-30-20 36 49.972	0.5856018 1.1424713 4.1943665
2015-06-30-20 36 49.975	0.5296631 1.2614899 4.0658264
2015-06-30-20 36 49.980	0.4213562 1.4531097 4.0539246
2015-06-30-20 36 49.986	0.355896 1.6483002 4.0205994
2015-06-30-20 36 49.992	0.27496338 1.8018341 3.9444275
2015-06-30-20 36 49.995	0.2154541 2.025589 4.031311
2015-06-30-20 36 50.001	0.11785889 2.135086 4.1419983
2015-06-30-20 36 50.006	-0.0725708 2.326706 4.1824646
2015-06-30-20 36 50.010	-0.22015381 2.379074 4.1896057
2015-06-30-20 36 50.016	-0.31417847 2.390976 4.1634216
2015-06-30-20 36 50.021	-0.47009277 2.3362274 4.120575
2015-06-30-20 36 50.026	-0.58078 2.327896 4.171753
2015-06-30-20 36 50.030	-0.6878967 2.3433685 4.4526367
2015-06-30-20 36 50.036	-0.7212219 2.3516998 4.5276184
2015-06-30-20 36 50.042	-0.76049805 2.3683624 4.6823425
2015-06-30-20 36 50.046	-0.76049805 2.2981415 5.0536804
2015-06-30-20 36 50.051	-0.798584 2.2255402 5.101288
2015-06-30-20 36 50.056	-0.82595825 2.063675 5.429779
2015-06-30-20 36 50.061	-0.83309937 1.9220428 5.4773865
2015-06-30-20 36 50.068	-0.7831116 1.7935028 5.667816
2015-06-30-20 36 50.071	-0.80810547 1.64711 5.9272766
2015-06-30-20 36 50.076	-0.7319336 1.4911957 6.2521973
2015-06-30-20 36 50.081	-0.8033447 1.2924347 6.758026
2015-06-30-20 36 50.087	-0.8937988 0.9710846 7.3126526
2015-06-30-20 36 50.091	-0.8937988 0.69496155 7.855377
2015-06-30-20 36 50.096	-0.8711853 0.39860535 8.326691
2015-06-30-20 36 50.102	-0.881897 0.017745972 8.89679
2015-06-30-20 36 50.107	-0.8140564 -0.28694153 9.330017
2015-06-30-20 36 50.111	-0.8057251 -0.6178131 9.877502
2015-06-30-20 36 50.118	-0.798584 -0.79634094 10.30954
2015-06-30-20 36 50.122	-0.8128662 -0.9498749 10.670166
2015-06-30-20 36 50.127	-0.8402405 -1.040329 11.001038
2015-06-30-20 36 50.131	-0.8569031 -1.1581573 11.290253
2015-06-30-20 36 50.137	-0.9854431 -1.1938629 11.533051
2015-06-30-20 36 50.144	-1.3912964 -1.0498505 12.154327
2015-06-30-20 36 50.148	-1.3912964 -1.0498505 12.154327
2015-06-30-20 36 50.152	-1.4972229 -0.8963165 12.286438
2015-06-30-20 36 50.157	-1.6567078 -0.77253723 12.399506
2015-06-30-20 36 50.162	-1.8221436 -0.7106476 12.316193
2015-06-30-20 36 50.169	-1.9613953 -0.72254944 12.134094
2015-06-30-20 36 50.173	-2.0637512 -0.7154083 11.951996
2015-06-30-20 36 50.177	-2.0411377 -0.60472107 11.738953
2015-06-30-20 36 50.182	-1.9494934 -0.47261047 11.441406
2015-06-30-20 36 50.188	-1.9423523 -0.34883118 11.292633
2015-06-30-20 36 50.192	-1.8245239 -0.16911316 10.958191
2015-06-30-20 36 50.197	-1.8721313 -0.24290466 10.688019
2015-06-30-20 36 50.202	-2.0649414 -0.35359192 10.447601
2015-06-30-20 36 50.207	-2.2601318 -0.42500305 10.323822
2015-06-30-20 36 50.212	-2.5457764 -0.52259827 10.196472
2015-06-30-20 36 50.218	-2.7719116 -0.61424255 10.047699
2015-06-30-20 36 50.222	-3.0004272 -0.66304016 9.969147
2015-06-30-20 36 50.228	-3.139679 -0.77134705 10.021515
2015-06-30-20 36 50.233	-3.0837402 -0.84632874 10.131012
2015-06-30-20 36 50.237	-2.8492737 -0.76301575 10.302399
2015-06-30-20 36 50.243	-2.1446838 -0.76182556 11.40213
2015-06-30-20 36 50.248	-2.1446838 -0.76182556 11.40213
2015-06-30-20 36 50.252	-1.5948181 -0.7594452 12.248352
2015-06-30-20 36 50.257	-1.0497131 -0.90940857 13.223114
2015-06-30-20 36 50.263	0.07382202 -1.2866974 15.254761
2015-06-30-20 36 50.268	0.07382202 -1.2866974 15.254761
2015-06-30-20 36 50.272	0.70462036 -1.4664154 16.054565
2015-06-30-20 36 50.277	1.3675537 -1.5925751 16.72464
2015-06-30-20 36 50.283	2.587494 -1.6532745 17.399475
2015-06-30-20 36 50.288	2.9957275 -1.6580353 17.468506
2015-06-30-20 36 50.294	3.2456665 -1.6318512 17.261414
2015-06-30-20 36 50.298	3.3146973 -1.6056671 16.822235
2015-06-30-20 36 50.303	3.179016 -1.6139984 16.303314
2015-06-30-20 36 50.308	2.9243164 -1.630661 15.44043
2015-06-30-20 36 50.313	2.5851135 -1.6259003 14.61087
2015-06-30-20 36 50.318	2.1042786 -1.6830292 13.731323
2015-06-30-20 36 50.323	1.4651489 -1.617569 12.87439
2015-06-30-20 36 50.328	0.9581299 -1.5997162 12.069824
2015-06-30-20 36 50.333	0.43920898 -1.5056915 11.346191
2015-06-30-20 36 50.338	-0.079711914 -1.4271393 10.729675
2015-06-30-20 36 50.344	-0.401062 -1.201004 10.325012
2015-06-30-20 36 50.348	-0.62838745 -0.9641571 9.963196
2015-06-30-20 36 50.353	-0.77716064 -0.6582794 9.681122
2015-06-30-20 36 50.358	-0.77716064 -0.40596008 9.503784
2015-06-30-20 36 50.363	-0.65219116 -0.1405487 9.34787
2015-06-30-20 36 50.369	-0.5819702 0.1058197 9.399048
2015-06-30-20 36 50.373	-0.44628906 0.3355255 9.419281
2015-06-30-20 36 50.378	-0.32369995 0.50572205 9.520447
2015-06-30-20 36 50.383	-0.15588379 0.71995544 9.60614
2015-06-30-20 36 50.389	-0.08685303 0.8211212 9.569244
2015-06-30-20 36 50.393	0.020263672 0.9115753 9.503784
2015-06-30-20 36 50.398	0.009552002 0.9449005 9.339539
2015-06-30-20 36 50.404	0.023834229 1.0520172 9.115784
2015-06-30-20 36 50.409	-0.028533936 1.0413055 8.9027405
2015-06-30-20 36 50.413	-0.15112305 0.99964905 8.532593
2015-06-30-20 36 50.418	-0.34869385 0.9460907 8.032715
2015-06-30-20 36 50.424	-0.42010498 0.7996979 7.500702
2015-06-30-20 36 50.429	-0.7319336 0.66877747 6.9067993
2015-06-30-20 36 50.434	-1.010437 0.6318817 6.4711914
2015-06-30-20 36 50.439	-1.260376 0.54499817 5.942749
2015-06-30-20 36 50.446	-1.510315 0.48072815 5.4892883
2015-06-30-20 36 50.450	-1.6650391 0.47358704 5.140564
2015-06-30-20 36 50.454	-1.8423767 0.5009613 4.589508
2015-06-30-20 36 50.459	-1.9625854 0.47834778 4.0872498
2015-06-30-20 36 50.464	-2.017334 0.6009369 3.6611633
2015-06-30-20 36 50.469	-1.9542542 0.6663971 3.389801
2015-06-30-20 36 50.474	-1.831665 0.8734894 2.9387207
2015-06-30-20 36 50.479	-1.7388306 1.0341644 2.7304382
2015-06-30-20 36 50.484	-1.5722046 1.2400665 2.5828552
2015-06-30-20 36 50.490	-1.4031982 1.4542999 2.5185852
2015-06-30-20 36 50.494	-1.1294556 1.6209259 2.5852356
2015-06-30-20 36 50.499	-0.93426514 1.8256378 2.6828308
2015-06-30-20 36 50.504	-0.6914673 2.0291595 2.985138
2015-06-30-20 36 50.510	-0.48913574 2.1005707 3.5076294
2015-06-30-20 36 50.514	-0.35583496 2.1767426 4.261017
2015-06-30-20 36 50.519	-0.2451477 2.211258 5.275055
2015-06-30-20 36 50.524	-0.103515625 2.1826935 6.2283936
2015-06-30-20 36 50.530	0.04168701 2.0267792 7.263855
2015-06-30-20 36 50.534	0.19403076 1.9196625 8.352875
2015-06-30-20 36 50.539	0.29281616 1.64711 9.389526
2015-06-30-20 36 50.545	0.48324585 1.2460175 10.415466
2015-06-30-20 36 50.550	0.90219116 0.89134216 11.202179
2015-06-30-20 36 50.554	1.3973083 0.6925812 11.800842
2015-06-30-20 36 50.559	2.100708 0.4355011 12.218597
2015-06-30-20 36 50.565	2.8207703 0.26768494 12.588745
2015-06-30-20 36 50.570	3.5170288 0.13557434 13.075531
2015-06-30-20 36 50.575	4.120453 0.033218384 13.490906
2015-06-30-20 36 50.580	4.6310425 -0.119125366 13.90509
2015-06-30-20 36 50.585	4.9381104 -0.22505188 14.175262
2015-06-30-20 36 50.590	5.1749573 -0.38572693 14.510895
2015-06-30-20 36 50.596	5.288025 -0.4297638 14.559692
2015-06-30-20 36 50.600	5.3939514 -0.3964386 14.231201
2015-06-30-20 36 50.605	5.4570313 -0.24885559 13.733704
2015-06-30-20 36 50.610	5.409424 0.033218384 12.899384
2015-06-30-20 36 50.615	5.5808105 0.51405334 12.243591
2015-06-30-20 36 50.620	5.5284424 0.9318085 11.609222
2015-06-30-20 36 50.625	5.359436 1.1972198 11.156952
2015-06-30-20 36 50.631	5.0 1.4316864 10.911774
2015-06-30-20 36 50.635	4.672699 1.5471344 10.814178
2015-06-30-20 36 50.641	4.4251404 1.5721283 10.918915
2015-06-30-20 36 50.646	4.1061707 1.5673676 11.203369
2015-06-30-20 36 50.651	3.9121704 1.5102386 11.625885
2015-06-30-20 36 50.655	3.7276917 1.4126434 12.23764
2015-06-30-20 36 50.660	3.7086487 1.3888397 12.851776
2015-06-30-20 36 50.666	3.7419739 1.2245941 13.5159
2015-06-30-20 36 50.671	3.8443298 1.1174774 14.061005
2015-06-30-20 36 50.676	3.9264526 0.9401398 14.623962
2015-06-30-20 36 50.680	4.0216675 0.6580658 15.075043
2015-06-30-20 36 50.686	4.018097 0.41526794 15.474945
2015-06-30-20 36 50.691	4.177582 0.09510803 15.89389
2015-06-30-20 36 50.696	4.3608704 -0.1322174 16.380676
2015-06-30-20 36 50.701	4.498932 -0.33335876 16.707977
2015-06-30-20 36 50.706	4.6298523 -0.5023651 17.167389
2015-06-30-20 36 50.711	4.622711 -0.7511139 17.592285
2015-06-30-20 36 50.716	4.5477295 -0.98558044 17.835083
2015-06-30-20 36 50.721	4.376343 -1.2367096 17.977905
2015-06-30-20 36 50.726	4.159729 -1.3176422 18.035034
2015-06-30-20 36 50.731	3.7205505 -1.4925995 17.913635
2015-06-30-20 36 50.736	3.2849426 -1.6056671 17.674408
2015-06-30-20 36 50.741	2.7898254 -1.7151642 17.180481
2015-06-30-20 36 50.748	1.7115173 -1.7925262 15.89151
2015-06-30-20 36 50.752	1.7115173 -1.7925262 15.89151
2015-06-30-20 36 50.756	1.2128296 -1.7151642 15.219055
2015-06-30-20 36 50.761	0.7772217 -1.6937408 14.54184
2015-06-30-20 36 50.766	0.29995728 -1.5735321 14.077667
2015-06-30-20 36 50.771	-0.0047302246 -1.5497284 13.286194
2015-06-30-20 36 50.776	-0.28799438 -1.5045013 12.782745
2015-06-30-20 36 50.781	-0.5426941 -1.4116669 12.17218
2015-06-30-20 36 50.786	-0.53912354 -1.2676544 11.683014
2015-06-30-20 36 50.792	-0.55578613 -1.1581573 11.196228
2015-06-30-20 36 50.796	-0.48675537 -1.0224762 10.755859
2015-06-30-20 36 50.802	-0.37249756 -0.9951019 10.315491
2015-06-30-20 36 50.806	-0.19396973 -0.8653717 10.017944
2015-06-30-20 36 50.812	-0.033294678 -0.73088074 9.631134
2015-06-30-20 36 50.816	0.10357666 -0.65589905 9.424042
2015-06-30-20 36 50.821	0.2642517 -0.6344757 9.15625
2015-06-30-20 36 50.827	0.51776123 -0.52497864 8.89798
2015-06-30-20 36 50.832	0.6843872 -0.5047455 8.609955
2015-06-30-20 36 50.836	0.92123413 -0.3547821 8.483795
2015-06-30-20 36 50.842	1.0592957 -0.37739563 8.281464
2015-06-30-20 36 50.847	1.228302 -0.3726349 8.265991
2015-06-30-20 36 50.852	1.298523 -0.36073303 8.149353
2015-06-30-20 36 50.857	1.2806702 -0.36906433 8.166016
2015-06-30-20 36 50.862	1.2961426 -0.2655182 8.167206
2015-06-30-20 36 50.867	1.2259216 -0.24647522 8.181488
2015-06-30-20 36 50.872	1.1628418 -0.22029114 8.270752
2015-06-30-20 36 50.877	1.0283508 -0.24528503 8.250519
2015-06-30-20 36 50.882	0.9569397 -0.22862244 8.25647
2015-06-30-20 36 50.887	0.7677002 -0.2738495 8.246948
2015-06-30-20 36 50.892	0.58203125 -0.2476654 8.182678
2015-06-30-20 36 50.898	0.2654419 -0.32502747 7.867279
2015-06-30-20 36 50.902	0.2654419 -0.32502747 7.867279
2015-06-30-20 36 50.907	0.080963135 -0.36906433 7.6839905
2015-06-30-20 36 50.912	-0.12136841 -0.39167786 7.412628
2015-06-30-20 36 50.917	-0.29156494 -0.4047699 7.1579285
2015-06-30-20 36 50.922	-0.39987183 -0.4797516 6.8948975
2015-06-30-20 36 50.927	-0.64505005 -0.5678253 6.6401978
2015-06-30-20 36 50.933	-0.8461914 -0.6190033 6.295044
2015-06-30-20 36 50.937	-0.97473145 -0.66304016 5.911804
2015-06-30-20 36 50.943	-1.106842 -0.65589905 5.6428223
2015-06-30-20 36 50.948	-1.0901794 -0.4868927 5.0977173
2015-06-30-20 36 50.953	-1.0901794 -0.4868927 5.0977173
2015-06-30-20 36 50.957	-1.2377625 -0.3714447 5.0405884
2015-06-30-20 36 50.962	-1.3127441 -0.27027893 4.992981
2015-06-30-20 36 50.968	-1.504364 -0.13697815 5.1572266
2015-06-30-20 36 50.974	-1.504364 -0.13697815 5.1572266
2015-06-30-20 36 50.978	-1.6590881 -0.116744995 5.248871
2015-06-30-20 36 50.984	-1.8411865 -0.039382935 5.5678406
2015-06-30-20 36 50.988	-2.1244507 0.15104675 6.2402954
2015-06-30-20 36 50.993	-2.2922668 0.26887512 6.771118
2015-06-30-20 36 50.998	-2.4458008 0.3438568 7.1888733
2015-06-30-20 36 51.003	-2.5707703 0.4521637 7.5828247
2015-06-30-20 36 51.008	-2.6302795 0.5330963 7.962494
2015-06-30-20 36 51.013	-2.6636047 0.63783264 8.327881
2015-06-30-20 36 51.018	-2.6100464 0.5688019 8.602814
2015-06-30-20 36 51.023	-2.677887 0.524765 8.852753
2015-06-30-20 36 51.028	-2.768341 0.36647034 9.170532
2015-06-30-20 36 51.033	-2.7302551 0.17366028 9.343109
2015-06-30-20 36 51.038	-2.6564636 -0.13578796 9.495453
2015-06-30-20 36 51.043	-2.6290894 -0.4202423 9.7323
2015-06-30-20 36 51.050	-2.4719849 -0.6868439 9.759674
2015-06-30-20 36 51.054	-2.280365 -0.91893005 9.79538
2015-06-30-20 36 51.058	-2.1054077 -1.1284027 9.79657
2015-06-30-20 36 51.063	-1.8923645 -1.2938385 9.596619
2015-06-30-20 36 51.068	-1.6650391 -1.4759369 9.549011
2015-06-30-20 36 51.074	-1.4746094 -1.5961456 9.4930725
2015-06-30-20 36 51.078	-1.2341919 -1.7484894 9.356201
2015-06-30-20 36 51.083	-1.0175781 -1.8782196 9.233612
2015-06-30-20 36 51.088	-0.69503784 -1.899643 9.099121
2015-06-30-20 36 51.094	-0.567688 -1.912735 9.191956
2015-06-30-20 36 51.098	-0.45819092 -1.9603424 9.331207
2015-06-30-20 36 51.103	-0.3522644 -2.0400848 9.471649
2015-06-30-20 36 51.109	-0.43319702 -2.1745758 9.773956
2015-06-30-20 36 51.114	-0.6914673 -2.3828583 10.11792
2015-06-30-20 36 51.118	-1.1139832 -2.5435333 10.420227
2015-06-30-20 36 51.124	-1.5662537 -2.7446747 10.705872
2015-06-30-20 36 51.129	-1.831665 -2.862503 10.82132
2015-06-30-20 36 51.134	-2.0637512 -2.8898773 10.817749
2015-06-30-20 36 51.139	-2.2149048 -2.8220367 10.817749
2015-06-30-20 36 51.144	-2.3553467 -2.747055 10.716583
2015-06-30-20 36 51.149	-2.4303284 -2.6542206 10.539246
2015-06-30-20 36 51.154	-2.3981934 -2.573288 10.386902
2015-06-30-20 36 51.159	-2.216095 -2.484024 10.315491
2015-06-30-20 36 51.164	-1.8066711 -2.355484 10.30835
2015-06-30-20 36 51.169	-1.3936768 -2.2507477 10.413086
2015-06-30-20 36 51.174	-0.8545227 -2.0757904 10.672546
2015-06-30-20 36 51.179	-0.04876709 -1.9412994 11.1736145
2015-06-30-20 36 51.184	0.70224 -1.8187103 11.918671
2015-06-30-20 36 51.189	1.446106 -1.8639374 12.611359
2015-06-30-20 36 51.195	2.093567 -1.8901215 13.531372
2015-06-30-20 36 51.200	2.4827576 -2.0162811 14.128845
2015-06-30-20 36 51.204	2.7338867 -2.2174225 14.754883
2015-06-30-20 36 51.209	2.7315063 -2.2924042 15.180969
2015-06-30-20 36 51.216	2.723175 -2.4019012 15.414246
2015-06-30-20 36 51.219	2.4006348 -2.4411774 15.3749695
2015-06-30-20 36 51.224	2.0661926 -2.4161835 14.916748
2015-06-30-20 36 51.230	1.6186829 -2.220993 14.249054
2015-06-30-20 36 51.235	1.2449646 -1.9627228 13.457581
2015-06-30-20 36 51.239	0.7760315 -1.7187347 12.772034
2015-06-30-20 36 51.245	0.4451599 -1.418808 11.813934
2015-06-30-20 36 51.250	0.05239868 -1.1319733 11.177185
2015-06-30-20 36 51.255	-0.24276733 -0.75349426 10.458313
2015-06-30-20 36 51.259	-0.599823 -0.47618103 9.917969
2015-06-30-20 36 51.265	-0.77597046 -0.17863464 9.494263
2015-06-30-20 36 51.270	-1.010437 0.06059265 9.2836
2015-06-30-20 36 51.275	-1.1151733 0.33433533 9.186005
2015-06-30-20 36 51.280	-1.2377625 0.6342621 9.0824585
2015-06-30-20 36 51.285	-1.2318115 0.88539124 9.115784
2015-06-30-20 36 51.290	-1.1377869 1.1389008 9.064606
2015-06-30-20 36 51.295	-0.9128418 1.3174286 8.990814
2015-06-30-20 36 51.300	-0.74264526 1.6042633 8.83371
2015-06-30-20 36 51.305	-0.5415039 1.7411346 8.721832
2015-06-30-20 36 51.310	-0.44033813 1.8887177 8.559967
2015-06-30-20 36 51.315	-0.2772827 1.9803619 8.217194
2015-06-30-20 36 51.320	-0.25704956 2.051773 8.056519
2015-06-30-20 36 51.325	-0.34155273 2.0279694 7.8589478
2015-06-30-20 36 51.330	-0.44509888 2.0993805 7.5483093
2015-06-30-20 36 51.336	-0.6010132 2.0743866 7.2912292
2015-06-30-20 36 51.340	-0.71765137 2.0791473 6.9663086
2015-06-30-20 36 51.345	-0.9390259 2.0672455 6.5473633
2015-06-30-20 36 51.352	-1.1151733 2.0267792 6.129608
2015-06-30-20 36 51.356	-1.2520447 2.064865 5.789215
2015-06-30-20 36 51.360	-1.3722534 2.0220184 5.37027
2015-06-30-20 36 51.365	-1.4043884 2.0351105 4.9120483
2015-06-30-20 36 51.371	-1.2663269 2.0422516 4.5145264
2015-06-30-20 36 51.376	-1.2175293 2.1243744 4.1705627
2015-06-30-20 36 51.380	-0.9544983 2.1945953 3.9015808
2015-06-30-20 36 51.385	-0.535553 2.2219696 3.8170776
2015-06-30-20 36 51.391	0.019073486 2.3743134 3.9003906
2015-06-30-20 36 51.396	0.5439453 2.4445343 4.2836304
2015-06-30-20 36 51.401	1.0462036 2.5040436 4.9763184
2015-06-30-20 36 51.406	1.4520569 2.4992828 5.929657
2015-06-30-20 36 51.411	1.7829285 2.4195404 7.050812
2015-06-30-20 36 51.416	2.0638123 2.2231598 8.235046
2015-06-30-20 36 51.421	2.2899475 1.8815765 9.316925
2015-06-30-20 36 51.426	2.4756165 1.609024 10.319061
