2015-07-08-17 45 00.141	-1.0116272 1.6042633 8.550446
2015-07-08-17 45 00.148	-1.0854187 1.7089996 8.539734
2015-07-08-17 45 00.151	-1.0854187 1.7089996 8.539734
2015-07-08-17 45 00.157	-1.1401672 1.7685089 8.564728
2015-07-08-17 45 00.161	-1.2365723 1.878006 8.739685
2015-07-08-17 45 00.166	-1.3853455 1.9565582 8.937256
2015-07-08-17 45 00.171	-1.4972229 1.9208527 9.005096
2015-07-08-17 45 00.177	-1.5603027 1.929184 9.15506
2015-07-08-17 45 00.181	-1.6055298 1.8756256 9.277649
2015-07-08-17 45 00.187	-1.5567322 1.807785 9.41452
2015-07-08-17 45 00.192	-1.5971985 1.7209015 9.441895
2015-07-08-17 45 00.197	-1.5888672 1.6292572 9.437134
2015-07-08-17 45 00.202	-1.638855 1.4007416 9.438324
2015-07-08-17 45 00.207	-1.4924622 1.0341644 9.212189
2015-07-08-17 45 00.212	-1.4817505 0.95918274 9.116974
2015-07-08-17 45 00.217	-1.3496399 0.9437103 9.120544
2015-07-08-17 45 00.223	-1.1104126 0.85920715 9.212189
2015-07-08-17 45 00.227	-1.010437 0.8139801 9.301453
2015-07-08-17 45 00.232	-0.8283386 0.7735138 9.578766
2015-07-08-17 45 00.238	-0.7331238 0.6556854 10.022705
2015-07-08-17 45 00.242	-0.7569275 0.58070374 10.659454
2015-07-08-17 45 00.247	-0.8450012 0.43312073 11.265259
2015-07-08-17 45 00.253	-0.96520996 0.312912 11.910339
2015-07-08-17 45 00.258	-1.0604248 0.123672485 12.336426
2015-07-08-17 45 00.262	-1.080658 -0.1084137 12.664917
2015-07-08-17 45 00.268	-1.010437 -0.3892975 12.825592
2015-07-08-17 45 00.273	-1.0342407 -0.6285248 12.911285
2015-07-08-17 45 00.278	-1.0901794 -0.74754333 12.94342
2015-07-08-17 45 00.283	-1.1723022 -0.7761078 12.950562
2015-07-08-17 45 00.288	-1.1294556 -0.7927704 12.986267
2015-07-08-17 45 00.293	-0.9306946 -0.8344269 13.029114
2015-07-08-17 45 00.298	-0.75930786 -0.8320465 13.014832
2015-07-08-17 45 00.303	-0.6426697 -0.91773987 13.1814575
2015-07-08-17 45 00.308	-0.71170044 -0.924881 13.506378
2015-07-08-17 45 00.313	-0.95092773 -0.9653473 13.843201
2015-07-08-17 45 00.318	-1.3151245 -1.0331879 14.258575
2015-07-08-17 45 00.323	-1.7721558 -1.2378998 14.569214
2015-07-08-17 45 00.328	-2.2339478 -1.5009308 14.826294
2015-07-08-17 45 00.334	-2.6421814 -1.7020721 15.107178
2015-07-08-17 45 00.340	-3.0730286 -1.9555817 15.05719
2015-07-08-17 45 00.343	-3.4824524 -2.188858 14.919128
2015-07-08-17 45 00.348	-3.8633118 -2.361435 14.708466
2015-07-08-17 45 00.355	-4.094208 -2.528061 14.421631
2015-07-08-17 45 00.359	-4.115631 -2.5197296 14.038391
2015-07-08-17 45 00.363	-4.0977783 -2.5256805 13.650391
2015-07-08-17 45 00.368	-3.832367 -2.3257294 13.215973
2015-07-08-17 45 00.375	-3.408661 -2.2233734 12.893433
2015-07-08-17 45 00.379	-2.7885742 -1.990097 12.407837
2015-07-08-17 45 00.383	-2.2113342 -1.6901703 12.015076
2015-07-08-17 45 00.389	-1.5329285 -1.4319 11.692535
2015-07-08-17 45 00.393	-0.9604492 -1.1545868 11.309296
2015-07-08-17 45 00.399	-0.24157715 -0.8320465 11.091492
2015-07-08-17 45 00.404	0.4296875 -0.6439972 10.95343
2015-07-08-17 45 00.408	1.0235901 -0.44999695 10.709442
2015-07-08-17 45 00.414	1.5544128 -0.3047943 10.490448
2015-07-08-17 45 00.420	1.966217 -0.28694153 10.359528
2015-07-08-17 45 00.424	2.2506714 -0.21195984 10.1024475
2015-07-08-17 45 00.429	2.4756165 -0.1655426 9.979858
2015-07-08-17 45 00.434	2.5089417 -0.17744446 10.05127
2015-07-08-17 45 00.439	2.4863281 -0.14768982 10.05365
2015-07-08-17 45 00.444	2.2947083 -0.15959167 10.109589
2015-07-08-17 45 00.449	2.1018982 -0.1334076 10.1214905
2015-07-08-17 45 00.454	1.8852844 -0.05961609 10.042938
2015-07-08-17 45 00.459	1.6508179 -0.02986145 9.820374
2015-07-08-17 45 00.464	1.4437256 0.057022095 9.322876
2015-07-08-17 45 00.469	1.2402039 0.22721863 8.847992
2015-07-08-17 45 00.474	1.0509644 0.3521881 8.31955
2015-07-08-17 45 00.479	0.8748169 0.47953796 7.705414
2015-07-08-17 45 00.484	0.69628906 0.7223358 7.084137
2015-07-08-17 45 00.489	0.45944214 0.7985077 6.500946
2015-07-08-17 45 00.494	0.3892212 0.9460907 6.0308228
2015-07-08-17 45 00.500	0.22735596 1.018692 5.6499634
2015-07-08-17 45 00.504	0.16189575 1.0639191 5.192932
2015-07-08-17 45 00.509	0.023834229 1.0853424 4.8180237
2015-07-08-17 45 00.514	0.0047912598 1.0782013 4.6168823
2015-07-08-17 45 00.520	-0.07495117 1.1186676 4.382416
2015-07-08-17 45 00.525	-0.12850952 1.1031952 4.3169556
2015-07-08-17 45 00.529	-0.15112305 1.1377106 4.2860107
2015-07-08-17 45 00.535	-0.15350342 1.0960541 4.261017
2015-07-08-17 45 00.540	-0.22015381 1.153183 4.312195
2015-07-08-17 45 00.544	-0.19277954 1.0639191 4.2895813
2015-07-08-17 45 00.549	-0.05947876 1.1365204 4.333618
2015-07-08-17 45 00.554	0.032165527 1.1543732 4.41098
2015-07-08-17 45 00.560	0.030975342 1.1638947 4.646637
2015-07-08-17 45 00.564	0.1166687 1.2412567 4.7727966
2015-07-08-17 45 00.570	0.16903687 1.2936249 5.0417786
2015-07-08-17 45 00.575	0.15713501 1.2841034 5.204834
2015-07-08-17 45 00.580	0.22497559 1.3090973 5.320282
2015-07-08-17 45 00.585	0.19522095 1.3281403 5.5226135
2015-07-08-17 45 00.590	0.23806763 1.3638458 5.7082825
2015-07-08-17 45 00.597	0.16189575 1.3507538 6.084381
2015-07-08-17 45 00.600	0.040496826 1.3602753 6.4188232
2015-07-08-17 45 00.605	-0.02734375 1.2995758 6.8496704
2015-07-08-17 45 00.610	-0.23205566 1.2269745 7.2864685
2015-07-08-17 45 00.615	-0.48199463 1.1960297 7.7339783
2015-07-08-17 45 00.620	-0.7319336 1.115097 8.168396
2015-07-08-17 45 00.625	-0.91522217 1.050827 8.607574
2015-07-08-17 45 00.630	-1.0651855 0.90800476 8.862274
2015-07-08-17 45 00.635	-1.2127686 0.7889862 9.037231
2015-07-08-17 45 00.640	-1.3496399 0.6759186 9.232422
2015-07-08-17 45 00.645	-1.4793701 0.59736633 9.318115
2015-07-08-17 45 00.650	-1.6662292 0.5342865 9.2621765
2015-07-08-17 45 00.655	-1.8269043 0.49739075 9.263367
2015-07-08-17 45 00.661	-1.934021 0.49501038 9.21814
2015-07-08-17 45 00.665	-2.0018616 0.47953796 8.959869
2015-07-08-17 45 00.670	-2.0078125 0.4771576 8.778961
2015-07-08-17 45 00.677	-1.934021 0.53071594 8.559967
2015-07-08-17 45 00.681	-1.934021 0.53071594 8.559967
2015-07-08-17 45 00.685	-1.8804626 0.659256 8.51474
2015-07-08-17 45 00.690	-1.7590637 0.7294769 8.601624
2015-07-08-17 45 00.696	-1.7174072 0.8330231 8.678986
2015-07-08-17 45 00.701	-1.6210022 1.0341644 8.90036
2015-07-08-17 45 00.705	-1.5138855 1.1246185 9.009857
2015-07-08-17 45 00.711	-1.4603271 1.1519928 9.15863
2015-07-08-17 45 00.716	-1.388916 1.1627045 9.300262
2015-07-08-17 45 00.721	-1.3198853 1.0710602 9.41095
2015-07-08-17 45 00.726	-1.3305969 0.9853668 9.620422
2015-07-08-17 45 00.731	-1.3817749 0.8806305 9.850128
2015-07-08-17 45 00.736	-1.4924622 0.7973175 10.144104
2015-07-08-17 45 00.741	-1.6495667 0.6842499 10.544006
2015-07-08-17 45 00.746	-1.7947693 0.60331726 10.990326
2015-07-08-17 45 00.751	-1.8352356 0.49858093 11.3533325
2015-07-08-17 45 00.756	-1.8709412 0.377182 11.733002
2015-07-08-17 45 00.761	-1.7685852 0.29267883 12.128143
2015-07-08-17 45 00.766	-1.7495422 0.09391785 12.482819
2015-07-08-17 45 00.771	-1.7554932 -0.014389038 12.954132
2015-07-08-17 45 00.776	-1.79953 -0.0060577393 13.369507
2015-07-08-17 45 00.782	-1.8721313 -0.056045532 13.955078
2015-07-08-17 45 00.786	-2.1208801 0.015365601 14.495422
2015-07-08-17 45 00.791	-2.3267822 0.123672485 15.014343
2015-07-08-17 45 00.796	-2.5671997 0.2462616 15.220245
2015-07-08-17 45 00.802	-2.658844 0.3617096 15.223816
2015-07-08-17 45 00.806	-2.6052856 0.47120667 14.857239
2015-07-08-17 45 00.811	-2.3208313 0.4842987 13.996735
2015-07-08-17 45 00.816	-2.0470886 0.4259796 13.215973
2015-07-08-17 45 00.822	-1.9721069 0.3867035 12.551849
2015-07-08-17 45 00.828	-1.574585 0.44978333 11.885345
2015-07-08-17 45 00.833	-1.574585 0.44978333 11.885345
2015-07-08-17 45 00.837	-1.228241 0.39741516 11.923431
2015-07-08-17 45 00.842	-0.8783264 0.2867279 12.274536
2015-07-08-17 45 00.847	-0.6557617 0.1308136 12.839874
2015-07-08-17 45 00.853	-0.67837524 -1.0681152E-4 13.4635315
2015-07-08-17 45 00.857	-0.9211731 -0.1322174 14.16098
2015-07-08-17 45 00.862	-1.3305969 -0.18339539 14.935791
2015-07-08-17 45 00.867	-1.6947937 -0.31669617 15.408295
2015-07-08-17 45 00.872	-2.068512 -0.45118713 15.689178
2015-07-08-17 45 00.877	-2.3553467 -0.92726135 15.339264
2015-07-08-17 45 00.882	-2.3553467 -0.92726135 15.339264
