2015-06-30-18 34 36.116	-1.703125 0.6318817 13.024353
2015-06-30-18 34 36.121	-1.7043152 0.9270477 13.188599
2015-06-30-18 34 36.126	-1.5269775 1.2079315 12.916046
2015-06-30-18 34 36.131	-1.388916 1.3388519 12.294769
2015-06-30-18 34 36.136	-1.3294067 1.4102631 11.677063
2015-06-30-18 34 36.142	-1.2853699 1.4209747 11.154572
2015-06-30-18 34 36.146	-1.4448547 1.3924103 11.087921
2015-06-30-18 34 36.152	-1.5888672 1.3686066 10.573761
2015-06-30-18 34 36.157	-2.5005493 1.1115265 8.519501
2015-06-30-18 34 36.163	-2.4969788 1.0615387 11.252167
2015-06-30-18 34 36.167	-2.3136902 0.99964905 12.087677
2015-06-30-18 34 36.171	-2.4184265 1.0543976 12.026978
2015-06-30-18 34 36.177	-2.0958862 1.1698456 12.144806
2015-06-30-18 34 36.182	-1.651947 1.3983612 12.705383
2015-06-30-18 34 36.186	-1.5400696 1.4197845 13.017212
2015-06-30-18 34 36.192	-1.4805603 1.2662506 13.256439
2015-06-30-18 34 36.198	-1.3651123 1.06987 13.562317
2015-06-30-18 34 36.202	-1.2270508 0.9318085 13.747986
2015-06-30-18 34 36.207	-1.144928 0.7163849 13.7265625
2015-06-30-18 34 36.213	-0.9223633 0.5830841 13.64801
2015-06-30-18 34 36.217	-0.87594604 0.44502258 13.334991
2015-06-30-18 34 36.222	-0.71051025 0.36647034 13.039825
2015-06-30-18 34 36.226	-0.696228 0.39265442 12.518524
2015-06-30-18 34 36.232	-0.766449 0.3212433 11.963898
2015-06-30-18 34 36.237	-0.99139404 0.22602844 11.390228
2015-06-30-18 34 36.242	-1.2151489 0.11534119 10.936768
2015-06-30-18 34 36.247	-1.4329529 0.028457642 10.653503
2015-06-30-18 34 36.252	-1.5460205 -0.09651184 10.329773
2015-06-30-18 34 36.257	-1.4924622 -0.18934631 10.285736
2015-06-30-18 34 36.262	-1.5543518 -0.27742004 10.264313
2015-06-30-18 34 36.267	-1.5472107 -0.34883118 10.391663
2015-06-30-18 34 36.272	-1.4996033 -0.41786194 10.745148
2015-06-30-18 34 36.278	-1.4091492 -0.35716248 11.280731
2015-06-30-18 34 36.282	-1.1925354 -0.26075745 11.669922
2015-06-30-18 34 36.287	-0.90689087 -0.21315002 11.744904
2015-06-30-18 34 36.292	-0.75097656 -0.30955505 11.963898
2015-06-30-18 34 36.298	-0.71884155 -0.42262268 12.394745
2015-06-30-18 34 36.302	-0.6486206 -0.50593567 12.689911
2015-06-30-18 34 36.307	-0.40344238 -0.4857025 13.174316
2015-06-30-18 34 36.314	-0.24990845 -0.46665955 13.152893
2015-06-30-18 34 36.318	-0.62124634 -0.60472107 13.020782
2015-06-30-18 34 36.322	-1.0818481 -0.49165344 12.467346
2015-06-30-18 34 36.328	-0.8890381 -0.4464264 12.057922
2015-06-30-18 34 36.332	-0.91641235 -0.5797272 11.825836
2015-06-30-18 34 36.338	-1.1723022 -0.92726135 11.354523
2015-06-30-18 34 36.342	-1.4686584 -0.98558044 10.802277
