2015-06-30-18 31 25.861	-0.21420288 0.45573425 12.697052
2015-06-30-18 31 25.866	-0.1296997 0.3617096 12.707764
2015-06-30-18 31 25.871	0.1000061 0.25102234 12.739899
2015-06-30-18 31 25.876	0.3380432 0.1058197 12.723236
2015-06-30-18 31 25.882	0.567749 -0.0834198 12.836304
2015-06-30-18 31 25.886	0.7403259 -0.25123596 12.820831
2015-06-30-18 31 25.893	0.77008057 -0.36192322 12.899384
2015-06-30-18 31 25.896	0.7403259 -0.4452362 12.925568
2015-06-30-18 31 25.902	0.52490234 -0.5951996 12.9696045
2015-06-30-18 31 25.906	0.23806763 -0.74516296 12.852966
2015-06-30-18 31 25.911	-0.14874268 -0.8641815 12.626831
2015-06-30-18 31 25.917	-0.5319824 -0.9820099 12.304291
2015-06-30-18 31 25.922	-0.8616638 -1.0331879 11.894867
2015-06-30-18 31 25.926	-1.2437134 -0.9808197 11.416412
2015-06-30-18 31 25.933	-1.6174316 -1.0010529 10.911774
2015-06-30-18 31 25.937	-2.0899353 -0.9665375 10.371429
2015-06-30-18 31 25.942	-2.6219482 -0.9463043 9.67041
2015-06-30-18 31 25.946	-2.9909058 -0.8986969 9.081268
2015-06-30-18 31 25.952	-3.3170166 -0.9296417 8.433807
2015-06-30-18 31 25.957	-3.447937 -0.79039 7.7470703
2015-06-30-18 31 25.962	-3.505066 -0.68208313 7.2662354
2015-06-30-18 31 25.967	-3.3229675 -0.5285492 6.8687134
2015-06-30-18 31 25.972	-3.0480347 -0.28575134 6.4259644
2015-06-30-18 31 25.977	-2.607666 -0.022720337 6.231964
2015-06-30-18 31 25.983	-2.0994568 0.26054382 6.1522217
2015-06-30-18 31 25.987	-1.5781555 0.54618835 5.911804
2015-06-30-18 31 25.992	-0.99853516 0.8449249 5.75708
2015-06-30-18 31 25.997	-0.484375 1.0389252 5.5273743
2015-06-30-18 31 26.003	-0.12136841 1.2805328 5.3631287
2015-06-30-18 31 26.008	0.2987671 1.4471588 5.198883
2015-06-30-18 31 26.012	0.5284729 1.5352325 5.031067
2015-06-30-18 31 26.017	0.7248535 1.5709381 4.633545
2015-06-30-18 31 26.022	1.7805481 1.2376862 4.4573975
2015-06-30-18 31 26.027	1.7650757 0.90086365 4.525238
2015-06-30-18 31 26.033	1.4734802 0.7818451 4.7644653
2015-06-30-18 31 26.037	1.2402039 0.86872864 5.0727234
2015-06-30-18 31 26.043	1.1045227 1.0543976 5.338135
2015-06-30-18 31 26.047	1.1152344 1.2388763 5.4190674
2015-06-30-18 31 26.053	1.158081 1.5221405 5.4440613
2015-06-30-18 31 26.058	1.1354675 1.6459198 5.4845276
2015-06-30-18 31 26.063	1.0771484 1.7542267 5.533325
2015-06-30-18 31 26.068	1.0343018 1.6352081 5.8356323
2015-06-30-18 31 26.072	0.8272095 1.5471344 6.159363
2015-06-30-18 31 26.078	0.73913574 1.4733429 6.443817
2015-06-30-18 31 26.085	1.510376 2.0017853 6.417633
2015-06-30-18 31 26.088	0.997406 1.8696747 7.2543335
2015-06-30-18 31 26.093	0.6343994 1.6423492 7.7946777
2015-06-30-18 31 26.099	0.41540527 1.5518951 8.32431
2015-06-30-18 31 26.103	0.33328247 1.4471588 8.439758
2015-06-30-18 31 26.108	0.35351563 1.4566803 8.263611
2015-06-30-18 31 26.113	0.56536865 1.4590607 8.138641
2015-06-30-18 31 26.118	0.53323364 1.3364716 8.240997
2015-06-30-18 31 26.123	0.56655884 1.1912689 8.477844
2015-06-30-18 31 26.128	0.63082886 1.0079803 8.548065
2015-06-30-18 31 26.133	0.7272339 0.88539124 8.733734
2015-06-30-18 31 26.138	0.82958984 0.7794647 8.825378
2015-06-30-18 31 26.143	0.8641052 0.63664246 9.040802
2015-06-30-18 31 26.148	0.8926697 0.47953796 9.3133545
2015-06-30-18 31 26.153	0.8105469 0.345047 9.360962
2015-06-30-18 31 26.160	0.035736084 -0.21434021 9.952484
2015-06-30-18 31 26.164	0.035736084 -0.21434021 9.952484
2015-06-30-18 31 26.168	-0.35464478 -0.3952484 10.063171
2015-06-30-18 31 26.173	-0.66052246 -0.54045105 10.360718
2015-06-30-18 31 26.178	-0.74264526 -0.5856781 10.623749
2015-06-30-18 31 26.184	-0.7735901 -0.578537 11.320007
2015-06-30-18 31 26.188	-0.63552856 -0.4547577 11.7187195
2015-06-30-18 31 26.193	-0.40582275 -0.19410706 12.417358
2015-06-30-18 31 26.198	-0.21420288 -0.10484314 12.895813
2015-06-30-18 31 26.204	0.054779053 0.0070343018 13.32666
2015-06-30-18 31 26.208	0.34280396 -0.00843811 13.404022
2015-06-30-18 31 26.213	0.5856018 0.0022735596 13.288574
2015-06-30-18 31 26.218	0.9878845 -0.06794739 12.960083
2015-06-30-18 31 26.224	1.47229 -0.13697815 12.524475
