2015-06-30-18 33 04.785	-1.369873 1.0448761 6.2926636
2015-06-30-18 33 04.790	-1.112793 1.1888885 5.460724
2015-06-30-18 33 04.797	-0.88427734 1.4257355 4.8811035
2015-06-30-18 33 04.803	-0.72003174 1.5876007 4.2253113
2015-06-30-18 33 04.807	-0.6069641 1.724472 3.6575928
2015-06-30-18 33 04.810	-0.62124634 1.7768402 3.0256042
2015-06-30-18 33 04.816	-0.7140808 1.9482269 2.4031372
2015-06-30-18 33 04.821	-0.71884155 1.9541779 1.90802
2015-06-30-18 33 04.826	-0.881897 1.9315643 1.5640564
2015-06-30-18 33 04.831	-0.9306946 1.9149017 1.2070007
2015-06-30-18 33 04.837	-0.8533325 1.8863373 1.0986938
2015-06-30-18 33 04.842	-0.8699951 1.8184967 1.0951233
2015-06-30-18 33 04.846	-0.6676636 1.4626312 1.3391113
2015-06-30-18 33 04.851	-0.27252197 1.384079 2.1044006
2015-06-30-18 33 04.856	-0.29751587 1.6590118 2.3912354
2015-06-30-18 33 04.861	-0.7319336 1.6006927 2.3233948
2015-06-30-18 33 04.867	-0.92593384 1.5007172 2.5185852
2015-06-30-18 33 04.871	-1.1425476 1.4435883 3.1351013
2015-06-30-18 33 04.876	-1.402008 1.2614899 3.6278381
2015-06-30-18 33 04.881	-1.5495911 1.1031952 4.0086975
2015-06-30-18 33 04.886	-1.5245972 0.986557 4.312195
2015-06-30-18 33 04.891	-1.4567566 0.8877716 4.8870544
2015-06-30-18 33 04.896	-1.3686829 0.86872864 5.467865
2015-06-30-18 33 04.901	-1.4246216 0.7473297 6.0022583
2015-06-30-18 33 04.907	-1.472229 0.6187897 6.5414124
2015-06-30-18 33 04.912	-1.555542 0.5200043 7.012726
2015-06-30-18 33 04.916	-1.7626343 0.4343109 7.525696
2015-06-30-18 33 04.921	-1.8911743 0.4188385 8.014862
2015-06-30-18 33 04.927	-2.0018616 0.38194275 8.534973
2015-06-30-18 33 04.931	-2.1542053 0.40931702 9.099121
2015-06-30-18 33 04.936	-2.2886963 0.5509491 9.583527
2015-06-30-18 33 04.941	-2.486267 0.52238464 10.048889
2015-06-30-18 33 04.947	-2.664795 0.5081024 10.454742
2015-06-30-18 33 04.951	-2.8802185 0.42121887 10.829651
2015-06-30-18 33 04.957	-2.9337769 0.31767273 11.343811
2015-06-30-18 33 04.962	-2.793335 0.29386902 11.991272
2015-06-30-18 33 04.967	-2.286316 0.36647034 12.025787
2015-06-30-18 33 04.972	-2.4636536 0.22602844 11.193848
2015-06-30-18 33 04.977	-2.305359 0.018936157 11.472351
2015-06-30-18 33 04.982	-1.9137878 -0.25956726 11.985321
2015-06-30-18 33 04.988	-1.5769653 -0.36906433 11.941284
2015-06-30-18 33 04.992	-1.1377869 -0.4547577 11.929382
2015-06-30-18 33 04.997	-0.49389648 -0.5345001 12.17337
2015-06-30-18 33 05.002	0.029785156 -0.69636536 12.373322
2015-06-30-18 33 05.008	0.7093811 -0.85346985 12.461395
2015-06-30-18 33 05.012	1.3092346 -0.98677063 12.672058
2015-06-30-18 33 05.017	1.8543396 -1.1129303 12.860107
2015-06-30-18 33 05.022	2.4684753 -1.0558014 13.218353
2015-06-30-18 33 05.028	2.7886353 -1.1724396 13.330231
2015-06-30-18 33 05.032	2.9635925 -1.335495 13.612305
2015-06-30-18 33 05.038	2.933838 -1.4925995 13.805115
2015-06-30-18 33 05.042	2.9124146 -1.4723663 14.012207
2015-06-30-18 33 05.048	2.7148438 -1.4533234 14.465668
2015-06-30-18 33 05.052	1.8031616 -1.5640106 14.484711
2015-06-30-18 33 05.058	1.4889526 -1.6604156 14.241913
2015-06-30-18 33 05.065	1.85672 -1.3021698 15.1762085
2015-06-30-18 33 05.069	1.85672 -1.3021698 15.1762085
2015-06-30-18 33 05.073	0.914093 -1.2438507 15.607056
2015-06-30-18 33 05.078	0.07620239 -1.3105011 15.432098
2015-06-30-18 33 05.083	-0.31417847 -1.3509674 14.998871
2015-06-30-18 33 05.088	-0.5748291 -1.437851 14.60968
2015-06-30-18 33 05.093	-0.5938721 -1.483078 14.576355
2015-06-30-18 33 05.098	-0.3855896 -1.4116669 14.816772
2015-06-30-18 33 05.103	-0.30703735 -1.3664398 14.788208
2015-06-30-18 33 05.109	-0.40820313 -1.1165009 14.493042
2015-06-30-18 33 05.113	-0.5093689 -1.0736542 13.945557
2015-06-30-18 33 05.118	-0.53912354 -1.104599 13.304047
2015-06-30-18 33 05.123	-0.60220337 -1.2438507 12.653015
2015-06-30-18 33 05.128	-0.53912354 -1.3878632 12.04007
2015-06-30-18 33 05.133	-0.33917236 -1.5223541 11.542572
2015-06-30-18 33 05.138	-0.16421509 -1.5628204 11.111725
2015-06-30-18 33 05.143	0.113098145 -1.5497284 10.649933
2015-06-30-18 33 05.148	0.42373657 -1.5247345 10.323822
2015-06-30-18 33 05.153	0.7427063 -1.4045258 10.048889
2015-06-30-18 33 05.158	0.96170044 -1.3116913 9.837036
2015-06-30-18 33 05.163	1.2044983 -1.3200226 9.708496
2015-06-30-18 33 05.169	1.3020935 -1.2236176 9.533539
2015-06-30-18 33 05.173	1.4151611 -1.1998138 9.297882
2015-06-30-18 33 05.178	1.4115906 -1.2140961 9.115784
2015-06-30-18 33 05.183	1.3913574 -1.2188568 9.040802
2015-06-30-18 33 05.189	1.1854553 -1.2117157 9.064606
2015-06-30-18 33 05.193	0.9997864 -1.2486115 9.264557
2015-06-30-18 33 05.198	0.8022156 -1.2890778 9.421661
2015-06-30-18 33 05.204	0.22616577 -1.3533478 9.998901
2015-06-30-18 33 05.209	0.22616577 -1.3533478 9.998901
2015-06-30-18 33 05.215	-0.25823975 -1.1343536 10.303589
2015-06-30-18 33 05.219	-0.25823975 -1.1343536 10.303589
2015-06-30-18 33 05.224	-0.6057739 -0.8082428 10.488068
2015-06-30-18 33 05.229	-0.6914673 -0.65589905 10.511871
2015-06-30-18 33 05.234	-0.7831116 -0.5690155 10.50116
2015-06-30-18 33 05.239	-0.87713623 -0.5035553 10.477356
2015-06-30-18 33 05.244	-0.8235779 -0.5606842 10.351196
2015-06-30-18 33 05.249	-0.798584 -0.6594696 10.358337
2015-06-30-18 33 05.254	-0.7747803 -0.73921204 10.530914
2015-06-30-18 33 05.259	-0.78549194 -0.90226746 10.75943
2015-06-30-18 33 05.264	-0.7319336 -1.0677032 11.183136
2015-06-30-18 33 05.269	-0.5974426 -1.2283783 11.52948
2015-06-30-18 33 05.274	-0.49032593 -1.30336 11.9627075
2015-06-30-18 33 05.279	-0.2951355 -1.4473724 12.207886
2015-06-30-18 33 05.284	-0.114227295 -1.5604401 12.3638
2015-06-30-18 33 05.298	0.12261963 -1.6128082 12.319763
2015-06-30-18 33 05.300	0.40231323 -1.6485138 12.218597
2015-06-30-18 33 05.302	0.6855774 -1.6425629 11.959137
2015-06-30-18 33 05.305	0.9545593 -1.5425873 11.568756
2015-06-30-18 33 05.311	1.2199707 -1.405716 11.111725
2015-06-30-18 33 05.316	1.4949036 -1.3973846 10.812988
