2015-06-30-18 26 11.174	-0.18206787 2.3088531 7.564972
2015-06-30-18 26 11.186	-0.22372437 2.2160187 7.6506653
2015-06-30-18 26 11.186	-0.1546936 2.127945 7.74469
2015-06-30-18 26 11.191	-0.14755249 2.0743866 7.860138
2015-06-30-18 26 11.195	-0.12017822 2.0779572 7.8756104
2015-06-30-18 26 11.202	-0.055908203 1.9851227 7.7625427
2015-06-30-18 26 11.205	0.0012207031 1.9196625 7.597107
2015-06-30-18 26 11.210	-0.001159668 1.961319 7.398346
2015-06-30-18 26 11.216	0.05834961 1.9970245 7.213867
2015-06-30-18 26 11.223	0.1821289 2.089859 6.950836
2015-06-30-18 26 11.225	0.2321167 2.2362518 6.65448
2015-06-30-18 26 11.231	0.34994507 2.4469147 6.4283447
2015-06-30-18 26 11.235	0.28805542 2.6183014 6.230774
2015-06-30-18 26 11.243	0.30471802 2.7087555 6.1117554
2015-06-30-18 26 11.246	0.2904358 2.7492218 6.148651
2015-06-30-18 26 11.251	0.17855835 2.795639 6.3688354
2015-06-30-18 26 11.257	-0.03805542 2.7218475 6.6056824
2015-06-30-18 26 11.261	-0.11779785 2.7099457 6.6818542
2015-06-30-18 26 11.267	-0.14993286 2.6052094 6.571167
2015-06-30-18 26 11.271	-0.24157715 2.6635284 6.7556458
2015-06-30-18 26 11.276	-0.49032593 2.725418 7.2995605
2015-06-30-18 26 11.281	-0.5236511 2.7646942 7.726837
2015-06-30-18 26 11.286	-0.47009277 2.6837616 7.9970093
2015-06-30-18 26 11.293	-0.47961426 2.6718597 7.9148865
2015-06-30-18 26 11.296	-0.62719727 2.6432953 8.029144
2015-06-30-18 26 11.301	-0.8807068 2.6849518 8.227905
2015-06-30-18 26 11.306	-1.0473328 2.763504 8.598053
2015-06-30-18 26 11.312	-1.1330261 2.8218231 8.90155
2015-06-30-18 26 11.316	-1.2044373 2.8777618 9.107452
2015-06-30-18 26 11.321	-1.2151489 2.9277496 9.314545
2015-06-30-18 26 11.326	-1.3008423 2.9598846 9.454987
2015-06-30-18 26 11.331	-1.3413086 3.0289154 9.597809
2015-06-30-18 26 11.336	-1.394867 3.0336761 9.815613
2015-06-30-18 26 11.342	-1.4162903 3.0765228 9.920349
2015-06-30-18 26 11.346	-1.3877258 3.0574799 9.979858
2015-06-30-18 26 11.351	-1.311554 3.0372467 9.939392
2015-06-30-18 26 11.356	-1.273468 2.9598846 9.838226
2015-06-30-18 26 11.362	-1.1877747 2.9836884 10.047699
2015-06-30-18 26 11.366	-1.1187439 2.9979706 9.904877
2015-06-30-18 26 11.371	-0.9306946 3.0741425 9.765625
2015-06-30-18 26 11.376	-0.77835083 3.1241302 9.496643
2015-06-30-18 26 11.382	-0.5188904 3.282425 9.509735
2015-06-30-18 26 11.386	-0.30822754 3.3931122 9.452606
2015-06-30-18 26 11.391	-0.10232544 3.6966095 9.488312
2015-06-30-18 26 11.396	-0.17849731 3.9703522 9.514496
2015-06-30-18 26 11.402	-0.32250977 4.134598 9.552582
2015-06-30-18 26 11.407	-0.535553 4.27742 9.728729
2015-06-30-18 26 11.412	-0.89260864 4.2405243 9.972717
2015-06-30-18 26 11.418	-1.2199097 4.2857513 10.307159
2015-06-30-18 26 11.422	-1.6650391 4.2083893 10.618988
2015-06-30-18 26 11.426	-1.9590149 4.103653 10.857025
2015-06-30-18 26 11.432	-2.2696533 4.013199 11.01413
2015-06-30-18 26 11.437	-2.486267 3.7846832 11.012939
2015-06-30-18 26 11.442	-2.8183289 3.616867 11.149811
2015-06-30-18 26 11.447	-3.0837402 3.4252472 11.204559
2015-06-30-18 26 11.452	-3.3396301 3.1241302 11.33548
2015-06-30-18 26 11.457	-3.5336304 2.9075165 11.491394
2015-06-30-18 26 11.463	-3.5455322 2.6171112 11.573517
2015-06-30-18 26 11.467	-3.4169922 2.3933563 11.59613
2015-06-30-18 26 11.472	-3.1956177 2.1886444 11.491394
2015-06-30-18 26 11.477	-2.8468933 2.03154 11.365234
2015-06-30-18 26 11.482	-2.460083 1.9208527 11.309296
2015-06-30-18 26 11.487	-2.1363525 1.8756256 11.3723755
2015-06-30-18 26 11.492	-1.5936279 2.0160675 11.604462
2015-06-30-18 26 11.497	-1.2199097 2.1112823 11.6996765
2015-06-30-18 26 11.502	-1.0758972 2.0910492 11.822266
2015-06-30-18 26 11.507	-1.3853455 1.845871 11.623505
2015-06-30-18 26 11.512	-1.6650391 1.5649872 11.291443
2015-06-30-18 26 11.517	-1.9911499 1.3816986 11.004608
2015-06-30-18 26 11.522	-1.767395 1.1091461 10.720154
2015-06-30-18 26 11.527	-1.7424011 1.0436859 10.563049
2015-06-30-18 26 11.532	-2.0518494 1.0936737 10.622559
2015-06-30-18 26 11.537	-2.2053833 1.3352814 10.555908
2015-06-30-18 26 11.543	-2.1423035 1.6590118 10.251221
2015-06-30-18 26 11.547	-2.0649414 1.858963 9.912018
2015-06-30-18 26 11.552	-1.9090271 1.9696503 9.53949
2015-06-30-18 26 11.557	-1.8733215 1.9803619 9.265747
2015-06-30-18 26 11.563	-2.0125732 2.0601044 8.942017
2015-06-30-18 26 11.568	-1.8304749 2.256485 8.694458
2015-06-30-18 26 11.573	-1.4877014 2.4992828 8.423096
2015-06-30-18 26 11.577	-1.2841797 2.6075897 8.179108
2015-06-30-18 26 11.583	-1.2460938 2.6778107 8.06842
2015-06-30-18 26 11.588	-1.2508545 2.6623383 7.8446655
2015-06-30-18 26 11.593	-1.1877747 2.6575775 7.822052
2015-06-30-18 26 11.598	-1.1544495 2.6183014 7.80777
2015-06-30-18 26 11.603	-1.1235046 2.449295 7.9398804
2015-06-30-18 26 11.608	-1.0949402 2.3969269 8.138641
2015-06-30-18 26 11.613	-1.0770874 2.2671967 8.423096
2015-06-30-18 26 11.618	-1.1211243 2.2326813 8.939636
2015-06-30-18 26 11.623	-1.080658 2.0993805 9.425232
2015-06-30-18 26 11.628	-0.9961548 2.0160675 9.984619
2015-06-30-18 26 11.633	-0.8545227 1.8982391 10.346436
2015-06-30-18 26 11.638	-0.7164612 1.7827911 10.515442
2015-06-30-18 26 11.643	-0.61053467 1.4923859 10.75824
2015-06-30-18 26 11.648	-0.5403137 1.3567047 11.005798
2015-06-30-18 26 11.653	-0.67123413 0.91633606 11.08078
2015-06-30-18 26 11.658	-0.664093 0.6890106 11.220032
2015-06-30-18 26 11.664	-0.64505005 0.38075256 11.393799
2015-06-30-18 26 11.668	-0.45462036 0.099868774 11.439026
2015-06-30-18 26 11.673	-0.61886597 -0.39048767 11.380707
2015-06-30-18 26 11.679	-0.21420288 -0.5178375 11.641357
2015-06-30-18 26 11.684	-0.23800659 -0.8260956 11.5842285
2015-06-30-18 26 11.688	0.0107421875 -0.87846375 11.873444
2015-06-30-18 26 11.694	0.355896 -0.95939636 12.061493
2015-06-30-18 26 11.699	0.47491455 -1.0260468 12.10672
2015-06-30-18 26 11.704	0.3963623 -1.1403046 12.265015
2015-06-30-18 26 11.709	0.80578613 -0.9403534 12.445923
2015-06-30-18 26 11.714	1.177124 -0.6511383 12.449493
