2015-06-30-18 29 46.165	0.23568726 2.1957855 9.161011
2015-06-30-18 29 47.576	1.2640076 -1.149826 10.171478
2015-06-30-18 29 47.581	1.292572 -1.0700836 10.460693
2015-06-30-18 29 47.586	1.2723389 -0.94273376 10.88797
2015-06-30-18 29 47.591	1.3104248 -0.8879852 11.33548
2015-06-30-18 29 47.596	1.362793 -0.8475189 11.606842
2015-06-30-18 29 47.602	1.4996643 -0.72254944 11.827026
2015-06-30-18 29 47.606	1.5068054 -0.6451874 11.948425
2015-06-30-18 29 47.611	1.478241 -0.591629 11.948425
2015-06-30-18 29 47.616	1.4484863 -0.57258606 11.774658
2015-06-30-18 29 47.622	1.4651489 -0.5214081 11.444977
2015-06-30-18 29 47.626	1.47229 -0.50593567 11.01889
2015-06-30-18 29 47.631	1.4044495 -0.5130768 10.558289
2015-06-30-18 29 47.636	1.388977 -0.4702301 10.032227
2015-06-30-18 29 47.642	1.3377991 -0.3809662 9.513306
2015-06-30-18 29 47.646	1.2556763 -0.2976532 9.0503235
2015-06-30-18 29 47.651	1.2056885 -0.25123596 8.611145
2015-06-30-18 29 47.659	1.0842896 -0.16911316 7.7113647
2015-06-30-18 29 47.662	0.9878845 -0.15126038 7.3114624
2015-06-30-18 29 47.667	0.9878845 -0.15126038 7.3114624
2015-06-30-18 29 47.672	0.8593445 -0.106033325 7.117462
2015-06-30-18 29 47.677	0.8438721 -0.02748108 6.7782593
2015-06-30-18 29 47.682	0.7653198 0.03440857 6.4533386
2015-06-30-18 29 47.687	0.73913574 0.12010193 6.2926636
2015-06-30-18 29 47.692	0.7605591 0.19746399 6.0986633
2015-06-30-18 29 47.697	0.7688904 0.3033905 5.8760986
2015-06-30-18 29 47.718	0.6998596 0.41764832 5.776123
2015-06-30-18 29 47.718	0.6094055 0.53904724 5.7344666
2015-06-30-18 29 47.719	0.4142151 0.6485443 5.667816
2015-06-30-18 29 47.720	0.3225708 0.7973175 5.698761
2015-06-30-18 29 47.722	-0.0154418945 0.88301086 5.909424
2015-06-30-18 29 47.727	-0.75097656 1.2055511 6.5687866
2015-06-30-18 29 47.732	-0.978302 1.2829132 6.8901367
2015-06-30-18 29 47.737	-1.3234558 1.3150482 7.212677
2015-06-30-18 29 47.742	-1.7019348 1.4376373 7.686371
2015-06-30-18 29 47.747	-1.9637756 1.4626312 8.12793
2015-06-30-18 29 47.752	-2.24823 1.493576 8.70874
2015-06-30-18 29 47.757	-2.536255 1.4590607 9.187195
2015-06-30-18 29 47.763	-2.671936 1.4792938 9.60495
2015-06-30-18 29 47.767	-2.8409424 1.5745087 10.159576
2015-06-30-18 29 47.772	-2.908783 1.6233063 10.654694
2015-06-30-18 29 47.777	-3.0206604 1.730423 10.980804
2015-06-30-18 29 47.783	-3.012329 1.7720795 11.318817
2015-06-30-18 29 47.787	-3.0397034 1.8196869 11.616364
2015-06-30-18 29 47.792	-2.9694824 1.8434906 11.65564
2015-06-30-18 29 47.797	-2.9623413 1.7732697 11.59375
2015-06-30-18 29 47.803	-2.9444885 1.7280426 11.563995
2015-06-30-18 29 47.809	-2.9313965 1.6161652 11.430695
2015-06-30-18 29 47.812	-2.992096 1.5459442 11.285492
2015-06-30-18 29 47.818	-3.0837402 1.4983368 11.140289
2015-06-30-18 29 47.823	-3.2134705 1.4888153 10.904633
2015-06-30-18 29 47.828	-3.4491272 1.5054779 10.589233
2015-06-30-18 29 47.833	-3.6514587 1.531662 10.548767
2015-06-30-18 29 47.838	-3.8692627 1.6030731 10.392853
2015-06-30-18 29 47.843	-4.04303 1.6804352 10.196472
2015-06-30-18 29 47.848	-4.1251526 1.6840057 10.170288
2015-06-30-18 29 47.853	-4.206085 1.6994781 10.008423
2015-06-30-18 29 47.858	-4.1763306 1.7982635 10.104828
2015-06-30-18 29 47.863	-3.9763794 1.7363739 10.082214
2015-06-30-18 29 47.868	-3.7573853 1.6578217 10.126251
2015-06-30-18 29 47.873	-3.3562927 1.6292572 10.219086
2015-06-30-18 29 47.878	-3.107544 1.5721283 10.258362
2015-06-30-18 29 47.883	-2.9492493 1.4471588 10.303589
2015-06-30-18 29 47.888	-3.0099487 1.1769867 10.395233
2015-06-30-18 29 47.893	-2.9623413 0.95680237 10.44046
2015-06-30-18 29 47.898	-2.8480835 0.90800476 10.326202
2015-06-30-18 29 47.904	-2.715973 0.7735138 10.238129
2015-06-30-18 29 47.908	-2.6029053 0.6818695 10.11792
2015-06-30-18 29 47.913	-2.4374695 0.5271454 9.852509
2015-06-30-18 29 47.918	-2.2149048 0.42359924 9.803711
2015-06-30-18 29 47.924	-2.0411377 0.3212433 9.853699
2015-06-30-18 29 47.928	-1.8399963 0.2046051 9.99176
2015-06-30-18 29 47.933	-1.6555176 0.027267456 10.336914
2015-06-30-18 29 47.938	-1.4567566 -0.07746887 10.7951355
2015-06-30-18 29 47.944	-1.2020569 -0.19767761 11.2724
2015-06-30-18 29 47.948	-0.9854431 -0.3309784 11.734192
2015-06-30-18 29 47.954	-0.8545227 -0.49641418 12.163849
2015-06-30-18 29 47.961	-0.6736145 -0.69636536 12.6232605
2015-06-30-18 29 47.965	-0.4272461 -0.85466003 13.186218
2015-06-30-18 29 47.969	-0.2284851 -1.0474701 13.787262
2015-06-30-18 29 47.974	-0.16183472 -1.2343292 14.412109
2015-06-30-18 29 47.979	-0.06781006 -1.4997406 14.9131775
2015-06-30-18 29 47.984	-0.0809021 -1.81633 15.269043
2015-06-30-18 29 47.989	-0.14279175 -2.1257782 15.559448
2015-06-30-18 29 47.994	-0.18325806 -2.4292755 15.708221
2015-06-30-18 29 47.999	-0.25585938 -2.6411285 15.876038
2015-06-30-18 29 48.005	-0.32131958 -2.9553375 15.811768
2015-06-30-18 29 48.009	-0.40344238 -3.157669 15.740356
2015-06-30-18 29 48.014	-0.48199463 -3.3028717 15.583252
2015-06-30-18 29 48.019	-0.5986328 -3.5135345 15.401154
2015-06-30-18 29 48.024	-0.79263306 -3.6087494 15.147644
2015-06-30-18 29 48.029	-0.9437866 -3.6753998 14.853668
2015-06-30-18 29 48.034	-1.0854187 -3.6420746 14.403778
2015-06-30-18 29 48.039	-1.2746582 -3.5504303 13.918182
2015-06-30-18 29 48.045	-1.4234314 -3.4861603 13.396881
2015-06-30-18 29 48.049	-1.5698242 -3.3207245 12.779175
2015-06-30-18 29 48.054	-1.6269531 -3.1362457 12.165039
2015-06-30-18 29 48.060	-1.6079102 -2.9113007 11.508057
2015-06-30-18 29 48.065	-1.6281433 -2.669693 10.791565
2015-06-30-18 29 48.069	-1.5067444 -2.4054718 10.073883
2015-06-30-18 29 48.074	-1.3817749 -2.1269684 9.419281
2015-06-30-18 29 48.079	-1.22229 -1.7770538 8.867035
2015-06-30-18 29 48.085	-1.0925598 -1.5366364 8.224335
2015-06-30-18 29 48.089	-0.8640442 -1.2319489 7.5316467
2015-06-30-18 29 48.095	-0.766449 -0.8975067 6.898468
2015-06-30-18 29 48.100	-0.66885376 -0.74635315 6.2022095
2015-06-30-18 29 48.105	-0.62957764 -0.46903992 5.5868835
2015-06-30-18 29 48.111	-0.5688782 -0.32859802 4.9572754
2015-06-30-18 29 48.115	-0.5760193 -0.16673279 4.460968
2015-06-30-18 29 48.120	-0.62957764 0.011795044 4.0527344
2015-06-30-18 29 48.125	-0.631958 0.18556213 3.6004639
2015-06-30-18 29 48.130	-0.66885376 0.3117218 3.2148438
2015-06-30-18 29 48.135	-0.6926575 0.49024963 2.9006348
2015-06-30-18 29 48.140	-0.86761475 0.6580658 2.6756897
2015-06-30-18 29 48.145	-0.9437866 0.79255676 2.511444
2015-06-30-18 29 48.150	-1.1235046 0.9068146 2.2888794
2015-06-30-18 29 48.156	-1.2210999 1.0103607 2.177002
2015-06-30-18 29 48.161	-1.3912964 1.1198578 2.0151367
2015-06-30-18 29 48.165	-1.5472107 1.2186432 1.9568176
2015-06-30-18 29 48.170	-1.6412354 1.2983856 2.017517
2015-06-30-18 29 48.175	-1.7757263 1.4304962 2.0282288
2015-06-30-18 29 48.180	-1.9006958 1.4400177 2.177002
2015-06-30-18 29 48.186	-2.0720825 1.5792694 2.3781433
2015-06-30-18 29 48.190	-2.2006226 1.641159 2.5983276
2015-06-30-18 29 48.195	-2.3267822 1.6887665 2.7970886
2015-06-30-18 29 48.200	-2.3660583 1.781601 3.0148926
2015-06-30-18 29 48.206	-2.4053345 1.7649384 3.3529053
2015-06-30-18 29 48.210	-2.3077393 1.7982635 3.684967
2015-06-30-18 29 48.215	-2.1732483 1.7089996 4.1491394
2015-06-30-18 29 48.220	-1.9637756 1.7518463 4.691864
2015-06-30-18 29 48.226	-1.684082 1.7054291 5.0655823
2015-06-30-18 29 48.230	-1.4496155 1.6863861 5.5535583
2015-06-30-18 29 48.236	-1.22229 1.6125946 6.0665283
2015-06-30-18 29 48.241	-1.1699219 1.58284 6.5794983
2015-06-30-18 29 48.246	-1.1484985 1.5792694 7.0567627
2015-06-30-18 29 48.251	-1.1806335 1.6125946 7.750641
2015-06-30-18 29 48.256	-1.2020569 1.6530609 8.573059
2015-06-30-18 29 48.263	-1.3782043 1.5661774 10.094116
2015-06-30-18 29 48.267	-1.3782043 1.5661774 10.094116
2015-06-30-18 29 48.271	-1.4996033 1.5792694 10.8237
2015-06-30-18 29 48.276	-1.4389038 1.4495392 11.252167
2015-06-30-18 29 48.281	-1.2520447 1.4721527 11.539001
